external_id,eng_name,full_name,team,method,matched_name,name_ko,short_name_ko
36789,D. Crowley,Daniel Crowley,Milton Keynes Dons,wikidata-ko-label,Daniel Crowley,대니얼 크롤리,크롤리
324097,D. De Neve,Dion De Neve,Blackburn,phonetic-fallback-openai,,디온 데 네브,네브
334362,D. Downs,Damion Lamar Downs,Southampton,phonetic-fallback-openai,,데이미언 라마르 다운스,다운스
199854,D. Duffy,Dylan Duffy,Chesterfield,phonetic-fallback-openai,,딜런 더피,더피
434004,D. Ellison,Dan Ellison,Bristol Rovers,phonetic-fallback-openai,,단 엘리슨,엘리슨
19239,D. Fry,Dael Jonathan Fry,Middlesbrough,phonetic-fallback-openai,,데일 조나단 프라이,프라이
18781,D. Gray,Demarai Ramelle Gray,Birmingham,wikidata-ko-label,Demarai Gray,데마라이 그레이,그레이
615,D. Grimshaw,Daniel James Grimshaw,Norwich,phonetic-fallback-openai,,다니엘 제임스 그림쇼,그림쇼
128288,D. Hall,Denzel Hall,Rotherham,phonetic-fallback-openai,,덴젤 할,할
69409,D. Harrington,David Harrington,Fleetwood Town,phonetic-fallback-openai,,데이비드 해링턴,해링턴
45154,D. Harvie,Daniel William Harvie,Wycombe,phonetic-fallback-openai,,다니엘 윌리엄 하비,하비
459583,D. Higgs,Daniel Higgs,Cardiff,phonetic-fallback-openai,,다니엘 힉스,힉스
19888,D. Hume,Denver Jay Hume,Fleetwood Town,phonetic-fallback-openai,,덴버 제이 휴,휴
492117,D. Isichei,Daniel Isichei,Birmingham,phonetic-fallback-openai,,다니엘 이시체이,이시체이
17736,D. Iversen,Daniel Lønne Iversen,Preston,phonetic-fallback-openai,,다니엘 뢰네 이버센,이버센
296458,D. Jebbison,Daniel David Jebbison,Preston,wikidata-ko-label,Daniel Jebbison,다니엘 제비슨,제비슨
355011,D. Kanu,Daniel Malanga Kanu,Charlton,phonetic-fallback-openai,,다니엘 말랑가 카누,카누
17437,D. Kasumu,David Ayomide Kasumu,Huddersfield,phonetic-fallback-openai,,데이비드 아요미데 카수무,카수무
45322,D. Keillor-Dunn,Davis James Marshall Keillor-Dunn,Barnsley,phonetic-fallback-openai,,데이비스 제임스 마샬 킬러-던,킬러-던
375467,D. Kelly,Daniel Kelly,Millwall,phonetic-fallback-openai,,다니엘 켈리,켈리
340242,D. Kelly,Daniel Kelly,Millwall,phonetic-fallback-openai,,다니엘 켈리,켈리
203037,D. Kyerewaa,Daniel Kankam Kyerewaa,Reading,phonetic-fallback-openai,,다니엘 간캄 케레와,케레와
394973,D. Lawlor,Dylan Lawlor,Cardiff,phonetic-fallback-openai,,딜런 로울러,로울러
394980,D. Mafico,Dakarai Mafico,Cardiff,phonetic-fallback-openai,,다카라이 마피코,마피코
138893,D. Markanday,Dilan Kumar Markanday,Chesterfield,phonetic-fallback-openai,,딜란 쿠마르 마컨데이,마컨데이
325787,D. Mazou-Sacko,Derek Mazou-Sacko,Millwall,phonetic-fallback-openai,,데릭 마조우-사코,마조우-사코
389037,D. Moody,Dylan Moody,Southampton,phonetic-fallback-openai,,딜런 무디,무디
284409,D. Mubama,Divin Saku Mubama,Stoke City,phonetic-fallback-openai,,디빈 사쿠 무바마,무바마
17597,D. O&apos;Shea,Dara Joseph O'Shea,Ipswich,phonetic-fallback-openai,,다라 조셉 오쉐이,오쉐이
284204,D. Okagbue,David Okagbue,Peterborough,phonetic-fallback-openai,,데이비드 오카그부에,오카그부에
20149,D. Oldaker,Darren Joseph Norman Oldaker,Swindon Town,phonetic-fallback-openai,,다렌 조셉 노먼 올데이커,올데이커
119929,D. Orsi,Danilo Orsi,AFC Wimbledon,phonetic-fallback-openai,,다닐로 오르시,오르시
304320,D. Ozoh,David Ikechukwu Ozoh,Derby,phonetic-fallback-openai,,데이비드 이케추쿠 오조,오조
19811,D. Phillips,Dillon Phillips,Hull City,phonetic-fallback-openai,,딜런 필립스,필립스
123437,D. Sanderson,Dion Dannie Leonard Sanderson,Derby,phonetic-fallback-openai,,다니엘 레오나르드 샌더슨,샌더슨
445918,D. Sasnauskas,Dovydas Sasnauskas,Sheffield Utd,phonetic-fallback-openai,,도비다스 사스나우스카스,사스나우스카스
346978,D. Skura,Declan Skura,Wycombe,phonetic-fallback-openai,,덱런 스크라,스크라
339138,D. Taylor,Dale Taylor,Blackpool,phonetic-fallback-openai,,데일 테일러,테일러
44929,D. Turnbull,David Turnbull,Cardiff,phonetic-fallback-openai,,데이비드 터널,터널
82208,D. Udoh,Dominic Daniel Udoh,Wycombe,phonetic-fallback-openai,,도미닉 다니엘 우도,우도
20345,D. Yearwood,Dru Anthony Yearwood,Rotherham,phonetic-fallback-openai,,드루 앤서니 이어우드,이어우드
519878,Daeshon Lawrence,Daeshon Lawrence,Bolton,phonetic-fallback-openai,,대슨 로렌스,로렌스
303010,Daniel Gore,Daniel Gore,Rotherham,phonetic-fallback-openai,,다니엘 고어,고어
449232,Daniel Vost,Daniel Vost,Huddersfield,phonetic-fallback-openai,,다니엘 보스트,보스트
327728,Delano McCoy-Splatt\t,Delano McCoy-Splatt,AFC Wimbledon,phonetic-fallback-openai,,델라노 맥코이-슈플랫,맥코이-슈플랫
526436,Donald Kamwa,Donald Kamwa,Sheffield Wednesday,phonetic-fallback-openai,,도날드 캄와,캄와
385481,Donay O'Brien-Brady,Donay O'Brien-Brady,Peterborough,phonetic-fallback-openai,,도네이 오브라이언-브레이디,오브라이언-브레이디
364047,Donnell McNeilly,Donnell Ocarriel McNeilly,Wycombe,phonetic-fallback-openai,,도넬 오카리엘 맥닐리,맥닐리
284260,Dylan Williams,Dylan Williams,Burton Albion,phonetic-fallback-openai,,딜런 윌리엄스,윌리엄스
18256,E. Adams,Ebrima Adams,Derby,phonetic-fallback-openai,,에브리마 아담스,아담스
19340,E. Balcombe,Ellery Ronald Balcombe,Brentford,phonetic-fallback-openai,,엘러리 론날드 발컴,발컴
174636,E. Bocat,Eric-Junior Bocat,Stoke City,phonetic-fallback-openai,,에릭-주니어 보캇,보캇
161663,E. Cashin,Eiran Joe Cashin,Birmingham,phonetic-fallback-openai,,에이란 조 캐신,캐신
527616,E. Clark,E. Clark,Burnley,phonetic-fallback-openai,,이 클락,클락
137230,E. Coleman,Ethan Coleman,Gillingham,phonetic-fallback-openai,,이단 콜먼,콜먼
138829,E. Dixon-Bonner,Elijah Malik Dixon-Bonner,QPR,phonetic-fallback-openai,,일라이야 말릭 딕슨-보너,딕슨-보너
45007,E. Erhahon,Ethan Erhahon,Bolton,phonetic-fallback-openai,,이단 에라훈,에라훈
138814,E. Galbraith,Ethan Stuart William Galbraith,Swansea,phonetic-fallback-openai,,이단 스튜어트 윌리엄 갤브레이스,갤브레이스
36864,E. Hansson,Emil Hansson,Blackpool,phonetic-fallback-openai,,에밀 한손,한손
19743,E. Harrison,Ellis Wade Harrison,Bristol Rovers,phonetic-fallback-openai,,엘리스 웨이드 해리슨,해리슨
1110,E. Henderson,Ewan Henderson,Wycombe,phonetic-fallback-openai,,유안 헨더슨,헨더슨
62,E. Horvath,Ethan Shea Horvath,Sheffield Wednesday,wikidata-ko-label,Ethan Horvath,이선 호바스,호바스
341234,E. Jelert,Elias Jelert Kristensen,Southampton,phonetic-fallback-openai,,엘리아스 예레르트 크리스텐센,크리스텐센
1424,E. Kayembe,Edouard Kayembe Kayembe,Watford,phonetic-fallback-openai,,에두아르 카옌베 카옌베,카옌베
342432,E. King,Eli Josef King,Cardiff,phonetic-fallback-openai,,엘리 조셉 킹,킹
138775,E. Laird,Ethan Benjamin Laird,Birmingham,phonetic-fallback-openai,,에단 벤자민 레어드,레어드
20148,E. List,Elliott Ricardo Wignal List,Northampton,phonetic-fallback-openai,,엘리엇 리카르도 위그날 리스트,리스트
19356,E. Marcondes,Emiliano Marcondes Camargo Hansen,Norwich,phonetic-fallback-openai,,에밀리아노 마르콘데스 카마르고 한센,마르콘데스
17510,E. Monthe,Emmanuel Gaetan Nguemkam Monthe,Oldham,phonetic-fallback-openai,,에마뉘엘 가에탕 누엠캄 몬테,몬테
8775,E. Moore,Elliott Jordan Moore,Oxford United,phonetic-fallback-openai,,엘리엇 조던 무어,무어
399607,E. Morrison,Elijah Morrison,Bristol City,phonetic-fallback-openai,,일라이자 모리슨,모리슨
434177,E. Mundle-Smith,Errol Mundle-Smith,Norwich,phonetic-fallback-openai,,에럴 문들-스미스,문들-스미스
321669,E. Nevitt,Elliott Lloyd Nevitt,Gillingham,phonetic-fallback-openai,,엘리엇 로이드 네빗,네빗
15705,E. Riis,Emil Riis Jakobsen,Bristol City,phonetic-fallback-openai,,에밀 리스 야콥센,야콥센
39082,E. Selvik,Egil Selvik,Watford,phonetic-fallback-openai,,에길 셀비크,셀비크
138786,E. Simms,Ellis Reco Simms,Coventry,phonetic-fallback-openai,,엘리스 레코 심스,심스
459447,E. Sutton,Emmerson Sutton,QPR,phonetic-fallback-openai,,엠머슨 서튼,서튼
454698,E. Ukaki,Ehije Success Ukaki,Sheffield Utd,phonetic-fallback-openai,,에히제 석세스 우카키,우카키
428023,El Hadji Djibril Soumaré,El Hadji Djibril Soumaré,Sheffield Utd,phonetic-fallback-openai,,엘 하지 지브릴 수마레,수마레
378981,Elyh Harrison,Elyh Harrison,Shrewsbury,phonetic-fallback-openai,,엘리 해리슨,해리슨
237050,Eom Ji-Sung,Ji-Sung Eom,Swansea,phonetic-fallback-openai,,저성 엄,엄
406175,Ephrahim Yeboah,Ephrahim Yeboah,Bristol City,phonetic-fallback-openai,,에프라힘 예보아,예보아
470048,Ernie Weaver,Ernie Weaver,Sheffield Wednesday,phonetic-fallback-openai,,어니 위버,위버
325851,F. Back,Finley Back,Wycombe,phonetic-fallback-openai,,핀리 백,백
191368,F. Bianchini,Florian Bianchini,Portsmouth,phonetic-fallback-openai,,플로리안 비안키니,비안키니
158696,F. Burns,Finley Jack Burns,Reading,phonetic-fallback-openai,,핀리 잭 번스,번스
387106,F. Cavegn,Fabrizio Cavegn,Bristol Rovers,phonetic-fallback-openai,,파브리치오 카벤,카벤
385108,F. Delap,Finn Delap,Burton Albion,phonetic-fallback-openai,,핀 델랍,델랍
19733,F. Downes,Flynn Downes,Southampton,phonetic-fallback-openai,,플린 다운스,다운스
352879,F. Fawunmi,Favour Fawunmi,Stoke City,phonetic-fallback-openai,,패버 파우니,파우니
19255,F. Fielding,Francis David Fielding,Stoke City,phonetic-fallback-openai,,프란시스 데이비드 필딩,필딩
331569,F. Issaka,Frederick Habib Yambapou Issaka,Plymouth,phonetic-fallback-openai,,프레드릭 하비브 야바푸 이사카,이사카
287590,F. Mayulu,Fally N'Dofunsu Mayulu,Bristol City,phonetic-fallback-openai,,팔리 엔도펀수 마율루,마율루
44847,F. Murray,Fraser Murray,Wigan,phonetic-fallback-openai,,프레이저 머레이,머레이
20474,F. Ojo,Funso-King Ojo,Port Vale,phonetic-fallback-openai,,펀소-킹 오조,오조
19655,F. Onyedinma,Wilfred Oluwafemi Onyedinma,Wycombe,phonetic-fallback-openai,,윌프레드 올루와페미 오니에딤마,오니에딤마
400349,F. Potter,Finley Potter,Fleetwood Town,phonetic-fallback-openai,,핀리 포터,포터
119818,F. Ravizzoli,Franco Nahuel Ravizzoli,Blackpool,phonetic-fallback-openai,,프랑코 나우엘 라비졸리,라비졸리
17407,F. Seriki,Oluwafemi Ibrahim Seriki,Sheffield Utd,phonetic-fallback-openai,,올루와페미 이브라힘 세리키,세리키
503921,F. Thomas,Fraser Thomas,Portsmouth,phonetic-fallback-openai,,프레이저 토마스,토마스
20255,Fábio Tavares,Fábio André Tavares Desidério,Burton Albion,phonetic-fallback-openai,,파비오 타바레스,타바레스
482021,Favour Onukwuli,Favour Onukwuli,Sheffield Wednesday,phonetic-fallback-openai,,페이버 오누쿨리,오누쿨리
284257,Filozofe Mabete,Filozofe Mabete,Swindon Town,phonetic-fallback-openai,,필로조페 마베테,마베테
441035,Finley Frank Barbrook,Finley Frank Barbrook,Ipswich,phonetic-fallback-openai,,핀리 프랭크 바브룩,바브룩
294638,Finley Munroe,Finley Munroe,Swindon Town,phonetic-fallback-openai,,핀리 먼로,먼로
337929,G. Abbott,George David Abbott,Wycombe,phonetic-fallback-openai,,조지 데이비드 애보트,애보트
129716,G. Bajrami,Geraldo Bajrami,Burton Albion,phonetic-fallback-openai,,제랄도 바이라미,바이라미
105971,G. Bazunu,Gavin Okeroghene Bazunu,Southampton,wikidata-ko-label,Gavin Bazunu,개빈 바주누,바주누
415995,G. Brown,George Brown,Sheffield Wednesday,wikidata-ko-label,George Brown,조지 브라운,브라운
19324,G. Byers,George William Byers,Port Vale,phonetic-fallback-openai,,조지 윌리엄 바이어스,바이어스
102508,G. Campbell,George Hampton Campbell,West Brom,phonetic-fallback-openai,,조지 해민턴 캠벨,캠벨
20299,G. Docherty,Greg Docherty,Charlton,phonetic-fallback-openai,,그렉 독허티,독허티
328069,G. Hall,George Cardinal Joseph Hall,Birmingham; Port Vale,phonetic-fallback-openai,,조지 카디널 조셉 할,할
36929,G. Hamer,Gustavo Martin Emilio Hamer,Sheffield Utd,phonetic-fallback-openai,,구스타보 마틴 에밀리오 헤이머,헤이머
8794,G. Hirst,George David Eric Hirst,Ipswich,phonetic-fallback-openai,,조지 데이비드 에릭 허스트,허스트
19903,G. Honeyman,George Christopher Honeyman,Blackpool,phonetic-fallback-openai,,조지 크리스토퍼 허니맨,허니맨
127369,G. Johnston,George Johnston,Bolton,phonetic-fallback-openai,,조지 존스턴,존스턴
17461,G. Jones,Gethin Wynne Jones,Milton Keynes Dons,phonetic-fallback-openai,,게신 윈 존스,존스
130416,G. Kilkenny,Gavin Kilkenny,Swindon Town,phonetic-fallback-openai,,가빈 킬케니,킬케니
19832,G. Lapslie,George Robert Lapslie,Bradford,phonetic-fallback-openai,,조지 로버트 랩슬리,랩슬리
317380,G. Lindgren,Gustav Willy Lindgren,Peterborough,phonetic-fallback-openai,,구스타브 윌리 린드그렌,린드그렌
17823,G. Lloyd,George Robert Lawrence Lloyd,Shrewsbury,phonetic-fallback-openai,,조지 로버트 로렌스 로이드,로이드
19406,G. Long,George Martin Long,Southampton,phonetic-fallback-openai,,조지 마틴 롱,롱
329355,G. McCormick,George Mark McCormick,Middlesbrough,phonetic-fallback-openai,,조지 마크 맥코믹,맥코믹
1760,G. Middleton,Glenn Bell Dollar Middleton,Doncaster,phonetic-fallback-openai,,글렌 벨 달러 미들턴,미들턴
17884,G. Morris,Glenn James Morris,Gillingham,phonetic-fallback-openai,,글렌 제임스 모리스,모리스
398858,G. Morrison,George Morrison,Fleetwood Town,phonetic-fallback-openai,,조지 모리슨,모리슨
417558,G. Nevett,George Nevett,Peterborough,phonetic-fallback-openai,,조지 네벳,네벳
118471,G. Nurse,George Damien Nurse,Shrewsbury,phonetic-fallback-openai,,조지 다미안 너스,너스
294756,G. O&apos;Donkor,Gatlin O'Donkor,Oxford United,phonetic-fallback-openai,,갓린 오도코르,오도코르
20206,G. Osho,Gabriel Jeremiah Adedayo A. Osho,Cardiff,phonetic-fallback-openai,,가브리엘 제레마이어 아데다요 에이 오쇼,오쇼
442379,G. Otegbayo,Gabriel Otegbayo,Sheffield Wednesday,phonetic-fallback-openai,,가브리엘 오테바요,오테바요
130861,G. Tanner,George Tanner,Bristol City,phonetic-fallback-openai,,조지 타너,타너
527753,George Gryba,George Gryba,Preston,phonetic-fallback-openai,,조지 그리바,그리바
68441,Gonçalo Franco,Gonçalo Baptista Franco,Swansea,phonetic-fallback-openai,,곤살로 바티스타 프랑코,프랑코
452815,Guilherme Leal Siqueira,Guilherme Leal Siqueira,Sheffield Wednesday,wikidata-ko-label,Guilherme Siqueira,길례르미 시케이라,시케이라
20088,H. Biggins,Harrison Biggins,Shrewsbury,phonetic-fallback-openai,,해리슨 빅긴스,빅긴스
295912,H. Burke,Harrison Burke,Walsall,phonetic-fallback-openai,,해리슨 버크,버크
18779,H. Choudhury,Hamza Dewan Choudhury,Leicester,wikidata-ko-label,Hamza Choudhury,함자 초우두리,초우두리
17835,H. Clifton,Harry Louis Clifton,Doncaster,phonetic-fallback-openai,,해리 루이스 클리프턴,클리프턴
19773,H. Cornick,Harry Charles Frederick Cornick,Bristol City,phonetic-fallback-openai,,해리 찰스 프레드릭 코닉,코닉
17942,H. Coulson,Hayden Ross Coulson,Blackpool,phonetic-fallback-openai,,헤이든 로스 콜슨,콜슨
17943,H. Darling,Harry Jack Darling,Norwich,phonetic-fallback-openai,,해리 잭 달링,달링
1411,H. Delcroix,Hannes Delcroix,Burnley,phonetic-fallback-openai,,한네스 델크로이,델크로이
454013,H. Evers,Harry Evers,Sheffield Wednesday,phonetic-fallback-openai,,해리 에버스,에버스
179685,H. Hackney,Hayden Rhys Hackney,Middlesbrough,wikidata-ko-label,Hayden Hackney,헤이든 해크니,해크니
20075,H. Holgate,Harrison James Holgate,Fleetwood Town,phonetic-fallback-openai,,해리슨 제임스 홀게이트,홀게이트
19749,H. Isted,Harvey Isted,Burton Albion,phonetic-fallback-openai,,하비 아이스티드,아이스티드
19937,H. Kane,Herbert Kane,Huddersfield,phonetic-fallback-openai,,허버트 케인,케인
129097,H. Knibbs,Harvey Andrew Knibbs,Charlton,phonetic-fallback-openai,,하비 앤드류 니브스,니브스
130856,H. Kyprianou,Hector Matthew Kyprianou,Watford,phonetic-fallback-openai,,헥터 매튜 키프리아누,키프리아누
369281,H. Matthews,Hayden Matthews,Portsmouth,phonetic-fallback-openai,,헤이든 매튜스,매튜스
289510,H. McHugh,Harry McHugh,Wigan,phonetic-fallback-openai,,해리 맥휴,맥휴
328421,H. Neal,Harrison Neal,Fleetwood Town,phonetic-fallback-openai,,해리슨 닐,닐
17685,H. Pickering,Harry Leslie Pickering,Blackburn,phonetic-fallback-openai,,해리 레슬리 피커링,피커링
137300,H. Roberts,Haydon Cameron Roberts,Bristol City,phonetic-fallback-openai,,헤이든 카메론 로버츠,로버츠
397454,H. Rylah,Henry Rylah,Charlton,phonetic-fallback-openai,,헨리 라일라,라일라
17997,H. Smith,Harry Roy Smith,Swindon Town,phonetic-fallback-openai,,해리 로이 스미스,스미스
30798,H. ter Avest,Hidde Willem ter Avest,Oxford United,phonetic-fallback-openai,,히데 윌렘 테르 아베스트,아베스트
274550,H. Vale,Harvey James Vale,QPR,phonetic-fallback-openai,,하비 제임스 베일,베일
182,H. Winks,Harry Billy Winks,Leicester,wikidata-ko-label,Harry Winks,해리 윙크스,윙크스
427,H. Wright,Haji Amir Wright,Coventry,wikidata-ko-label,Haji Wright,하지 라이트,라이트
434012,Harley Mills,Harley Mills,Peterborough,phonetic-fallback-openai,,할리 밀스,밀스
459416,Harry Sidwell,Harry Sidwell,AFC Wimbledon,phonetic-fallback-openai,,해리 시드웰,시드웰
355226,Harry Whitwell,Harry Whitwell,West Brom,phonetic-fallback-openai,,해리 휘트웰,휘트웰
284473,I. Bowat,Ibane Bowat,Portsmouth,phonetic-fallback-openai,,이반 보와트,보와트
215847,I. Davies,Isaak James Davies,Cardiff,phonetic-fallback-openai,,이삭 제임스 데이비스,데이비스
445920,I. Fullah,Ibrahim Fullah,Charlton,phonetic-fallback-openai,,이브라힘 풀라,풀라
401394,I. Gordon,Isaac Gordon,Derby,phonetic-fallback-openai,,아이작 고든,고든
20338,I. Hutchinson,Isaac Hutchinson,Bristol Rovers,phonetic-fallback-openai,,아이작 허친슨,허친슨
19920,I. Lawlor,Ian John Lawlor,Doncaster,phonetic-fallback-openai,,이안 존 라울러,라울러
21100,I. Louza,Imrân Louza,Watford,phonetic-fallback-openai,,임란 루자,루자
377110,I. Ogundere,Isaac Ogundere,AFC Wimbledon,phonetic-fallback-openai,,아이작 오건데레,오건데레
200254,I. Olaofe,Isaac Tanitoluwaloba Aduraoluwatimileyin Olaofe,Charlton,phonetic-fallback-openai,,아이작 타니톨루왈로바 아두라올루와티밀레인 올라오페,올라오페
14268,I. Pandur,Ivor Pandur,Hull City,phonetic-fallback-openai,,이보르 판두르,판두르
284267,I. Price,Isaac Jude Price,West Brom,phonetic-fallback-openai,,아이작 주드 프라이스,프라이스
328093,I. Samuels-Smith,Ishé Barrington Samuels-Smith,Swansea,phonetic-fallback-openai,,이셰 바링턴 새뮬스-스미스,새뮬스-스미스
18121,I. Touray,Ibou Omar Touray,Bradford,phonetic-fallback-openai,,이부 오마르 투라이,투라이
442041,I. Tyjon,Igor Tyjon,Blackburn,phonetic-fallback-openai,,이고르 타이존,타이존
67973,I. Ugbo,Iké Dominique Ugbo,Sheffield Wednesday,phonetic-fallback-openai,,이케 도미니크 우그보,우그보
147473,Iain Penwright,Iain Penwright,Cardiff,phonetic-fallback-openai,,아이안 펜라이트,펜라이트
519523,Isaac England,Isaac England,Shrewsbury,phonetic-fallback-openai,,아이작 잉글랜드,잉글랜드
284286,Isaac Mabaya,Isaac Mabaya,Wigan,phonetic-fallback-openai,,아이작 마바야,마바야
20024,J. Allen,Jamie Paul Allen,Coventry,phonetic-fallback-openai,,제이미 폴 앨런,앨런
301658,J. Andrews,Joshua Matthew Andrews,Gillingham,phonetic-fallback-openai,,조슈아 매튜 앤드류스,앤드류스
19628,J. Archer,Jordan Gideon Archer,Portsmouth,phonetic-fallback-openai,,조던 기디언 아처,아처
129722,J. Armer,Jack Armer,Burton Albion,phonetic-fallback-openai,,잭 아머,아머
3428,J. Ayew,Jordan Pierre Ayew,Leicester,wikidata-ko-label,Jordan Ayew,조던 아예우,아예우
196875,J. Bagan,Joel Matthew Bagan,Cardiff,phonetic-fallback-openai,,조엘 매튜 베이건,베이건
17624,J. Ball,James Cameron Ball,Swindon Town,phonetic-fallback-openai,,제임스 카메론 볼,볼
340109,J. Bartolo,Jaiden Kamil Bartolo,Wycombe,phonetic-fallback-openai,,자이든 카밀 바르톨로,바르톨로
339757,J. Beadle,James Giles Beadle,Birmingham,phonetic-fallback-openai,,제임스 질스 비들,비들
19574,J. Bidwell,Jake Brian Bidwell,Coventry,wikidata-ko-label,Jake Bidwell,제이크 비드웰,비드웰
20194,J. Bonham,Jack Elliott Bonham,Stoke City,phonetic-fallback-openai,,잭 엘리엇 본햄,본햄
19428,J. Bowen,Jarrod Bowen,West Ham,wikidata-ko-label,Jarrod Bowen,재러드 보언,보언
162292,J. Brown,Jordan Brian Brown,Blackpool,phonetic-fallback-openai,,조던 브라이언 브라운,브라운
19015,J. Bryan,Joseph Edward Bryan,Millwall,phonetic-fallback-openai,,조셉 에드워드 브라이언,브라이언
19475,J. Buckley,John Keaton Buckley,Blackburn,phonetic-fallback-openai,,존 키튼 버클리,버클리
19994,J. Burroughs,Jack Stephen Burroughs,Northampton,phonetic-fallback-openai,,잭 스티븐 버로우스,버로우스
19136,J. Clarke,Jack Raymond Clarke,Ipswich,wikidata-ko-label,Jack Clarke,잭 클라크,클라크
459316,J. Clarke,James Clarke,Rotherham,phonetic-fallback-openai,,제임스 클락,클락
272553,J. Coburn,Joshua Guy Coburn,Millwall,phonetic-fallback-openai,,조슈아 가이 코번,코번
19037,J. Coleman,Joel Coleman,Millwall,phonetic-fallback-openai,,조엘 콜먼,콜먼
379621,J. Colwill,Joel William Colwill,Cardiff,phonetic-fallback-openai,,조엘 윌리엄 콜윌,콜윌
19631,J. Cooper,Jake Matthew Cooper,Millwall,phonetic-fallback-openai,,제이크 매튜 쿠퍼,쿠퍼
57739,J. Córdoba,José Ángel Córdoba Chambers,Norwich,phonetic-fallback-openai,,호세 안헬 코르도바 챔버스,코르도바
2276,J. Cumming,James Andrew Cumming,Oxford United,phonetic-fallback-openai,,제임스 앤드루 커밍,커밍
296668,J. Currie,Jack Currie,Oxford United,phonetic-fallback-openai,,잭 커리,커리
19517,J. Dacres-Cogley,Joshua Jacob Dacres-Cogley,Bolton,phonetic-fallback-openai,,조슈아 제이콥 다크레스-코글리,다크레스-코글리
19260,J. Dasilva,Jay Rhys Dasilva,Coventry,phonetic-fallback-openai,,제이 라이스 다실바,다실바
19650,J. Debrah,Jesse Debrah,Port Vale,phonetic-fallback-openai,,제시 데브라,데브라
293163,J. Donley,Jamie Donley,Stoke City,phonetic-fallback-openai,,제이미 돈리,돈리
194804,J. Dorsett,Abraham Jeriel Richard Dorsett,Reading,phonetic-fallback-openai,,아브라함 제리엘 리처드 도르셋,도르셋
19447,J. Earl,Josh Earl,Barnsley,phonetic-fallback-openai,,조쉬 얼,얼
20423,J. Edwards,Joseph Robert Edwards,Plymouth,phonetic-fallback-openai,,조셉 로버트 에드워즈,에드워즈
19093,J. Egan,John Egan,Hull City,wikidata-ko-label,John Egan,존 이건,이건
459331,J. Emery,Joe Emery,Sheffield Wednesday,phonetic-fallback-openai,,조 이머리,이머리
343894,J. Farrell,Jacob Brett Farrell,Portsmouth,phonetic-fallback-openai,,제이콥 브렛 패럴,패럴
459532,J. FLower,Jack Flower,Plymouth,phonetic-fallback-openai,,잭 플라워,플라워
19327,J. Fulton,Jay Fulton,Swansea,wikidata-ko-label,Jay Fulton,제이 풀턴,풀턴
7029,J. Gauci,Joe Anthony Gauci,Port Vale,phonetic-fallback-openai,,조 앤서니 가우치,가우치
346138,J. Gbode,Joseph Gbode,Gillingham,phonetic-fallback-openai,,조셉 그보드,그보드
19569,J. Gelhardt,Joseph Paul Gelhardt,Hull City,phonetic-fallback-openai,,조셉 폴 겔하트,겔하트
17644,J. Gibson,Jordan Lewis Gibson,Doncaster,phonetic-fallback-openai,,조던 루이스 기브슨,기브슨
20446,J. Gordon,Joshua Luke Gordon,Walsall,phonetic-fallback-openai,,조슈아 루크 고든,고든
127579,J. Greaves,Jacob Greaves,Ipswich,phonetic-fallback-openai,,제이콥 그리브스,그리브스
367473,J. Grieves,Jack Grieves,Watford,phonetic-fallback-openai,,잭 그리브스,그리브스
231073,J. Griffiths,Joshua James Griffiths,West Brom,phonetic-fallback-openai,,조슈아 제임스 그리피스,그리피스
17975,J. Grimes,Jamie Neil Grimes,Chesterfield,phonetic-fallback-openai,,제이미 닐 그라임스,그라임스
19985,J. Grimmer,Jack David Grimmer,Wycombe,phonetic-fallback-openai,,잭 데이비드 그리머,그리머
394683,J. Hatch,Joseph Hatch,Plymouth,phonetic-fallback-openai,,조셉 해치,해치
18507,J. Hawkes,Joshua Stuart Hawkes,Oldham,phonetic-fallback-openai,,조슈아 스튜어트 호크스,호크스
167250,J. Headley,Jaheim Anthony Headley,Port Vale,phonetic-fallback-openai,,자힘 앤서니 헤들리,헤들리
113576,J. Hilton,Joseph Robert Hilton,Bradford,phonetic-fallback-openai,,조셉 로버트 힐튼,힐튼
216805,J. Hollman,Jake Hollman,Walsall,phonetic-fallback-openai,,제이크 홀먼,홀먼
198640,J. Holmes,Jack Harry Holmes,Rotherham,phonetic-fallback-openai,,잭 해리 홈즈,홈즈
19253,J. Hugill,Jordan Thomas Hugill,Rotherham,phonetic-fallback-openai,,조던 토마스 휴길,휴길
191976,J. Hungbo,Joseph Oluwagbemiga Mayowa Hungbo,Wigan,phonetic-fallback-openai,,조셉 올루왁베미가 마요와 훙보,훙보
107787,J. Ironside,Joe Samuel Ironside,Doncaster,phonetic-fallback-openai,,조 새뮤얼 아이언사이드,아이언사이드
18337,J. Kay,Joshua William Kay,Oldham,phonetic-fallback-openai,,조슈아 윌리엄 케이,케이
18571,J. Kelly,Josh Kelly,AFC Wimbledon,phonetic-fallback-openai,,조쉬 켈리,켈리
44893,J. Kerr,Jason Kerr,Wigan,phonetic-fallback-openai,,제이슨 커,커
17606,J. Key,Joshua Myles Abraham Key,Swansea,phonetic-fallback-openai,,조슈아 마일스 아브라함 키,키
68128,J. Knight,Jason Paul Knight,Bristol City,phonetic-fallback-openai,,제이슨 폴 나이트,나이트
148100,J. Lawrence-Gabriel,Jordan Jay Lawrence-Gabriel,Port Vale,phonetic-fallback-openai,,조던 제이 로렌스-가브리엘,로렌스-가브리엘
