external_id,eng_name,full_name,team,method,matched_name,name_ko,short_name_ko
843,F. Chalov,Fedor Chalov,PAOK,phonetic-fallback-openai,,페도르 차로프,차로프
125715,F. Daniliuc,Flavius David Daniliuc,FC Basel 1893,wikidata-ko-label,Flavius Daniliuc,플라비우스 다닐리우크,다닐리우크
351146,F. Etim,Friday Ubi Etim,FC Midtjylland,phonetic-fallback-openai,,프라이데이 우비 에팀,에팀
719,F. Grillitsch,Florian Grillitsch,SC Braga,wikidata-ko-label,Florian Grillitsch,플로리안 그릴리치,그릴리치
620019,F. Hale,F. Hale,Celtic,phonetic-fallback-openai,,에프. 할레,할레
14517,F. Kovačević,Franko Kovačević,Ferencvarosi TC,wikidata-ko-label,Franko Kovačević,프란코 코바체비치,코바체비치
25905,F. Müller,Florian Lorenz Müller,SC Freiburg,wikidata-ko-label,Florian Müller,플로리안 뮐러,뮐러
563400,F. Pascoal,F. Pascoal,SC Braga,phonetic-fallback-openai,,에프. 파스코알,파스코알
31098,F. Ravaglia,Federico Ravaglia,Bologna,phonetic-fallback-openai,,페데리코 라바리아,라바리아
37028,F. Stokkers,Finn Stokkers,GO Ahead Eagles,phonetic-fallback-openai,,핀 스토커스,스토커스
43038,F. Tănase,Florin Lucian Tănase,FCSB,wikidata-ko-label,Florin Tănase,플로린 터나세,터나세
339162,F. Topić,Fran Topić,Dinamo Zagreb,phonetic-fallback-openai,,프란 토피치,토피치
490734,F. Tsimba,Felix Emmanuel Tsimba,BSC Young Boys,phonetic-fallback-openai,,펠릭스 에마뉼 팀바,팀바
25406,F. Uduokhai,Ohis Felix Uduokhai,Beşiktaş,phonetic-fallback-openai,,오이스 펠릭스 우두오크하이,우두오크하이
366579,F. van Breemen,Finn van Breemen,FC Basel 1893,phonetic-fallback-openai,,핀 반 브레멘,브레멘
361397,Fahri Kerem Ay,Fahri Kerem Ay,Beşiktaş,phonetic-fallback-openai,,파리 케렘 아이,아이
135749,Félix Correia,Félix Alexandre Andrade Sanches Correia,Lille,phonetic-fallback-openai,,펠릭스 알렉산드르 안드라데 산체스 코레이아,코레이아
347886,Félix Garreta,Félix Martí Garreta,Real Betis,phonetic-fallback-openai,,펠릭스 마르티 가레타,가레타
122734,Ferran Jutglà,Ferran Jutglà Blanch,Celta Vigo,phonetic-fallback-openai,,페란 후틀라 블란치,블란치
394734,Finn Jeltsch,Finn Jeltsch,VfB Stuttgart,phonetic-fallback-openai,,핀 엘치,엘치
409750,Florian Hellstern,Florian Hellstern,VfB Stuttgart,phonetic-fallback-openai,,플로리안 헬스턴,헬스턴
47435,Fran Beltrán,Francisco José Beltrán Peinado,Celta Vigo,phonetic-fallback-openai,,프란시스코 호세 벨트란 페이나도,벨트란
936,Fran Navarro,Francisco José Navarro Aliaga,SC Braga,wikidata-ko-label,Fran Navarro,프란 나바로,나바로
41966,Francisco Moura,Francisco Sampaio de Moura,FC Porto,phonetic-fallback-openai,,프란시스코 삼파이우 드 모우라,모우라
340625,Franculino Djú,Franculino Gluda Djú,FC Midtjylland,phonetic-fallback-openai,,프란쿨리노 글루다 주,글루다
483676,G. De Marzi,Giorgio De Marzi,AS Roma,phonetic-fallback-openai,,조르지오 데 마르지,데 마르지
322630,G. Fabbian,Giovanni Fabbian,Bologna,wikidata-ko-label,Giovanni Fabbian,조반니 파비안,파비안
26902,G. Giakoumakis,Georgios Giakoumakis,PAOK,phonetic-fallback-openai,,게오르기오스 자코마키스,자코마키스
162410,G. Konstantelias,Giannis Konstantelias,PAOK,phonetic-fallback-openai,,야니스 콘스탄텔리아스,콘스탄텔리아스
137721,G. Lagerbielke,Gustaf Johan Lagerbielke,SC Braga,phonetic-fallback-openai,,구스타프 요한 라겔비엘케,라겔비엘케
1578,G. Lo Celso,Giovani Lo Celso,Real Betis,wikidata-ko-label,Giovani Lo Celso,조바니 로 셀소,셀소
30425,G. Mancini,Gianluca Mancini,AS Roma,wikidata-ko-label,Gianluca Mancini,잔루카 만치니,만치니
162229,G. Michailidis,Giannis Michailidis,PAOK,phonetic-fallback-openai,,야니스 미하일리디스,미하일리디스
25260,G. Nauber,Gerrit Nauber,GO Ahead Eagles,phonetic-fallback-openai,,게리트 나우버,나우버
510898,G. Penev,Georgi Plamenov Penev,Ludogorets,phonetic-fallback-openai,,게오르기 플라멘노프 페네프,페네프
20732,G. Perrin,Gaëtan Perrin,Lille,phonetic-fallback-openai,,가에탕 페랭,페랭
28209,G. Szécsi,Gergő Szécsi,Ferencvarosi TC,phonetic-fallback-openai,,게르게 세치,세치
44784,G. Taylor,Greg John Taylor,PAOK,phonetic-fallback-openai,,그렉 존 테일러,테일러
312903,G. van Zwam,Giovanni van Zwam,GO Ahead Eagles,phonetic-fallback-openai,,조반니 반 즈왐,즈왐
280334,G. Vidović,Gabriel Vidović,Dinamo Zagreb,phonetic-fallback-openai,,가브리엘 비도비치,비도비치
950,G. Wüthrich,Gregory Kwesi Wüthrich,BSC Young Boys,phonetic-fallback-openai,,그레고리 케시 뷰트리히,뷰트리히
425819,G. Zechiël,Gjivai Zechiël,Utrecht,phonetic-fallback-openai,,히바이 제키엘,제키엘
297303,Gabri Martínez,Gabriel Martínez Aguilera,SC Braga,phonetic-fallback-openai,,가브리엘 마르티네스 아길레라,마르티네스
182504,Gabri Veiga,Gabriel Veiga Novas,FC Porto,wikidata-ko-label,Gabriel Veiga Novas,가브리 베이가,베이가
336683,Gabriel Brás,Gabriel Costa Brás,FC Porto,phonetic-fallback-openai,,가브리엘 코스타 브라스,브라스
415089,Gabriel Moscardo,Gabriel Silva Moscardo de Salles,SC Braga,wikidata-ko-label,Gabriel Moscardo,가브리에우 모스카르두,모스카르두
915,Gabriel Paulista,Gabriel Armando de Abreu,Beşiktaş,wikidata-ko-label,Gabriel Paulista,가브리엘 파울리스타,파울리스타
569,Gedson Fernandes,Gedson Carvalho Fernandes,Beşiktaş,wikidata-ko-label,Gedson Fernandes,제드송 페르난드스,페르난드스
392556,Georgios Marios Katris,Georgios Marios Katris,Panathinaikos,phonetic-fallback-openai,,게오르기오스 마리오스 카트리스,카트리스
392455,Germán García,Germán García Fernández,Real Betis,phonetic-fallback-openai,,헤르만 가르시아 페르난데스,가르시아
400550,Gonçalo Santos Sousa,Gonçalo Santos Sousa,FC Porto,phonetic-fallback-openai,,곤살로 산토스 소우사,소우사
46982,Gonzalo Villar,Gonzalo Villar del Fraile,Dinamo Zagreb,phonetic-fallback-openai,,곤살로 빌라르 델 프라일,빌라르
629173,H. Agboluaje,H. Agboluaje,Feyenoord,phonetic-fallback-openai,,H. 아그볼와제,아그볼와제
560930,H. Burcio,H. Burcio,Celta Vigo,phonetic-fallback-openai,,H. 부르시오,부르시오
67889,H. Haraldsson,Hákon Arnar Haraldsson,Lille,phonetic-fallback-openai,,하콘 아르나르 하랄손,하랄손
48564,H. Lindner,Heinz Lindner,BSC Young Boys,wikidata-ko-label,Heinz Lindner,하인츠 린트너,린트너
451828,H. Tan,Haluk Mustafa Tan,Samsunspor,phonetic-fallback-openai,,할룩 무스타파 탄,탄
8632,H. Van Crombrugge,Hendrik Van Crombrugge,Genk,phonetic-fallback-openai,,헨드릭 반 크롬브루헤,크롬브루헤
625427,Haydar Karataş,Haydar Karatas,Fenerbahçe,phonetic-fallback-openai,,하이다르 카라타슈,카라타슈
1439,Héctor Bellerín,Héctor Bellerín Moruno,Real Betis,wikidata-ko-label,Héctor Bellerín,헥토르 벨레린,벨레린
279818,Heitor,Heitor Marinho dos Santos,Maccabi Tel Aviv,phonetic-fallback-openai,,헤이토르 마리뉴 두스 산토스,산토스
291024,Hélio Varela,Hélio Sandro Oliveira Alves Varela,Maccabi Tel Aviv,phonetic-fallback-openai,,에리오 산드로 올리베이라 알베스 바렐라,바렐라
329720,Hugo Álvarez,Hugo Álvarez Antúnez,Celta Vigo,phonetic-fallback-openai,,우고 알바레스 안투네스,알바레스
313651,Hugo Sotelo,Hugo Sotelo Gómez,Celta Vigo,phonetic-fallback-openai,,우고 소텔로 고메즈,소텔로
643580,Hulusi Efe Ceylan,Hulusi Efe Ceylan,Fenerbahçe,phonetic-fallback-openai,,훌루시 에페 제일란,제일란
380780,I. Bangoura,Ibrahima Sory Bangoura,Genk,phonetic-fallback-openai,,이브라히마 소리 반구라,반구라
271833,I. Ben Hamo,Itay Ben Hamo,Maccabi Tel Aviv,phonetic-fallback-openai,,이타이 벤 하모,벤 하모
576889,I. Ben Simon,I. Ben Simon,Maccabi Tel Aviv,phonetic-fallback-openai,,이. 벤 시몬,벤 시몬
14406,I. Filipović,Ivan Filipović,Dinamo Zagreb,phonetic-fallback-openai,,이반 필리포비치,필리포비치
202696,I. Matanović,Igor Matanović,SC Freiburg,wikidata-ko-label,Igor Matanović,이고르 마타노비치,마타노비치
162123,I. Moriba,Moriba Kourouma Kourouma,Celta Vigo,phonetic-fallback-openai,,모리바 쿠루마 쿠루마,쿠루마
14532,I. Nevistić,Ivan Nevistić,Dinamo Zagreb,phonetic-fallback-openai,,이반 네비스티치,네비스티치
7783,I. Nicolăescu,Ion Nicolăescu,Maccabi Tel Aviv,phonetic-fallback-openai,,이온 니콜레스쿠,니콜레스쿠
161826,I. Noy,Itamar Noy,Maccabi Tel Aviv,phonetic-fallback-openai,,이타마르 노이,노이
361393,I. Ogbus,Bruno Ifechukwu Ogbus,SC Freiburg,phonetic-fallback-openai,,브루노 이페추쿠 오그부스,오그부스
30765,I. Radu,Ionuț Andrei Radu,Celta Vigo,phonetic-fallback-openai,,이오누트 안드레이 라두,라두
375000,I. Salah,Ibrahim Salah,FC Basel 1893,wikidata-ko-label,Ibrahim Salah,이브라힘 살라,살라
137531,I. Shahar,Ido Shahar,Maccabi Tel Aviv,phonetic-fallback-openai,,이도 샤하르,샤하르
206361,I. Sissokho,Issouf Bemba Sissokho,Maccabi Tel Aviv,phonetic-fallback-openai,,이수프 벰바 시쏘코,시쏘코
47445,Iago Aspas,Iago Aspas Juncal,Celta Vigo,phonetic-fallback-openai,,이아고 아스파스 후날,이아고 아스파스
637590,Iason Skarlatidis,Iason Skarlatidis,Panathinaikos,phonetic-fallback-openai,,이아손 스칼라티디스,이아손 스칼라티디스
493653,Idan Weinberg,Idan Weinberg,Maccabi Tel Aviv,phonetic-fallback-openai,,이단 와인베르그,이단 와인베르그
745,Isco,Francisco Román Alarcón Suárez,Real Betis,wikidata-ko-label,Isco,이스코,이스코
635855,Itay Zafrani,Itay Zafrani,Maccabi Tel Aviv,phonetic-fallback-openai,,이타이 자프라니,이타이 자프라니
450714,Ivan Corralejo,Iván Corralejo Mantero,Real Betis,phonetic-fallback-openai,,이반 코랄레호 마냐테로,이반 코랄레호
47427,Iván Villar,Iván Villar Martínez,Celta Vigo,phonetic-fallback-openai,,이반 빌라르 마르티네스,이반 빌라르
544644,J. A. Morante,J. A. Morante,Real Betis,phonetic-fallback-openai,,하비에르 알레한드로 모란테,모란테
125173,J. Adamu,Junior Chukwubuike Adamu,Celtic; SC Freiburg,phonetic-fallback-openai,,주니어 츄크부이케 아다무,주니어 아다무
386852,J. Agbonifo,Jeremy Nosakhare Agbonifo,FC Basel 1893,wikidata-ko-label,Jeremy Agbonifo,Jeremy Agbonifo,Agbonifo
1926,J. Aidoo,Joseph Aidoo,Celta Vigo,wikidata-ko-label,Joseph Aidoo,조셉 아이두,아이두
2999,J. Bednarek,Jan Kacper Bednarek,FC Porto,wikidata-ko-label,Jan Bednarek,얀 베드나레크,베드나레크
474782,J. Bello,James Bello,Plzen,phonetic-fallback-openai,,제임스 벨로,제임스 벨로
25313,J. Beste,Jan-Niklas Beste,SC Freiburg,phonetic-fallback-openai,,얀 닉라스 베스테,얀 베스테
262677,J. Breum,Jakob Breum Martinsen,GO Ahead Eagles,phonetic-fallback-openai,,야콥 브로엄 마르틴센,야콥 브로엄
38112,J. Chabot,Julian Jeffrey Gaston Chabot,VfB Stuttgart,phonetic-fallback-openai,,율리안 제프리 가스톤 샤보,율리안 샤보
551537,J. Chalupa,J. Chalupa,Plzen,phonetic-fallback-openai,,제이 챌루파,제이 챌루파
91389,J. Cisotti,Juri Cisotti,FCSB,phonetic-fallback-openai,,주리 치소티,주리 치소티
1947,J. Dahlin,Johan Helge Dahlin,Malmo FF,phonetic-fallback-openai,,요한 헬게 다린,요한 다린
3399,J. Dawa,Joyskim Aurélien Dawa Tchakonte,FCSB,phonetic-fallback-openai,,조이스킴 오렐리앙 다와 차콘테,조이스킴 다와
8470,J. De Busser,Jari De Busser,GO Ahead Eagles,phonetic-fallback-openai,,야리 데 부서,야리 데 부서
162200,J. Dirksen,Julius Dirksen,GO Ahead Eagles,phonetic-fallback-openai,,율리우스 디르크센,율리우스 디르크센
416063,J. Eikrem,Jesper Nerhus Eikrem,Brann,phonetic-fallback-openai,,예스퍼 네르후스 에이크렘,예스퍼 에이크렘
351913,J. El Abdellaoui,Jones El Abdellaoui,Celta Vigo,phonetic-fallback-openai,,존스 엘 압델라우이,존스 엘 압델라우이
349185,J. Enem,Jay Ifeanyi-Junior Enem,FK Crvena Zvezda,phonetic-fallback-openai,,제이 이페아니 주니어 에넴,제이 에넴
288078,J. Erabi,Jusef Erabi,Genk,phonetic-fallback-openai,,유세프 에라비,유세프 에라비
271539,J. Hadjam,Jaouen Djimmy Hadjam,BSC Young Boys,phonetic-fallback-openai,,자우엔 지미 하자므,자우엔 하자므
25904,J. Huth,Jannik Huth,SC Freiburg,phonetic-fallback-openai,,야닉 후트,야닉 후트
1942,J. Ito,Junya Ito,Genk,wikidata-ko-label,Junya Ito,이토 쥰야,쥰야
21098,J. Kayembe,Joris Kayembe Ditu,Genk,phonetic-fallback-openai,,조리스 카예엠베 디투,조리스 카예엠베
18760,J. Kenny,Jonjoe Kenny,PAOK,phonetic-fallback-openai,,존조 케니,존조 케니
388888,J. Kongolo,Josué Kongolo,Genk,phonetic-fallback-openai,,조수에 콩골로,조수에 콩골로
36887,J. Kramer,Joris Kramer,GO Ahead Eagles,phonetic-fallback-openai,,조리스 크라메르,조리스 크라메르
437112,J. Lægreid,Julian Lægreid,Brann,phonetic-fallback-openai,,율리안 레그레이드,율리안 레그레이드
128533,J. Leweling,Jamie Leweling,VfB Stuttgart,wikidata-ko-label,Jamie Leweling,제이미 르웰링,르웰링
2727,J. Lössl,Jonas Bybjerg Lössl,FC Midtjylland,wikidata-ko-label,Jonas Lössl,요나스 뢰슬,뢰슬
1929,J. Lucumí,Jhon Janer Lucumí Bonilla,Bologna,phonetic-fallback-openai,,존 하네르 루쿠미 보니야,존 루쿠미
388763,J. Lüthi,Janis Lüthi,BSC Young Boys,phonetic-fallback-openai,,야니스 뤼티,야니스 뤼티
191160,J. Makengo,Jordy Makengo Basambundu,SC Freiburg,phonetic-fallback-openai,,조르디 마켕고 바삼분두,조르디 마켕고
406244,J. Manzambi,Johan Manzambi,SC Freiburg,phonetic-fallback-openai,,요한 만잠비,요한 만잠비
310029,J. Mendes,Josafat Wooding Mendes,Samsunspor,phonetic-fallback-openai,,조사팟 우딩 멘데스,조사팟 멘데스
2373,J. Mišić,Josip Mišić,Dinamo Zagreb,phonetic-fallback-openai,,요시프 미시치,요시프 미시치
40911,J. Moder,Jakub Piotr Moder,Feyenoord,wikidata-ko-label,Jakub Moder,야쿠프 모데르,모데르
30542,J. Odgaard,Jens Odgaard,Bologna,wikidata-ko-label,Jens Odgaard,옌스 오드가르드,오드가르드
25310,J. Pavlenka,Jiří Pavlenka,PAOK,phonetic-fallback-openai,,지리 파블렌카,지리 파블렌카
442557,J. Persson,Joakim Oscar Persson,Malmo FF,wikidata-ko-label,Joakim Persson,요아킴 페르손,페르손
278095,J. Rowe,Jonathan David Henry Rowe,Bologna,wikidata-ko-label,Jonathan Rowe,조너선 로,로
2878,J. Sánchez,Jorge Eduardo Sánchez Ramos,PAOK,phonetic-fallback-openai,,호르헤 에두아르도 산체스 라모스,호르헤 산체스
62204,J. Sekidika,Jesse Tamunobaraboye Sekidika,Sabah FA,phonetic-fallback-openai,,제세 타무노바라보예 세키디카,세키디카
297581,J. Steuckers,Jarne Steuckers,Genk,phonetic-fallback-openai,,야르네 스토이커스,야르네 스토이커스
36889,J. Svensson,Jonas Svensson,Beşiktaş,wikidata-ko-label,Jonas Svensson,요나스 스벤손,스벤손
607082,J. Telusson,J. Telusson,Nice,phonetic-fallback-openai,,제이 텔루손,제이 텔루손
24868,J. Vagnoman,Josha Mamadou Karaboue Vagnoman,VfB Stuttgart,phonetic-fallback-openai,,요샤 마마두 카라부에 바그노만,바그노만
494134,J. van Ommeren,Jaygo van Ommeren,Utrecht,phonetic-fallback-openai,,제이고 반 오머렌,오머렌
384543,J. Ziółkowski,Jan Ziółkowski,AS Roma,wikidata-ko-label,Jan Ziółkowski,얀 지우코프스키,지우코프스키
15755,J. Þorsteinsson,Jón Dagur Þorsteinsson,Brann,phonetic-fallback-openai,,요네 다구르 토르스테인손,토르스테인손
329345,Jack Ethan Thompson,Jack Ethan Thompson,Nottingham Forest,phonetic-fallback-openai,,잭 이단 톰슨,톰슨
46849,Javi Hernández,Javier Hernández Cabrera,Panathinaikos,phonetic-fallback-openai,,하비에르 에르난데스 카브레라,에르난데스
384135,Javi Rodríguez,Javier Rodríguez Galiano,Celta Vigo,phonetic-fallback-openai,,하비에르 로드리게스 갈리아노,로드리게스
179955,Javi Rueda,Javier Rueda García,Celta Vigo,phonetic-fallback-openai,,하비에르 루에다 가르시아,루에다
330722,Jean-Baptiste Gorby,Jean-Baptiste Gorby,SC Braga,phonetic-fallback-openai,,장바티스트 고르비,고르비
345391,JoÃ£o Vasconcelos,João Vasconcelos Faria Gonçalves,SC Braga,phonetic-fallback-openai,,조아오 바스콘셀루스 파리아 곤살베스,바스콘셀루스
46737,Joan Sastre,Joan Sastre Vanrell,PAOK,phonetic-fallback-openai,,조안 사스트레 반렐,사스트레
531324,João Aragão,João Aragão,SC Braga,phonetic-fallback-openai,,조아오 아라갈,아라갈
361433,João Carvalho,João Gonçalo Carapinha Carvalho,SC Braga,phonetic-fallback-openai,,조아오 카르발류 카르라핀야 카르발류,카르발류
206,João Mário,João Mário Naval da Costa Eduardo,Beşiktaş,wikidata-ko-label,João Mário,주앙 마리우,마리우
287583,João Marques,João Miguel Vieira Freitas Silva Marques,SC Braga,phonetic-fallback-openai,,조아오 마르케스 비에이라 프라이타스 실바 마르케스,마르케스
2677,João Moutinho,João Filipe Iria Santos Moutinho,SC Braga,phonetic-fallback-openai,,조아오 무띵뇨 이리아 산토스 무띵뇨,무띵뇨
400544,João Pedro Moreira Teixeira,João Pedro Moreira Teixeira,FC Porto,phonetic-fallback-openai,,조아오 페드로 모레이라 테이셰이라,테이셰이라
277862,Joël Monteiro,Joël Almada Monteiro,BSC Young Boys,phonetic-fallback-openai,,조엘 알마다 몬테이로,몬테이로
441512,Jonatás Noro,Jónatas Xavier Zamith Oliveira Noro,SC Braga,phonetic-fallback-openai,,요나타스 자비에르 자미스 올리베이라 노로,노로
388871,José María Andrés Baixauli,José María Andrés Baixauli,VfB Stuttgart,phonetic-fallback-openai,,호세 마리아 안드레스 바이샤우리,바이샤우리
134,Juan Miranda,Juan Miranda González,Bologna,wikidata-ko-label,Juan Miranda,후안 미란다,미란다
278547,Júlio Romão,Júlio Rodrigues Romão,Ferencvarosi TC,phonetic-fallback-openai,,줄리오 로드리게스 로마우,로마우
585845,Julius Emefile,Julius Emefile,FC Midtjylland,phonetic-fallback-openai,,줄리우스 에메필,에메필
15810,Júnior Brumado,José Francisco dos Santos Júnior,FC Midtjylland,phonetic-fallback-openai,,조제 프란시스코 두스 산토스 주니오르,주니오르
1564,Junior Firpo,Héctor Junior Firpo Adames,Real Betis,wikidata-ko-label,Junior Firpo,주니오르 피르포,피르포
504024,Justin Eversen,Justin Eversen,Utrecht,phonetic-fallback-openai,,저스틴 에버센,에버센
334369,Justin Thomas Hanks,Justin Thomas Hanks,Nottingham Forest,phonetic-fallback-openai,,저스틴 톰스 핸크스,핸크스
311785,K. Andrade,Kervin Mario Andrade Navarro,Maccabi Tel Aviv,phonetic-fallback-openai,,커빈 마리오 안드레이드 나바로,나바로
40296,K. Angielski,Karol Jerzy Angielski,AEK Larnaca,phonetic-fallback-openai,,카롤 예르지 안기엘스키,안기엘스키
161956,K. Belić,Kristijan Belić,Maccabi Tel Aviv,phonetic-fallback-openai,,크리스티안 벨리치,벨리치
405237,K. Boudache,Kaïl Boudache,Nice,phonetic-fallback-openai,,카이 보다쉬,보다쉬
30571,K. Despodov,Kiril Vasilev Despodov,PAOK,wikidata-ko-label,Kiril Despodov,키릴 데스포도프,데스포도프
48610,K. Duah,Kwadwo Antwi Duah,Ludogorets,phonetic-fallback-openai,,콰드우 안트위 두아,두아
28646,K. Finnsson,Kolbeinn Birgir Finnsson,Utrecht,phonetic-fallback-openai,,콜바인 비르기르 핀손,핀손
299817,K. Gadellaa,Kevin Gadellaa,Utrecht,phonetic-fallback-openai,,케빈 가델라,가델라
36896,K. Goudmijn,Kenzo Goudmijn,GO Ahead Eagles,phonetic-fallback-openai,,켄조 구드마인,구드마인
2778,K. Ịheanachọ,Kelechi Promise Ịheanachọ,Celtic,phonetic-fallback-openai,,켈레치 프로미스 이헤아나초,이헤아나초
89768,K. Ingason,Kristall Máni Ingason,Brann,phonetic-fallback-openai,,크리스탈 마니 잉가손,잉가손
404891,K. Karetsas,Konstantinos Karetsas,Genk,wikidata-ko-label,Konstantinos Karetsas,콘스탄디노스 카레차스,카레차스
331865,K. Konaté,Karim Konaté,Red Bull Salzburg,wikidata-ko-label,Karim Konaté,카림 코나테,코나테
342442,K. Lisztes,Krisztián Lisztes,Ferencvarosi TC,wikidata-ko-label,Krisztián Lisztes,리스테시 크리스티안,크리스티안
946,K. Mbabu,Melingo Kevin Mbabu,FC Midtjylland,phonetic-fallback-openai,,멜링고 케빈 임바부,임바부
519664,K. Merah,Khalis Merah,Lyon,phonetic-fallback-openai,,칼리스 메라,메라
14455,K. Muhar,Karlo Muhar,CFR 1907 Cluj,phonetic-fallback-openai,,카를로 무하르,무하르
8573,K. Nkuba,Ken Nkuba Tshiend,Genk,phonetic-fallback-openai,,켄 끄바 치엔드,치엔드
574674,K. Steinmann,K. Steinmann,SC Freiburg,phonetic-fallback-openai,,케이 슈타인만,슈타인만
1316,K. Théophile-Catherine,Kévin Théophile-Catherine,Dinamo Zagreb,wikidata-ko-label,Kévin Théophile-Catherine,케빈 테오필카트린,테오필카트린
573613,K. Thermoncy,K. Thermoncy,BSC Young Boys,phonetic-fallback-openai,,케이 테르몬시,테르몬시
26862,K. Thymianis,Konstantinos Thymianis,PAOK,phonetic-fallback-openai,,콘스탄티노스 티미아니스,티미아니스
1600,K. Tsimikas,Konstantinos Tsimikas,AS Roma,phonetic-fallback-openai,,코난스탄티노스 치미카스,치미카스
1998,K. Yılmaz,Kartal Kayra Yılmaz,Beşiktaş,phonetic-fallback-openai,,카르탈 카이라 을리마즈,을리마즈
312260,K. Young,Kadan Young,Aston Villa,phonetic-fallback-openai,,카단 영,영
625426,Kamil Efe Üregen,Kamil Uregen,Fenerbahçe,phonetic-fallback-openai,,카밀 우레겐,우레겐
357238,Keehan Willows,Keehan Willows,Nottingham Forest,phonetic-fallback-openai,,키한 윌로우스,윌로우스
637591,Kéfren Ali,Kéfren Ali,Nice,phonetic-fallback-openai,,케프렌 알리,알리
188319,Kevin Carlos,Kevin Carlos Omoruyi Benjamin,Nice,phonetic-fallback-openai,,케빈 카를로스 오모루이 벤자민,벤자민
180731,L. Assignon,Lorenz Assignon,VfB Stuttgart,phonetic-fallback-openai,,로렌츠 아시논,아시논
401333,L. Baret,Lilian Baret,Lille,phonetic-fallback-openai,,릴리앙 바레,바레
941,L. Benito,Loris Benito Souto,BSC Young Boys,phonetic-fallback-openai,,로리스 베니토 소우토,베니토
441229,L. Dalipi,Lutfi Dalipi,BSC Young Boys,phonetic-fallback-openai,,루프티 다리피,다리피
246,L. de Jong,Luuk de Jong,FC Porto,wikidata-ko-label,Luuk de Jong,뤽 더 용,용
392671,L. Diarra,Lassine Diarra,Lyon,phonetic-fallback-openai,,라신 디아라,디아라
44814,L. Ferguson,Lewis Ferguson,Bologna,wikidata-ko-label,Lewis Ferguson,루이스 퍼거슨,퍼거슨
179843,L. Gourna-Douath,Lucas Gourna-Douath,Red Bull Salzburg,phonetic-fallback-openai,,루카스 구르나-도아스,구르나-도아스
26255,L. Höler,Lucas Höler,SC Freiburg,phonetic-fallback-openai,,루카스 헐러,헐러
269349,L. Horníček,Lukáš Horníček,SC Braga,phonetic-fallback-openai,,루카스 호르니체크,호르니체크
14394,L. Ivanušec,Luka Ivanušec,PAOK,wikidata-ko-label,Luka Ivanušec,루카 이바누셰츠,이바누셰츠
454294,L. Jakirović,Leon Jakirović,Dinamo Zagreb,phonetic-fallback-openai,,레온 자키로비치,자키로비치
349344,L. Jaquez,Luca Antony Jaquez,VfB Stuttgart,phonetic-fallback-openai,,루카 안토니 자케즈,자케즈
398194,L. JovanoviÄ,Lazar Jovanović,VfB Stuttgart,phonetic-fallback-openai,,라자르 요바노비치,요바노비치
437692,L. Kiaba Mounganga,Lucca Brughmans,Genk,phonetic-fallback-openai,,루카 브루그만스,브루그만스
26239,L. Kübler,Lukas Kübler,SC Freiburg,phonetic-fallback-openai,,루카스 큐블러,큐블러
782,L. Pellegrini,Lorenzo Pellegrini,AS Roma,wikidata-ko-label,Lorenzo Pellegrini,로렌초 펠레그리니,펠레그리니
535099,L. Penna,L. Penna,VfB Stuttgart,phonetic-fallback-openai,,엘 페나,페나
25311,L. Plogmann,Luca Bastian Plogmann,GO Ahead Eagles,wikidata-ko-label,Luca Plogmann,루카 플로크만,플로크만
55949,Ľ. Šatka,Ľubomír Šatka,Samsunspor,phonetic-fallback-openai,,루보미르 샤트카,샤트카
2998,Ł. Skorupski,Łukasz Skorupski,Bologna,wikidata-ko-label,Łukasz Skorupski,우카시 스코룹스키,스코룹스키
562806,L. Stewart,L. Stewart,Rangers,phonetic-fallback-openai,,엘 스튜어트,스튜어트
308814,L. Stojković,Luka Stojković,Dinamo Zagreb,phonetic-fallback-openai,,루카 스토이코비치,스토이코비치
28806,L. Tómasson,Logi Tómasson,Samsunspor,phonetic-fallback-openai,,로기 토마손,토마손
496698,L. Zarić,Luka Zarić,FK Crvena Zvezda,phonetic-fallback-openai,,루카 자리치,자리치
30948,L. Zima,Lukáš Zima,FCSB,wikidata-ko-label,Lukáš Zima,루카시 지마,지마
237218,Lee Han-Beom,Han-Beom Lee,FC Midtjylland,phonetic-fallback-openai,,한범 리,리
142484,Leonardo Lelo,Leonardo Filipe da Cruz Lelo,SC Braga,phonetic-fallback-openai,,레오나르도 렐로,렐로
635854,Lotem Asres,Lotem Asres,Maccabi Tel Aviv,phonetic-fallback-openai,,로템 아스레스,아스레스
616154,Luca Lai,Luca Lai,Bologna,phonetic-fallback-openai,,루카 라이,라이
461977,Luca Weinhandl,Luca Weinhandl,Sturm Graz,phonetic-fallback-openai,,루카 바인필,바인필
628439,Luisinho,Luisinho,SC Braga,phonetic-fallback-openai,,루이신호,신호
108017,M. Abu Fani,Mohamed Abu Fani,Ferencvarosi TC,phonetic-fallback-openai,,모하메드 아부 파니,아부 파니
296333,M. Bakrar,Mounsef Bakrar,Dinamo Zagreb,phonetic-fallback-openai,,문세프 박라르,박라르
267728,M. Balikwisha,Michel-Ange Balikwisha,Celtic,wikidata-ko-label,Michel-Ange Balikwisha,미셸앙주 발리퀴샤,발리퀴샤
19345,M. Bech,Mads Bech Sørensen,FC Midtjylland,phonetic-fallback-openai,,마즈 베흐 소렌센,소렌센
374500,M. Berger,Mannou Berger,Feyenoord,phonetic-fallback-openai,,마누 베르거,베르거
