external_id,eng_name,name_ko,short_name_ko
29781,M. Ghaedi,메디 가에디,가에디
341844,M. Ghorbani,모하마드 고르바니,고르바니
357029,M. Hashemnejad,메디 하셤네자드,하셤네자드
343086,M. Hazbavi,모하마드 아민 하즈바비,하즈바비
89958,M. Hosseini,세예드 메디 호세이니,호세이니
2686,M. Hosseini,마지드 호세이니,호세이니
409419,M. Hosseinnezhad,모하마드 자바드 호세인네자드 마할레콜라에이,호세인네자드
29740,M. Karimi,세예드 모하마드 카리미,카리미
409495,M. Khalifeh,모하마드 할리페,할리페
348682,M. Limouchi,메디 리무치,리무치
2688,M. Mohammadi,밀라드 모함마디,모함마디
29743,M. Mohammadi,메르다드 모하마디 카슴라지,모하마디
134217,M. Mohebi,모함마드 모헤비,모헤비
290554,M. Mohebi,모함마드 모헤비,모헤비
2690,M. Pouraliganji,모르테자 푸랄리간지,푸랄리간지
2697,M. Torabi,메디 토라비,토라비
483895,M. Zare,모하마드메디 자레 모하자비에,자레
2694,O. Ebrahimi,오미드 에브라히미,에브라히미
29775,O. Noorafkan,오미드 누라프칸,누라프칸
2681,P. Niazmand,세예드 파얌 니아즈만드 가데르,니아즈만드
29932,R. Asadi,레자 아사디,아사디
2683,R. Cheshmi,루즈베 치에쉬미,치에쉬미
2691,R. Rezaeian,라민 레자에이안 세메스칸디,레자에이안
1221,S. Azmoun,사르다르 아즈문,아즈문
19614,S. Ezatolahi,사이드 에자톨라히 아파크,에자톨라히
296660,S. Fallah,사만 파랄라 바르나미,파랄라
2699,S. Ghoddos,세이드 사만 고도스,고도스
29704,S. Khalilzadeh,쇼자 칼릴자데,칼릴자데
30078,S. Mehri,사에이드 메리,메리
89982,S. Moghanlou,샤리야르 모가넬루,모가넬루
1311,S. Moharrami,사데크 모하라미 게트가사리,모하라미
381805,S. Saharkhizan,사에이드 사하르키잔 겐디쉬민,사하르키잔
136880,Saleh Hardani,살레 하르다니,하르다니
151250,A. Abbas,아흐마드 아딜 아바스,아바스
85060,A. Allée,아흐마드 알레,알레
328083,A. Hayder,알리 하이더 알리,하이더
542644,A. Jasim,A. Jasim,Jasim
48129,A. Sher,아이마르 하자르 셰르,셰르
395628,Abdulrazzaq Qasim,아브둘라자크 카심 카다 스바이하위,카심
409457,Adam Talib,아담 탈리브 압둘칼렉 라시드,탈리브
215268,Ahmad Farhan,아흐마드 파르한,파르한
453071,Ahmed Al-Hajjaj,아흐마드 알-하짜지,알-하짜지
197933,Ahmed Basil,아흐마드 바실,바실
292253,Ahmed Hasan Al Reeshawee,아흐마드 하산 알 리샤위,알 리샤위
428369,Ahmed Yahia,아흐마드 야히아,야히아
48026,Ahmed Yasin Ghani Mousa,아흐메드 야신 가니,가니
453073,Akam Rahman,아캄 라흐만,라흐만
367609,Alai Ghasem,Alai Ghasem,Ghasem
51277,Ali Adnan,알리 앗난,앗난
117281,Ali El-Zubaidi,알딘 아흐메드 엘주바이디,알딘 엘주바이디
42442,Ali Faez Atiyah,알리 파에즈,파에즈
409411,Ali Jasim,알리 자심,자심
140930,Ali Kadhim Hadi,알리 카딤 하디 알 아르다위,알리 하디
163854,Ali Yousif Hashim,알리 요시프 하심,알리 하심
100096,Allan Mohideen,알란 모히딘,알란 모히딘
139709,Amar Muhsin,아마르 무신,아마르 무신
363474,Amin Al Hamawi,아민 라파트 알 하마위,아민 알 하마위
47792,Amir Al Ammari,아미르 포아드 아부드 알 아마리,아미르 알 아마리
53891,Amjad Attwan,암자드 아트완,아트완
49451,Aymen Hussein,아이멘 후세인,후세인
29712,Bashar Rasan,바샤르 레산,레산
409458,Charbel Shamoon,샤르벨 샤문,샤르벨 샤문
239259,D. Al-Saed,다닐로 안드레스 알-샤에드,다닐로 알-샤에드
72131,Dhurgham Ismail,두르감 이스마일,이스마일
123802,Fahad Talib,파하드 탈리브,탈리브
15769,Frans Putros,프란스 푸트로스,푸트로스
216776,Haron Ahmed Zubair,하론 아흐메드 주베이르,하론 주베이르
348089,Hasan Abdulkareem,하산 압둘카림 자바르 사이드,하산 자바르
494276,Hussein Al Khafaji,훈세인 알 카파지,훈세인 알 카파지
42419,Hussein Ali,후세인 알리,알리
145465,Hussein Ali,후세인 알리,알리
409455,Hussein Hasan,훈세인 하산 아모예드 라세티므,훈세인 하산
140747,Ibraheem Bayesh,이브라힘 바예시 카밀 알 카바위,이브라힘 바예시
53886,Jalal Hassan Hachim,자랄 하산 하침,자랄 하침
453431,Kamil Saad,쿠멜 사아디 라티프 알 레카베,쿠멜 사아디
48025,Kevin Yakob,케빈 엔키도 야코브,케빈 야코브
47797,L. Shlimon,루카스 사르하돈 쉬몬,루카스 쉬몬
306317,Loay Al Ani,로아이 알 아니,로아이 알 아니
190553,M. Al-Taay,모하메드 알-타이,모하메드 알-타이
265448,M. Farji,마르코 후세인 파르지,마르코 파르지
543070,M. Jawad,엠. 자와드,엠. 자와드
310502,M. Madjed,몬타더 마제드,몬타더 마제드
37801,Masies Artien,마시에스 아르티엔,마시에스 아르티엔
375751,Mohammad Hassan,모하메드 하산 아마드 모하마드,모하메드 하산
72129,Mohammad Saleh,모하메드 살레,모하메드 살레
154765,Mohammed Qasim,모함메드 카심 마지드,마지드
215185,Mohammed Saleh,모함메드 살레,살레
463003,Mohammed Salih,모하메드 살리 메젤,모하메드 살리
53894,Mohanad Ali,모하나드 알리,알리
154767,Mohanad Ali Kadhim,모하나드 알리 카딤,모하나드 알리
47713,Mohanad Jeahze,모하나드 압둘카딤 카심 알 제부르 지아제,모하나드 압둘카딤
295394,Munaf Younus,무나프 유누스 하심 알 테크리티,무나프 유누스
123528,Mustafa Nadhim,무스타파 나딤 자리 알 샤바니,무스타파 나딤
427187,Mustafa Saadoun,무스타파 사아둔 알 코르지,무스타파 사아둔
41216,Osama Rashid,오사마 자바르 샤펙 라시드,오사마 라시드
100079,P. Gwargis,피터 과르기스,피터 과르기스
139632,Pashang Abdulla,파샹 압둘라,파샹 압둘라
42261,Rebin Solaka,레빈 가리브 솔라카 아다맛,레빈 솔라카
104196,Saad Abdul Ameer,사아드 압둘 아미르 루아이비 알 지르자위 알 돕자하위,사아드 압둘 아미르
53890,Safaa Hadi,사파 하디 알라프라이지,사파 하디
490292,Sajjad Jasim,사자드 자심 무사 알 미샤라파위,사자드 자심
7694,Sherko Kareem,셰르코 카림 라티프 구바리,셰르코 카림
53889,Suad Natiq,수아드 나티크 나지,나지
282065,Youssef Amyn,유세프 왈리 파에크 아민,아민
296373,Zayed Tahseen,자예드 타흐신,타흐신
387643,B. Touré,바조마나 투레,투레
191189,C. Akpa,클레몽 아크파,아크파
474591,C. Inao OulaÃ¯,크리스트 라비넬 이나오 울라이,울라이
1642,F. Kessié,프랑크 케시에,케시에
161747,G. Doué,겔라 두에,두에
22002,G. Konan,기슬랭 코난,코난
3243,J. Seri,장 미카엘 세리,세리
359386,M. Godo,베킷 파브리스-마르셜 고도,고도
277046,M. Koné,모하메드 코네,코네
263228,P. Guiagon,파르페 기아곤,기아곤
64190,Y. Fofana,야히아 포파나,포파나
266927,A. Ito,이토 아쓰키,아쓰키
33165,A. Seko,세코 아유무,아유무
33230,D. Maekawa,마에카와 다이야,다이야
32882,H. Fujii,후지이 하루야,하루야
33045,H. Kawabe,가와베 하야오,하야오
455193,H. Mochizuki,모치즈키 헨리 히로키,히로키
420292,H. Sekine,세키네 히로키,히로키
146586,J. Fujita,후지타 조엘 치마,치마
375930,K. Goto,고토 게이스케,게이스케
455195,K. Kumasaka,구마사카 고키,고키
33067,K. Machida,마치다 고키,고키
33496,K. Okunuki,오쿠누키 간지,간지
33034,K. Osako,오사코 게이스케,게이스케
33889,K. Sano,사노 가이슈,가이슈
354506,K. Sano,사노 고다이,고다이
422572,K. Shiogai,시오가이 겐토,겐토
33294,K. Tani,다니 고세이,고세이
371233,K. Tawaratsumida,다와라쓰미다 고타,고타
33321,Keito Nakamura,나카무라 게이토,게이토
33289,Koki Ogawa,오가와 고키,고키
33615,M. Hosoya,호소야 마오,마오
32923,R. Ito,이토 료타로,료타로
32910,R. Kojima,고지마 료스케,료스케
199150,R. Morishita,모리시타 료야,료야
542861,R. Sato,R. 사토,사토
410840,R. Sato,사토 류노스케,류노스케
106851,S. Machino,마치노 슈토,슈토
199793,S. Maikuma,마이쿠마 세이야,세이야
237131,S. Mito,미토 슌스케,슌스케
356370,S. Miura,미우라 소타,소타
32954,S. Taniguchi,타니구치 쇼고,쇼고
25375,T. Asano,타쿠마 아사노,아사노
304782,T. Hayakawa,하야카와 도모키,도모키
33910,T. Kawamura,가와무라 다쿠무,다쿠무
32862,T. Kubo,구보 다케후사,다케후사
109381,T. Nozawa,노자와 다이시 브랜던,브랜던
2597,T. Tomiyasu,도미야스 다케히로,다케히로
440,Y. Nagatomo,나가토모 유토,유토
36920,Y. Nakayama,유타 나카야마,나카야마
32902,Y. Soma,소마 유키,유키
199578,Z. Suzuki,스즈키 자이온,자이온
321711,A. Assaf,아마드 아사프,아사프
163884,Abdallah Al Fakhouri,압달라 라에드 마흐무드 알 파쿠리,알 파쿠리
68448,Abdallah Al Zoubi,압달라 파이즈 압달라 알 주비,알 주비
153652,Abdallah Mohannad,압달라 모하낫 압델 라만 알 아타르,알 아타르
310835,Abdallah Naseeb,압달라 무사 무살람 나시브,나시브
163865,Adham Al Quraishi,아담 모하마드 살렘 알 쿠라이시,알 쿠라이시
122420,Ahmad Ersan,아흐마드 에르산 모하마드 함두니,함두니
53907,Ahmad Ersan,아흐마드 에르산 모하마드 함두니,함두니
213985,Ahmad Juaidi,아흐마드 모하낫 탈랍 알 주아디,알 주아디
409515,Ali Ahmad Hajabi,알리 아마드 아사드 하자비,하자비
164026,Ali Olwan,알리 올완,올완
198211,Amer Jamous,아메르 라셈 아델 자무스,자무스
210021,Amin Al Shanaineh,아민 파리드 모하마드 알 샤나이네,알 샤나이네
164030,Anas Al Awadat,아나스 아마드 마흐무드 하마드 알 아와닛,알 아와닛
53901,Anas Bani Yassen,아나스 왈리드 칼레드 바니 야센,바니 야센
440955,Aref Al-Haj,아레프 하이탐 아레프 알 하지 모하마드,알 하지
53904,Bara Marie,바라 사미 무사 마리,마리
213976,Danial Afaneh,다니알 아흐메드 무스타파 아파네,아파네
53902,Ehsan Haddad,에흐산 나빌 파한 하다드,하다드
107595,Fadi Awad Saleh,파디 아와드,아와드
53911,Feras Shilbaya,페라스 제야드 유세프 쉴바야,쉴바야
213977,Hadi Al Hourani,하디 오마르 아흐메드 알 후라니,알 후라니
203903,Hijazi Maher,히자지 마허 히자지,히자지
315122,Husam Abudahab,후삼 알리 모하마드 아부다합,아부다합
164214,Ibrahim Saadeh,이브라힘 모하마드 사미 사데,사데
432841,Ibrahim Sabra,이브라힘 모하마드 아브달라 사브라,사브라
210023,Khaled Eid,칼레드 자카리아 이드,이드
102538,M. Abualnadi,모하마드 아부알나디,아부알나디
123530,Mahmoud Al Mardi,마흐무드 나이에프 아흐마드 알 마르디,알 마르디
164747,Mahmoud Aqel,마흐무드 아크엘,아크엘
164735,Malek Shalabiya,말렉 샬라비야,샬라비야
323543,Mohamad Al Naser,모하마드 알 나세르,알 나세르
315099,Mohammad Abu Hasheesh,모하마드 아부 하시쉬,아부 하시쉬
213946,Mohammad Aburiziq,모하마드 아부리지크,아부리지크
104244,Mohammad Al Daoud,모하마드 알 다우드,알 다우드
423561,Mohammad Al Emwasi,모하마드 알 엠와시,알 엠와시
72142,Mohammed Abu Zurayq,모하메드 아부 주레이크,아부 주레이크
310785,Mohannad Abu Taha,모하난드 아부 타하,아부 타하
310837,Mohannad Jehad Semreen,모하난드 제하드 세므린,세므린
72139,Mohannad Khairullah,모하난드 카이룬라,카이룬라
15286,Mousa Tamari,무사 타마리,타마리
438525,Mustafa Eid,무스타파 에이드,에이드
213980,Nizar Al Rashdan,니자르 알 라시단,알 라시단
140609,Noor Al Rawabdeh,누르 알 라우압데,알 라우압데
163908,Noureddin Zaid,누레딘 자이드,자이드
53906,Obieda Al Samrieh,오비에다 알 삼리에,알 삼리에
104242,Rajaei Ayed,라자에이 아예드,아예드
440956,Reziq Bani Hani,레지크 바니 하니,바니 하니
213978,Saed Al Rosan,사에드 알 로산,알 로산
72140,Saleem Obaid,살림 오바이드,오바이드
53909,Saleh Ratib,살레 라티브,라티브
53898,Salem Al Ajalin,살렘 알 아자린,알 아자린
453425,Waseem Al Riyalat,와심 알 리얄라트,알 리얄라트
53900,Yazan Al Arab,야잔 알 아랍,알 아랍
213947,Yazan Al Naimat,야잔 알 나이마트,알 나이마트
140607,Yazid Abu Layla,야지드 아부 라일라,아부 라일라
140608,Yousef Abu Al Jazar,요세프 아부 알 자자르,알 자자르
440958,Yousef Abu Jalboush,요세프 아부 잘부쉬,아부 잘부쉬
163905,Youssef Jalbosh,요세프 잘보쉬,잘보쉬
291713,A. González,아르만도 곤살레스 알바,곤살레스
35573,A. Gutiérrez,알렉시스 가티에레스 토레스,가티에레스
35645,Á. Sepúlveda,안헬 발타자르 세푸르베다 산체스,세푸르베다
2889,A. Vega,알렉시스 베가,베가
237060,B. González,브란 알론소 곤살레스 올리반,곤살레스
212233,B. Gutiérrez,브라이언 구티에레스,구티에레스
35769,C. Acevedo,카를로스 아세베도 로페스,아세베도
2873,C. Montes,세사르 하시브 몬테스 카스트로,몬테스
2888,C. Rodríguez,카를로스 고메스,고메스
141155,D. Campillo,디에고 캄피요 델 캄포,캄피요
359835,D. García,덴젤 아르투로 가르시아 보호르케스,가르시아
1577,D. Lainez,디에고 라이네스 레이바,라이네스
375586,E.  Águila,에두아르도 아구일라 카스트로,아구일라
51068,E. Álvarez,에프라인 알바레즈,알바레즈
266345,É. Lira,에릭 안토니오 리라 멘데즈,리라
362815,E. López,에베라르도 로페즈 델 빌라르,로페즈
36093,É. Sánchez,에릭 다니엘 산체스 오세게다,산체스
6485,G. Berterame,헤르만 베르테라메,베르테라메
36088,G. Martínez,기요르모 마르티네스 아얄라,마르티네스
482605,G. Mora,힐베르토 라파엘 모라 잠브라노,모라
2098,G. Ochoa,기예르모 오초아,오초아
127227,I. Reyes,이스라엘 레예스 로메로,레예스
426512,Iker Jareth Fimbres Ochoa,이커 하레스 피브레스 오크로아,피브레스
35773,J. Angulo,헤수스 알베르토 앙구로 우리아르테,앙구로
2881,J. Gallardo,헤수스 다니엘 가야르도 바스콘셀로스,가야르도
35523,J. García,호세 루이스 가르시아 몬테스,가르시아
35532,J. Quiñones,훌리안 퀴뇨네스,퀴뇨네스
270774,J. Rangel,호세 라울 랑헬 아귈라,랑헬
35544,J. Vásquez,요한 필리페 바스케스 이바라,바스케스
35716,K. Castañeda,케빈 카스타네다 바르가스,카스타네다
35930,L. Malagón,루이스 안헬 말라곤 벨라스케스,말라곤
35970,L. Romo,루이스 프란시스코 로모 바론,로모
35981,M. Ruiz,마르셀 알레한드로 루이즈 수아레즈,루이즈
35576,O. Pineda,오르벨린 피네다,피네다
2879,R. Alvarado,로베르토 알바라도,알바라도
180734,R. Juárez,라몬 후아레즈 델 카스티요,후아레즈
102851,R. Ledezma,리처드 레데즈마,레데즈마
129943,V. Guzmán,빅토르 안드레스 구즈만 올메도,구즈만
129678,A. Ounahi,아제딘 우나히,우나히
369544,Gessime Yassine,제심 야신,야신
396198,I. Baouf,이스마엘 바우프,바우프
144879,M. Benabid,엘 마디 베나비드,베나비드
294290,M. Harrar,메디 하라르,하라르
146771,M. Hrimat,모하메드 라비 흐리마트,흐리마트
457101,M. Zabiri,모하메드 야시르 자비리,자비리
326183,R. Halhal,레두안 할할,할할
415431,S. El Mourabet,사미르 엘 무라베트,엘 무라베트
36579,S. Rahimi,수피안 라히미,라히미
2701,Y. Bounou,야신 부누,부누
388786,K. Smit,키스 스밋,스밋
94360,A. Paulsen,알렉산더 노아 폴센,폴센
6934,A. Rufer,알렉스 아서 루퍼,루퍼
179856,B. Old,벤자민 크레이그 올드,올드
51236,B. Tuiloma,빌 포니 투일로마,투일로마
38840,C. Howieson,캐머런 드루 네루 하위슨,하위슨
94322,C. McCowatt,캘럼 윌리엄 맥카왓,맥카왓
94332,D. Wilkins,달튼 제임스 윌킨스,윌킨스
94333,E. Just,일라이자 헨리 저스트,저스트
94405,F. de Vries,프란시스 드 브리스,드 브리스
210165,F. Surman,핀 서만,서만
94541,J. Bell,조 제인 로버트 벨,벨
158688,J. Randall,제시 랜들,랜들
6865,K. Barbarouses,콘스탄티노스 바르바루세스,바르바루세스
375868,L. Gillion,윌리엄 브루스 길리언,길리언
26161,L. Rogerson,로건 티페네 로저슨,로저슨
51149,M. Boxall,마이클 조셉 복솔,복솔
94344,N. Pijnaker,난도 젠 파이나커,파이나커
6922,O. Sail,올리버 스티븐 에드워드 세일,세일
6852,S. Roux,스톰 제임스 루,루
6935,S. Singh,사르프리트 싱,싱
94352,S. Sutton,샘 해리 서튼,서튼
94346,T. Payne,팀 페인,페인
39115,A. Dønnum,아론 레오나르드 던눔,던눔
39279,A. Hanche-Olsen,안드레아스 슈울베르그 한체올슨,한체올슨
314511,A. Nusa,안토니오 누사,누사
180937,H. Falchener,헨릭 샬레바케 팔케너,팔케너
39143,K. Thorstvedt,크리스티안 토르스트베트,토르스트베트
18967,L. Østigård,레오 스키리 외스티고르,외스티고르
39362,M. Pedersen,마르쿠스 페데르센,페데르센
36980,M. Thorsby,모르텐 토르스뷔,토르스뷔
19172,Ø. Nyland,외리안 뉠란,뉠란
48066,S. Gregersen,스티안 로데 그레거슨,그레거슨
39325,V. Myhra,빌야르 뢰슬트 미라,미라
7197,A. Andrade,안드레스 알베르토 안드라데 세데뇨,안드라데
535901,A. Arroyo,A. 아로요,아로요
57736,A. Ayarza,아브디엘 아르만도 아이아르자 코카네그라,아이아르자
325468,Á. Caicedo,엔헬 아브디엘 카이세도 바스케스,카이세도
57807,A. Carrasquilla,아달베르토 엘리에서 카라스킬라 알카사르,카라스킬라
2977,A. Godoy,아니발 카시스 고도이 레무스,고도이
535870,A. Knight,A. 나이트,나이트
292396,A. Londoño,아자리아스 에마뉴엘 론도뇨 곤살레스,론도뇨
2978,A. Quintero,알베르토 아브디엘 킨테로 메디나,킨테로
71230,C. Harvey,카를로스 미겔 하비 세스네로스,하비
57861,C. Samudio,세사르 하이르 사무디오 무릴로,사무디오
51648,C. Waterman,세실리오 알폰소 와터맨 루이즈,와터맨
57875,C. Yanis,세사르 아우구스토 야니스 벨라스코,야니스
50911,Cristian Jesús Martínez,크리스티안 제수스 마르티네스,마르티네스
153384,D. Aparicio,다니엘 아파리시오 야콥스,야콥스
57883,E. Anderson,에두아르도 안토니오 앤데르손 고메즈,앤데르손
337359,E. Cedeño,에드워드 에디에르 세데뇨 게렐,세데뇨
2970,É. Davis,에릭 하비에르 데이비스 그라할레스,데이비스
328148,E. Fariña,에드가르도 이사크 파리냐 윈터,파리냐
95105,E. Guerrero,에두아르도 안토니오 게레로 로스카노,게레로
57725,E. Roberts,에디 로베르츠 치푼도,로베르츠
57721,E. Rose,에베르라르도 에르네스토 로세 클라르케,로세
2971,F. Escobar,피델 에스코바르 멘디에타,에스코바르
79827,F. Góndola,프레디 엘리아스 곤돌라 스미스,곤돌라
535837,G. Herbert,지. 허버트,허버트
445633,G. Herrera,구스타보 엘로이 에레라 프레스코트,에레라
305698,H. Hurtado,에크토르 우문베르토 우르타도 비스카니오,우르타도
57805,I. Anderson,이반 알레한드로 앤데르슨 에르난데스,앤데르슨
96615,I. Díaz,이스마엘 디아스 데 레온,디아스
2983,J. Fajardo,호세 파하르도 넬슨,파하르도
57803,J. Gutiérrez,호르헤 아브디엘 구티에레스 코르네호,구티에레스
535861,J. Hall,제이 홀,홀
39612,J. Murillo,호세 마누엘 무릴로 모란,무릴로
57667,J. Ramos,조바니 하비에르 라모스 디아스,라모스
577841,J. Rivera,제이 리베라,리베라
2979,J. Rodríguez,호세 루이스 로드리게스 프란시스,로드리게스
57904,J. Welch,조바니 프란시스코 웰치 로페스,웰치
458846,JD Gunn,존 데이비드 건 컬린,건
544681,K. Barria,케이 바리아,바리아
57775,K. Galván,케빈 오마르 갈반 로페스,갈반
336526,K. Lenis,카히세르 레니스 나바로,레니스
289352,L. Asprilla,루이스 요한 아스프리야 카바예로,아스프리야
2967,L. Mejía,루이스 리카르도 메히아 카하르,메히아
310858,L. Morales,레로이 얀폴 모랄레스 나파,모랄레스
407597,M. Krug,마르틴 빌헬름 크루그,크루그
635194,M. Sanchez,엠 산체스,산체스
2982,O. Browne,오마르 에세키엘 브라운 쥬니가,브라운
57728,O. Córdoba,오마르 페데리코 코르도바 킨테로,코르도바
304057,O. Davis,오르만 다비스,다비스
2968,O. Mosquera,올란도 모스케라,모스케라
81659,R. Miller,로데릭 알론소 밀러 몰리나,밀러
57890,R. Peralta,리차드 아메드 페랄타 로블레도,페랄타
199464,R. Phillips,리카르도 안토니오 필립스 힌즈,필립스
57910,T. Rodríguez,토마스 아브디엘 로드리게스 메나,로드리게스
14114,V. Griffith,빅토르 알프레도 그리피스 물린스,그리피스
46855,Y. Bárcenas,에드가르 요엘 바르세나스 에레라,바르세나스
70471,A. Aguilar,알프레도 아리엘 아길라르,아길라르
297343,A. Alcaraz,아드리안 알카라스 토라레스,알카라스
95460,A. Arce,알렉스 아드리안 아르세 바리오스,아르세
35551,A. Bareiro,아담 페르난도 바레이로 가마라,바레이로
70723,A. Benítez,알란 막스 베니테스 도밍게스,베니테스
95390,Á. Campuzano,알바로 마르셜 캄푸사노,캄푸사노
6236,A. Cubas,아드리안 안드레스 쿠바스,쿠바스
70549,A. Duarte,알렉시스 다비드 두아르테 페레이라,두아르테
70550,A. Espínola,알베르토 에스피놀라,에스피놀라
425020,A. Maidana,알렉산드로 마이다나,마이다나
70490,A. Oviedo,알피오 오비에도,오비에도
2514,A. Romero,알레한드로 로메로,로메로
2521,Á. Romero,안헬 로메로,로메로
2522,A. Sanabria,안토니오 사나브리아,사나브리아
278373,A. Sandez,곤살로 산데즈,산데즈
70767,B. Ojeda,브라이언 오제다,오제다
48376,B. Riveros,블라스 리베로스,리베로스
2518,C. González,카를로스 곤살레스,곤살레스
355796,C. Olmedo,세사르 올메도,올메도
2510,C. Paredes,크리스티안 파레데스,파레데스
50726,Carlos Coronel,카를로스 코로넬,코로넬
195107,D. Bobadilla,다미안 보바딜라,보바딜라
2519,D. González,델리스 곤살레스,곤살레스
2500,F. Balbuena,파비안 발부에나,발부에나
237179,F. Peralta,파브리시오 페랄타,페랄타
363134,G. Aguayo,가브리엘 아과요,아과요
6483,G. Ávalos,가브리엘 아발로스,아발로스
119128,G. Caballero,구스타보 카바예로,카바예로
6058,G. Giménez,가스톤 히메네스,히메네스
2502,G. Gómez,구스타보 고메스,고메스
51733,G. Olveira,가스톤 올베이라,올베이라
35808,G. Velázquez,빅토르 라모스,라모스
70762,H. Caballero,에르네스토 카바예로,카바예로
382947,H. Cuenca,우고 쿠에카,쿠에카
2523,H. Villalba,에크토르 빌랄바,빌랄바
346273,I. Leguizamón,이반 레기사몬,레기사몬
2503,I. Piris,이반 피리스,피리스
70670,I. Pitta,이시드로 피타,피타
70671,I. Ramírez,이반 라미레즈,라미레즈
2499,J. Alonso,후니오 알론소,알론소
195992,J. Cáceres,후안 카세레스,카세레스
70732,J. Canale,호세 카날레,카날레
70747,J. Enciso,후리오 엔시소,엔시소
2496,J. Espínola,후안 에스피놀라,에스피놀라
50858,J. Medina,헤수스 메디나,메디나
119132,L. Rivas,레오나르도 리바스,리바스
363117,L. Romero,루카스 로메로,로메로
2507,M. Almirón,미겔 알미론,알미론
70735,M. Espinoza,마티아스 에스피노사,에스피노사
305832,M. Galarza,마티아스 가라르사,가라르사
69142,M. Gamarra,마테오 가마라,가마라
2513,M. Rojas,마티아스 로하스,로하스
70566,M. Villasanti,마티아스 빌라산티,빌라산티
106485,Maurício,마우리시오 마갈란예스 프라도,마우리시오
95259,N. Giménez,네스토르 라파엘 히메네스 플로렌틴,네스토르
70475,Ó. Cardozo,오스카 레네 카르도조 마린,오스카
70852,O. Gill,올란도 다비드 길 놀딘,올란도
287377,R. De Jesús,로날도 나웰 데 헤수스 로페즈,로날도
2497,R. Fernández,로베르토 토레스,토레스
377174,R. Lezcano,루벤 다리오 레스카노 포르티요,루벤
95314,R. Martínez,로날도 이반 마르티네즈 로론,로날도
95446,R. Morales,로베르트 오스마르 모랄레스 베니테즈,로베르트
70720,R. Morínigo,로드리고 마리오 모리니고 아코스타,로드리고
70472,R. Ortiz,리차드 오르티즈 부스토스,리차드
70606,R. Redes,로드니 이반 레데스 카세레스,로드니
2504,R. Rojas,로버트 사무엘 로하스 차베스,로버트
70473,R. Sánchez,리차드 라파엘 산체스 게레로,리차드
196298,R. Sosa,라몬 소사 아코스타,라몬
2508,S. Arzamendia,산티아고 아르사멘디아 두아르테,산티아고
95251,S. Rojas,산티아고 헤라르도 로하스 로페즈,산티아고
2505,S. Salcedo,사울 사빈 살세도 자라테,사울
191865,W. Viera,윌더 비에라 카바예로,윌더
925,Gonçalo Guedes,곤살루 게지스,게지스
583,João Félix,주앙 펠리스,펠리스
41111,Paulinho,파울리뉴,파울리뉴
41960,Ricardo Velho,리카르도 벨류,리카르도
2676,Rúben Neves,후벵 네베스,네베스
190485,Samú Costa,사무엘 데 알메이다 코스타,사무엘
296314,Abdalla Yousif,압달라 시렐카팀 압달라 요우시프,압달라
42404,Abdel Aziz Mitwali,압델 아지즈 미트와리,압델
2527,Abdelkarim Hassan,압델카림 하산,하산
2533,Abdulaziz Hatem,압둘라지즈 하템,하템
42073,Abdullah Abdulsalam,압둘라 압둘살람 알라라크,압둘라
199349,Abdullah Al Yazidi,압둘라 바드르 압드랍 압둘라 알 야지디,압둘라
42232,Abdullah Marafee,압둘라 하산 마라피,압둘라
2538,Abdulrahman Fahmi Moustafa,압둘라만 파흐미 무스타파,압둘라만
42286,Ahmed Al Ganehi,아흐메드 알 가네히,아흐메드
334055,Ahmed Al Rawi,아흐메드 알 라위,아흐메드
2542,Ahmed Alaa,아흐메드 알라엘딘 압델모탈,아흐메드
2539,Ahmed Fathi,아흐메드 파티,아흐메드
42183,Ahmed Suhail,아흐메드 수헤일 사벌 알리 알 하마웬데,아흐메드
2544,Akram Afif,아크람 아피프,아피프
339795,Al Hashmi Al Hussain,알 하쉬미 알 후세인 모히 알딘,알 하쉬미
42044,Ali Asad,알리 아사달라 타임 암바르,알리
182345,Ali Nader Karim,알리 나더 카림,알리
42290,Almahdi Ali,알마흐디 알리 무크타르,무크타르
2543,Almoez Ali,알모에즈 알리,알리
276964,Amir Hassan,아미르 하산 카톨,아미르
42302,Amro Abdelfatah Ali Surag,암로 압델파타 알리 수라그,암로
2535,Assim Madibo,아심 마디보,마디보
377930,Ayoub Al Oui,아유브 알 오이,아유브
42036,Bahaa Ellithi,바하 마음두 엘리티,바하
2536,Bassam Al Rawi,바삼 알 라위,바삼
2532,Boualem Khoukhi,부알렘 쿠키,쿠키
42075,Edmilson Junior,에드밀손 주니어 파울루 다 실바,에드밀손
42433,Eisa Palangi,아이사 아흐메드 파랑기,파랑기
42139,Fahad Younis,파하드 유니스 아흐메드 베이커,베이커
195066,Faisal Abdullah Al Borshaid,파이살 아브둘라 알 보르샤이드,보르샤이드
335018,Fares Amer,파레스 사이드 아메르,아메르
2545,Hassan Al Haydos,하산 칼리드 하산 알 하이도스,알 하이도스
42081,Hazem Shehata,하젬 아흐메드 모하메드 아흐메드 세하타,세하타
175439,Homam Ahmed,호맘 아흐메드,아흐메드
409484,Ibrahim Al Hassan,이브라힘 모하메드 알 하산 이브르 알리,알 하산
42088,Ismaeel Mohammad,이스마엘 모하마드,모하마드
290084,Jassem Al Sharshani,자셈 모하메드 알리 알 샤르샤니,알 샤르샤니
200981,Jassem Gaber,자셈 가베르,가베르
