external_id,eng_name,name_ko,short_name_ko
557522,T. Dobson-Ventura,티 돕슨-벤츄라,돕슨-벤츄라
278073,T. Dyce,타이리즈 다이스,다이스
17563,T. Eastman,토마스 마이클 이스트맨,이스트맨
375876,T. Eweka,테미토페 에웨카,에웨카
350590,T. Gidaree,타릭 지다리,지다리
18040,T. James,토마스 린 제임스,제임스
17965,T. Knowles,토마스 앤드류 노울스,노울스
19378,T. Lees,토마스 제임스 리스,리스
19468,T. Magloire,타일러 조던 매글로이어,매글로이어
153429,T. Mengi,테덴 맘부에네 멩기,멩기
400739,T. Ogunsuyi,트레이 사무엘-오군수이,사무엘-오군수이
538480,T. Pemberton,티. 펨버튼,펨버튼
290211,T. Rigo,토마쉬 리고,리고
19139,T. Roberts,타일러 디화이트 로버츠,로버츠
366630,T. Sellars-Fleming,테릴 셀러스-플레밍,셀러스-플레밍
51307,T. Smith,토마스 제퍼슨 스미스,스미스
583870,T. Spencer-Clarke,티. 스펜서-클락,스펜서-클락
278064,T. Springett,앤써니 게리 스프링엇,스프링엇
17639,T. Vancooten,테렌스 오웬 반쿠텐,반쿠텐
538479,T. Works,티. 웍스,웍스
153076,Terrell Evieoghene Oluwatoby Egbri,테렐 에비오게네 올라토비 에그브리,에그브리
498726,Terry Bondo,테리 본도,본도
486405,Theo Upton,테오 업턴,업턴
308844,Todd Alcock,토드 알콕,알콕
403232,Tom Atcheson,톰 애치슨,애치슨
455009,Tom Taylor,톰 테일러,테일러
82473,Tom Tonks,톰 톤크스,톤크스
231203,Tyler Lyttle,타일러 리틀,리틀
394294,Tyreece Anthony  Tupac Shakur Campbell,타이리스 앤써니 투팍 샤쿠르 캠벨,캠벨
586262,Tyrelle Newton,타이렐 뉴튼,뉴튼
17482,U. Godwin-Malife,우도카 파보르 고드윈-말리프,고드윈-말리프
19801,V. Adeboyejo,빅터 아데보예조,아데보예조
70336,V. Kovačević,블라단 코바체비치,코바체비치
158710,V. Kristiansen,빅토르 크리스티안센,크리스티안센
17800,W. Boyle,윌리엄 보일,보일
20089,W. Burns,웨슬리 제임스 번스,번스
557509,W. Burrell,버렐,버렐
88462,W. Dawes,윌리엄 존 도우즈,도우즈
339174,W. Eastwood,윌리엄 이스트우드,이스트우드
398870,W. Flint,윌 플린트,플린트
326764,W. Jarvis,윌리엄 자비스,자비스
182065,W. Jenkins,윌 젠킨스,젠킨스
19745,W. Keane,윌리엄 데이비드 키인,키인
277435,W. Lancaster,윌 랭커스터,랭커스터
574756,W. Makowski,마코우스키,마코우스키
284431,W. Tizzard,윌리엄 제임스 티자드,티자드
284487,Wanya Marçal,와냐 마르살,마르살
180919,Welington,웰링턴 다마센나 산토스,산토스
329352,William Dickson,윌리엄 딕슨,딕슨
284335,William Michael Brook,윌리엄 마이클 브룩,브룩
459341,Z. Betteka,자이드 베테카,베테카
231079,Z. Brown,자크 브라운,브라운
167321,Z. Lilly,자크 릴리,릴리
620204,Zac Scutt,자크 스컷,스컷
284420,Zachariah Olumide Awe,자카리아 오루미데 아웨,아웨
