external_id,eng_name,full_name,team,method,matched_name,name_ko,short_name_ko
30433,P. Gómez,Alejandro Darío Gómez Villaverde,Argentina,phonetic-fallback-openai,,알레한드로 다리오 고메즈 빌라베르데,고메즈
3403,P. Kunde,Pierre Kunde Malong,Cameroon,wikidata-ko-label,Pierre Kunde Malong,피에르 쿤데,쿤데
2814,P. Rajković,Predrag Rajković,Serbia,wikidata-ko-label,Predrag Rajković,프레드라그 라이코비치,라이코비치
135148,P. Sequeira,Patrick Gilmar Sequeira Mejías,Costa Rica,wikidata-ko-label,Patrick Gilmar Sequeira Mejías,파트리크 세케이라,세케이라
47447,P. Sisto,Pione Sisto Ifolo Emirmija,Denmark,wikidata-ko-label,Pione Sisto Ifolo Emirmija,피오네 시스토,시스토
18845,P. van Aanholt,Patrick John Miguel van Aanholt,Netherlands,wikidata-ko-label,Patrick John Miguel van Aanholt,파트릭 판안홀트,판안홀트
2056,Pablo Sarabia,Pablo Sarabia García,Spain,wikidata-ko-label,Pablo Sarabia,파블로 사라비아,사라비아
373,Pepe,Képler Laveran de Lima Ferreira,Portugal,wikidata-ko-label,Pepe,조제 마시아,마시아
35473,R. Cota,Rodolfo Damian Cota Robles,Mexico,phonetic-fallback-openai,,로돌포 다미안 코타 로블레스,코타
35552,R. Funes Mori,Rogelio Gabriel Funes Mori,Mexico,wikidata-ko-label,Rogelio Gabriel Funes Mori,로헬리오 푸네스 모리,모리
2585,R. Ibarra,Romario Andrés Ibarra Mina,Ecuador,wikidata-ko-label,Romario Andrés Ibarra Mina,로마리오 이바라,이바라
2834,R. Matarrita,Ronald Alberto Matarrita Ulate,Costa Rica,wikidata-ko-label,Ronald Alberto Matarrita Ulate,로날드 마타리타,마타리타
2716,R. Saïss,Romain Ghanem Paul Saïss,Morocco,wikidata-ko-label,Romain Ghanem Paul Saïss,로맹 사이스,사이스
1298,R. Skov,Robert Faxe Skov,Denmark,wikidata-ko-label,Robert Skov,로베르트 스코우,스코우
2809,R. Steffen,Renato Steffen,Switzerland,wikidata-ko-label,Renato Steffen,레나토 슈테펜,슈테펜
742,R. Varane,Raphaël Xavier Varane,France,wikidata-ko-label,Raphaël Xavier Varane,라파엘 바란,바란
14174,R. Wilson,Roan Roberto Wilson Gordon,Costa Rica,wikidata-ko-label,Roan Roberto Wilson Gordon,로안 윌손,윌손
22236,Rafael Leão,Rafael Alexandre da Conceição Leão,Portugal,wikidata-ko-label,Rafael Alexandre da Conceição Leão,하파엘 레앙,레앙
104652,Riyadh Sharahili,Riyadh Mohammed Mohammed Husam Sharahili,Saudi Arabia,wikidata-ko-label,Riyadh Sharahili,리야드 샤라힐리,샤라힐리
2674,Rui Patrício,Rui Pedro dos Santos Patrício,Portugal,wikidata-ko-label,Rui Pedro dos Santos Patrício,후이 파트리시우,파트리시우
39107,S. Adekugbe,Samuel Ayomide Adekugbe,Canada,wikidata-ko-label,Samuel Ayomide Adekugbe,샘 아데쿠그베,아데쿠그베
8587,S. Amallah,Selim Amallah,Morocco,wikidata-ko-label,Selim Amallah,셀림 아말라,아말라
340,S. Babić,Srđan Babić,Serbia,wikidata-ko-label,Srđan Babić,스르잔 바비치,바비치
244,S. Bergwijn,Steven Charles Bergwijn,Netherlands,wikidata-ko-label,Steven Charles Bergwijn,스테번 베르흐베인,베르흐베인
1477,S. Coates,Sebastián Coates Nión,Uruguay,phonetic-fallback-openai,,세바스티안 코아테스 니온,코아테스
45021,S. Dieng,Seny Timothy Dieng,Senegal,wikidata-ko-label,Seny Timothy Dieng,세니 디엥,디엥
41349,S. Gonda,Shūichi Gonda,Japan,wikidata-ko-label,Shūichi Gonda,곤다 슈이치,슈이치
7689,S. Gouet,Samuel Yves Oum Gouet,Cameroon,phonetic-fallback-openai,,샘율 이브 오움 구에,구에
16933,S. Jaziri,Seifeddine Jaziri,Tunisia,wikidata-ko-label,Seifeddine Jaziri,세이페딘 자지리,자지리
50848,S. Johnson,Sean Everet Johnson,USA,wikidata-ko-label,Sean Everet Johnson,션 존슨,존슨
2045,S. Kjær,Simon Thorup Kjær,Denmark,wikidata-ko-label,Simon Thorup Kjær,시몬 키예르,키예르
1897,S. Mandanda,Steve Mandanda Mpidi,France,wikidata-ko-label,Steve Mandanda Mpidi,스테브 망당다,망당다
157086,S. Marou,Souaibou Marou,Cameroon,wikidata-ko-label,Souaibou Marou,수아이부 마루,마루
1856,S. Milinković-Savić,Sergej Milinković-Savić,Serbia,wikidata-ko-label,Sergej Milinković-Savić,세르게이 밀린코비치사비치,밀린코비치사비치
2819,S. Mitrović,Stefan Mitrović,Serbia,wikidata-ko-label,Stefan Mitrović,스테판 미트로비치,미트로비치
64310,S. Moore,Shaquell Kwame Moore,USA,wikidata-ko-label,Shaquell Kwame Moore,샤크 무어,무어
2603,S. Nakajima,Shoya Nakajima,Japan,wikidata-ko-label,Shoya Nakajima,나카지마 쇼야,쇼야
145060,S. Ngapandouetnbu,Simon Brady Ngapandouetnbu,Cameroon,wikidata-ko-label,Simon Brady Ngapandouetnbu,시몽 은가판두에튼부,은가판두에튼부
45826,S. Pavlović,Strahinja Pavlović,Serbia,wikidata-ko-label,Strahinja Pavlović,스트라히냐 파블로비치,파블로비치
50792,S. Piette,Samuel Piette,Canada,wikidata-ko-label,Samuel Piette,사뮈엘 피에트,피에트
35931,S. Sosa,Carlos Sebastián Sosa Silva,Uruguay,phonetic-fallback-openai,,까를로스 세바스티안 소사 실바,소사
40440,S. Vitória,Steven de Sousa Vitória,Canada,wikidata-ko-label,Steven Vitória,스테벵 비토리아,비토리아
3014,S. Żurkowski,Szymon Piotr Żurkowski,Poland,wikidata-ko-label,Szymon Żurkowski,시몬 주르코프스키,주르코프스키
2528,Salem Al Hajri,Salem Ali Salem Al Hajri,Qatar,phonetic-fallback-openai,,살렘 알리 살렘 알 하지리,알 하지리
144,Sergio Busquets,Sergio Busquets Burgos,Spain,wikidata-ko-label,Sergio Busquets Burgos,세르히오 부스케츠,부스케츠
2375,Sérgio Oliveira,Sérgio Miguel Relvas de Oliveira,Portugal,wikidata-ko-label,Sérgio Oliveira,세르지우 올리베이라,올리베이라
34395,Son Jun-Ho,Jun-Ho Son,South Korea,wikidata-ko-label,Jun-Ho Son,손준호,손준호
162,T. Alderweireld,Toby Albertine Maurits Alderweireld,Belgium,wikidata-ko-label,Toby Albertine Maurits Alderweireld,토비 알데르베이럴트,알데르베이럴트
2929,T. Hazard,Thorgan Ganael Francis Hazard,Belgium,wikidata-ko-label,Thorgan Hazard,토르강 아자르,아자르
2963,T. Khenissi,Taha Yassine Khenissi,Tunisia,wikidata-ko-label,Taha Yassine Khenissi,타하 야신 케니시,케니시
20203,T. Lockyer,Thomas Alun Lockyer,Wales,phonetic-fallback-openai,,토마스 알런 로키어,로키어
40984,T. Puchacz,Tymoteusz Puchacz,Poland,wikidata-ko-label,Tymoteusz Puchacz,티모테우시 푸하치,푸하치
51069,U. Antuna,Carlos Uriel Antuna Romero,Mexico,wikidata-ko-label,Carlos Uriel Antuna Romero,우리엘 안투나,안투나
47087,U. Račić,Uroš Račić,Serbia,wikidata-ko-label,Uroš Račić,우로시 라치치,라치치
2078,U. Spajić,Uroš Spajić,Serbia,wikidata-ko-label,Uroš Spajić,우로시 스파이치,스파이치
386,V. Aboubakar,Vincent Aboubakar,Cameroon,wikidata-ko-label,Vincent Aboubakar,뱅상 아부바카르,아부바카르
2692,V. Amiri,Vahid Amiri,Iran,wikidata-ko-label,Vahid Amiri,바히드 아미리,아미리
183,V. Janssen,Vincent Janssen,Netherlands,wikidata-ko-label,Vincent Janssen,빈센트 얀선,얀선
15912,V. Nelsson,Victor Enok Nelsson,Denmark,wikidata-ko-label,Victor Enok Nelsson,빅토르 넬손,넬손
128478,W. Cheddira,Walid Cheddira,Morocco,wikidata-ko-label,Walid Cheddira,왈리드 셰디라,셰디라
18836,W. Hennessey,Wayne Robert Hennessey,Wales,wikidata-ko-label,Wayne Hennessey,웨인 헤네시,헤네시
2954,W. Kechrida,Wajdi Kechrida,Tunisia,wikidata-ko-label,Wajdi Kechrida,와지디 케슈리다,케슈리다
22102,W. Khazri,Wahbi Khazri,Tunisia,wikidata-ko-label,Wahbi Khazri,와흐비 카즈리,카즈리
51032,W. Zimmerman,Walker Dwain Zimmerman,USA,wikidata-ko-label,Walker Dwain Zimmerman,워커 지머먼,지머먼
1580,William Carvalho,William Silva de Carvalho,Portugal,wikidata-ko-label,William Silva de Carvalho,윌리앙 카르발류,카르발류
135836,Y. Attiat-Allah,Yahya Attiat-Allah El Idrissi,Morocco,phonetic-fallback-openai,,야히야 아티아트 알라 엘 이드리시,이드리시
2923,Y. Carrasco,Yannick Ferreira Carrasco,Belgium,wikidata-ko-label,Yannick Ferreira Carrasco,야닉 페레이라 카라스코,카라스코
22254,Y. Fofana,Youssouf Fofana,France,wikidata-ko-label,Youssouf Fofana,유수프 포파나,포파나
36544,Y. Jabrane,Yahya Jabrane,Morocco,wikidata-ko-label,Yahya Jabrane,야히아 자브란,자브란
1597,Y. Meriah,Yassine Meriah,Tunisia,wikidata-ko-label,Yassine Meriah,야신 메리아,메리아
2964,Y. Msakni,Youssef Msakni,Tunisia,wikidata-ko-label,Youssef Msakni,유세프 므사크니,므사크니
1167,Y. Poulsen,Yussuf Yurary Poulsen,Denmark,wikidata-ko-label,Yussuf Yurary Poulsen,유수프 포울센,포울센
1264,Y. Sabaly,Youssouf Sabaly,Senegal,wikidata-ko-label,Youssouf Sabaly,유수프 사발리,사발리
13949,Y. Salas,Youstin Delfin Salas Gómez,Costa Rica,phonetic-fallback-openai,,요스틴 델핀 살라스 고메즈,살라스
13951,Y. Tejeda,Yeltsin Ignacio Tejeda Valverde,Costa Rica,wikidata-ko-label,Yeltsin Ignacio Tejeda Valverde,옐친 테헤다,테헤다
34504,Yoon Jong-Gyu,Jong-Gyu Yoon,South Korea,wikidata-ko-label,Jong-Gyu Yoon,윤종규,윤종규
243,Z. Aboukhlal,Zakaria Aboukhlal,Morocco,wikidata-ko-label,Zakaria Aboukhlal,자카리아 아부클랄,아부클랄
