external_id,eng_name,name_ko,short_name_ko
17356,G. Smith,그랜트 애슐리 스미스,스미스
17357,J. Vickers,조슈아 앤서니 빅커스,빅커스
17367,J. Wilson,제임스 안토니 윌슨,윌슨
17369,H. Anderson,흐아르리 지오흐느 아느데르소느,아느데르소느
17370,L. Angol,리 앤졸,앤졸
17373,E. Chapman,에르리스 다르레느 치아프마느,치아프마느
17378,T. Pett,토마스 게오르게 페트트,페트트
17379,J. Roberts,지오르다느 스테페느 로베르트스,로베르트스
17382,J. Akinde,존 조브 아요 아킨디,아킨디
17387,J. Murphy,조셉 머피,머피
17392,E. O&apos;Connell,오건 오코넬,오코넬
17395,S. Wharton,스콧 브래들리 와튼,와튼
17396,J. Adams,지오세프 아느스오니 아다므스,아다므스
17398,W. Aimson,윌리엄 스튜어트 에이민슨,에이민슨
17407,F. Seriki,올루와페미 이브라힘 세리키,세리키
17410,D. Telford,도미닉 데이비드 텔포드,텔포드
17418,S. Moore,스튜어트 존 무어,무어
17419,L. Nicholls,리 앤써니 니콜스,니콜스
17421,C. Brittain,캘럼 제임스 브리튼,브리튼
17422,B. Cargill,베일리 카길,카길
17424,J. Houghton,조던 휴튼,휴튼
17427,J. Moore-Taylor,조던 앨런 무어-테일러,무어-테일러
17431,C. Aneke,추크웨메카 아데몰라 아마치 아네케,아네케
17434,A. Gilbey,알렉산더 스콧 길비,길비
17437,D. Kasumu,데이비드 아요미데 카수무,카수무
17438,C. McGrandles,코너 맥그란들스,맥그란들스
17441,R. Watson,리아느 지아메스 우아트소느,우아트소느
17448,J. Smith,지오르다느 크리프포르드 스미스,스미스
17449,M. Benning,말빈드 싱 베닝,베닝
17450,J. Grant,호르헤 에드워드 그란트,그란트
17453,R. Sweeney,라이언 조셉 스위니,스위니
17460,C. Hamilton,크리스토퍼 네이닌 해밀턴,해밀턴
17461,G. Jones,게신 윈 존스,존스
17465,A. Smith,알리스테어 올루와숀 스미스,스미스
17475,D. Rose,다니얼 안토니 로즈,로즈
17476,T. Walker,타일러 워커,워커
17478,L. Thomas,루이스 리스 토마스,토마스
17479,Lewis Moore Ward,루이스 무어 워드,워드
17482,U. Godwin-Malife,우도카 파보르 고드윈-말리프,고드윈-말리프
17485,F. Rawson,페런드 제임스 로슨,로슨
17486,L. Shephard,리엄 셰퍼드,셰퍼드
17487,R. Brown,리스 브라운,브라운
17495,S. McCoulsky,션 피츠제럴드 조셉 맥컬스키,맥컬스키
17505,J. Caprice,지아케 레노크스 카프리케,카프리케
17510,E. Monthe,에마뉘엘 가에탕 누엠캄 몬테,몬테
17513,J. Smith,조나단 게리 스미스,스미스
17519,K. Morris,키런 모리스,모리스
17520,P. Mullin,폴 필립 뮬린,뮬린
17527,C. Jennings,코너 조셉 제닝스,제닝스
17529,J. Norwood,제임스 해몬드 노우우드,노우우드
17530,J. Day,조셉 데이,데이
17534,A. Hughes,앤드루 마틴 휴즈,휴즈
17538,R. Poole,리건 풀,풀
17551,A. Collins,아론 그레이엄 존 콜린스,콜린스
17563,T. Eastman,토마스 마이클 이스트맨,이스트맨
17564,O. Kensdale,올리버 제임스 켄즈데일,켄즈데일
17567,K. Vincent-Young,케인 벤자민 빈센트-영,빈센트-영
17570,B. Comley,브랜든 컴리,컴리
17571,L. Dunne,루이스 앤서니 던,던
17575,H. Pell,흐아르리 다비드 바르라지 페르르,페르르
17577,C. Senior,코트니 피츠로이 세니어,세니어
17578,B. Stevenson,벤 에드워드 스티븐슨,스티븐슨
17579,S. Szmodics,사무엘 조셉 스모딕스,스모딕스
17583,L. Norris,루크 마이클 노리스 '해커',노리스
17584,F. Nouble,프랭크 허먼 누블,누블
17587,C. Pym,크리스티 제임스 폼,폼
17594,A. Hartridge,알렉스 던컨 하트리지,하트리지
17597,D. O&apos;Shea,다라 조셉 오쉐이,오쉐이
17598,P. Sweeney,피어스 리암 스위니,스위니
17599,K. Wilson,케인 레오 윌슨,윌슨
17602,A. Collins,아치 피너 콜린스,콜린스
17606,J. Key,조슈아 마일스 아브라함 키,키
17611,J. Randall,조엘 존 랜들,랜들
17613,J. Taylor,제이크 테일러,테일러
17618,J. Sparkes,잭 스파크스,스파크스
17619,R. Williams,라느데르르 우이르리아므스,우이르리아므스
17623,P. Farman,폴 데이비드 파만,파만
17624,J. Ball,제임스 카메론 볼,볼
17632,I. Chair,일리아스 샤이르,샤이르
17639,T. Vancooten,테렌스 오웬 반쿠텐,반쿠텐
17640,L. James-Wildin,루스에르 아슈 지아메스-우이르디느,지아메스-우이르디느
17641,E. Adebayo,에리지아흐 아이오미쿠레흐이느,아이오미쿠레흐이느
17644,J. Gibson,조던 루이스 기브슨,기브슨
17647,D. Newton,다니엘 제임스 뉴턴,뉴턴
17656,M. Gillesphey,맥콜레이 질레스피,질레스피
17661,J. Branthwaite,재러드 브랜스웨이트,브랜스웨이트
17668,C. O&apos;Hare,캘럼 루크 오헤어,오헤어
17670,R. Slater,리건 슬레이터,슬레이터
17683,P. Ng,페리 티안 희 엔,엔
17685,H. Pickering,해리 레슬리 피커링,피커링
17691,J. Jones,지아메스 치아르레스 지오네스,지오네스
17695,L. Offord,루크 윌리엄 오퍼드,오퍼드
17697,R. Wintle,라이언 윈틀,윈틀
17698,J. Bowery,조던 보워리,보워리
17699,O. Dale,오우에느 다레,다레
17708,D. Conroy,디오느 지오흐느 코느로이,코느로이
17710,K. Knoyle,카일 노일,노일
17714,L. Woolfenden,루크 매튜 울펜덴,울펜덴
17722,E. Iandolo,에르리스 카르로 이아느도로,이아느도로
17728,K. Anderson,케시 스튜어트 올루인카 아데토쿤 앤더슨,앤더슨
17730,B. House,벤자민 하우스,하우스
17733,K. Woolery,카이이네 리베르 우우레리,우우레리
17736,D. Iversen,다니엘 뢰네 이버센,이버센
17739,G. Edmundson,사무엘 게오르게 아라느 에드무느드소느,에드무느드소느
17740,T. Hamer,토마스 필립 헤이머,헤이머
17741,R. Hunt,로버트 도널드 헌트,헌트
17756,O. Afolayan,오라다포 지오슈우아 아포라이아느,아포라이아느
17760,C. Lang,칼럼 지오세프 라느그,라느그
17767,D. Cornell,데이빗 코넬,코넬
17772,C. Goode,찰스 제임스 구드,구드
17774,S. McWilliams,숀 다니엘 맥윌리엄스,맥윌리엄스
17775,A. Pierre,아론 조던 피에르,피에르
17777,J. Turnbull,조던 로버트 터널,터널
17778,J. Williams,지아이 우이르리아므스,우이르리아므스
17781,S. Foley,사무엘 로버트 폴리,폴리
17785,S. Pollock,스콧 알렉산더 글래드만 폴럭,폴럭
17786,M. Roberts,모건 엘리엇 로버츠,로버츠
17789,T. Elšnik,티미 막스 엘슈닉,막스 엘슈닉
17790,S. Hoskins,사무엘 토비아스 호스킨스,호스킨스
17794,J. Powell,조 제임스 파웰,파웰
17797,S. Flinders,스코트트 리아므 프리느데르스,프리느데르스
17800,W. Boyle,윌리엄 보일,보일
17805,C. Pring,캐머런 루이스 모이어-프링,프링
17806,C. Raglan,찰스 조던 클락 래글란,래글란
17810,R. Broom,라이언 제임스 브룸,브룸
17815,C. Thomas,코노르 토마스,토마스
17817,B. Waters,빌리 헨리 페나 워터스,워터스
17823,G. Lloyd,조지 로버트 로렌스 로이드,로이드
17832,M. Pollock,매튜 윌리엄 폴락,폴락
17835,H. Clifton,해리 루이스 클리프턴,클리프턴
17839,J. Grayson,조셉 니콜라스 그레이슨,그레이슨
17844,C. Vernam,찰스 테렌스 프리스트리 번람,번람
17847,R. Burrell,루마른 카메론-스콧 버렐,버렐
17849,K. Dennis,크리스티아느 데느니스,데느니스
17857,S. Lavelle,사무엘 마크 라벨,라벨
17860,R. Oates,라이스 데릭 오츠,오츠
17878,S. Dalby,사무엘 게오르게 다르비,다르비
17879,Carlos Gomes,카를로스 멘데스 고메스,고메스
17881,L. Mandeville,리암 만데빌,만데빌
17884,G. Morris,글렌 제임스 모리스,모리스
17904,O. Palmer,올리버 제임스 팔머,팔머
17908,S. Hornby,사무엘 코너 호른비,호른비
17909,M. Clark,미첼 리스 클라크,클라크
17910,A. Crookes,아담 마크 크룩스,크룩스
17911,J. Gibbons,제임스 깁본스,깁본스
17915,N. Smith,네이단 제임스 스미스,스미스
17916,T. Vassell,스에오 가리 카르르스타느 바스세르르,바스세르르
17920,L. Hannant,루크 제임스 한난트,한난트
17926,C. Whelan,캘럼 타일러 휠란,휠란
17927,B. Whitfield,벤자민 마이클 위트필드,위트필드
17928,D. Worrall,데이비드 리차드 워럴,워럴
17929,T. Conlon,톰 콘론,콘론
17932,M. Harris,마크 해리스,해리스
17939,D. Mitov,디미타르 미토브,미토브
17942,H. Coulson,헤이든 로스 콜슨,콜슨
17943,H. Darling,해리 잭 달링,달링
17951,J. Doyle-Hayes,제이크 빌리 도일 헤이즈,도일 헤이즈
17953,B. Halliday,브래들리 할리데이,할리데이
17956,E. Osadebe,에마누엘 에부카 오사데베,오사데베
17962,R. Hepburn-Murphy,러시안 헵번-머피,헵번-머피
17965,T. Knowles,토마스 앤드류 노울스,노울스
17966,G. Maris,조지 토마스 마리스,마리스
17975,J. Grimes,제이미 닐 그라임스,그라임스
17977,Z. Jules,작 케네디 줄스,줄스
17980,C. Maycock,캘럼 메이콕,메이콕
17985,R. Cole,리스 조지 콜,콜
17997,H. Smith,해리 로이 스미스,스미스
17998,S. Wilson,스콧 크리스틴 스콧-윌슨,스콧-윌슨
18000,R. Fitzsimons,로스 앨런 리차드 프랭크 피츠시몬스,피츠시몬스
18009,E. Hewitt,엘리엇 잭 휴잇,휴잇
18013,S. Stubbs,샘 앨런 스텁스,스텁스
18029,K. Etete,키온 리스 에테테,에테테
18030,K. Hemmings,카네 루우디 흐에므미느그스,흐에므미느그스
18033,N. Baxter,네이단 백스터,백스터
18040,T. James,토마스 린 제임스,제임스
18043,O. Sowunmi,오마르 콜라월레 올루페미 소운미,소운미
18045,R. Browne,스티븐 리스 브라운,브라운
18050,A. Pattison,알렉산더 안토니 패티슨,패티슨
18059,D. Jaiyesimi,디알랑 자이예시미,자이예시미
18067,M. Ekpiteta,마빈 악페레오제네 폴 에끼페타,에끼페타
18068,D. Happe,다니엘 키스 합프,합프
18071,S. Ogie,샤드라크 노사 오지,오지
18073,J. Sweeney,제이든 데슬란드 스위니,스위니
18076,J. Brophy,제임스 브로피,브로피
18080,J. Koroma,조슈아 아브다라이 코로마,코로마
18085,M. Bonne,마컬리 마일스 본,본
18090,R. Boot,라이언 토마스 윌리엄 부트,부트
18096,T. Williams,티로네 우이르리아므스,우이르리아므스
18102,J. Sbarra,조셉 크리스토퍼 스바라,스바라
18110,M. Crocombe,막심 테레모아나 크로콤베,크로콤베
18120,C. Piergianni,칼 리암 피에르지아니,피에르지아니
18121,I. Touray,이부 오마르 투라이,투라이
18128,D. Politic,덴니스-도리안 폴리틱,폴리틱
18131,M. Shelton,마크 존 셸튼,셸튼
18146,D. Ward,다니엘 워드,워드
18173,J. Lynch,지아이 아느스오니 리느치,리느치
18177,N. Byrne,닐 번,번
18181,T. Sang,토마스 로이 상,상
18185,R. Croasdale,라이언 마크 크로스데일,크로스데일
18188,N. Haughton,니콜라스 조지 호튼,호튼
18199,J. Belshaw,제임스 벨쇼,벨쇼
18202,L. Kitching,리암 키칭,키칭
18205,J. Senior,잭 크리스토퍼 세니어,세니어
18207,W. Burrell,워렌 매튜 버렐,버렐
18209,J. Falkingham,지오슈우아 다비드 파르키느가므,파르키느가므
18213,G. Thomson,게오르게 흐에느리 스오므소느,스오므소느
18218,J. Muldoon,조나단 잭 멀둔,멀둔
18223,L. Southwood,루크 케빈 사우스우드,사우스우드
18251,C. Bush,크리스토퍼 마일스 부시,부시
18256,E. Adams,에브리마 아담스,아담스
18261,J. Payne,잭 스테판 페인,페인
18264,M. Cheek,마이클 치크,치크
18269,C. Whitely,코레이 미르토느 우흐이테리,우흐이테리
18273,A. Pears,아이느스레이 아라느 우이르리아므 페아르스,페아르스
18276,R. Tinkler,로비 틴클러,틴클러
18288,J. Mellish,존 제임스 알렉산더 멜리쉬,멜리쉬
18328,K. Jameson,키레 알렉산더 지아메소느,지아메소느
18331,R. Norrington-Davies,리스 노링턴-데이비스,노링턴-데이비스
18337,J. Kay,조슈아 윌리엄 케이,케이
18352,R. Brindley,리처드 마이클 브린들리,브린들리
18353,L. Coulson,루크 콜슨,콜슨
18366,B. Sarpong-Wiredu,브렌던 나나 사르퐁-위레두,사르퐁-위레두
18369,Omar Bugiel,오마르 부기엘,부기엘
18372,R. Hackett,리코 리 하켓-페어차일드,하켓-페어차일드
18382,Ricardo,히카르두,히카르두
18386,C. Reynolds,캘럼 레이놀즈,레이놀즈
18392,A. Charles,애슐리 제임스 찰스,찰스
18397,J. Taylor,잭 헨리 필립 테일러,테일러
18404,E. Mason-Clark,에프론 자델 메이슨-클라크,메이슨-클라크
18405,D. Sweeney,다니얼 리암 스위니,스위니
18439,H. Hollis,헤이든 조셉 홀리스,홀리스
18440,L. Maguire,라우레느케 흐에느리 마구이레,마구이레
18467,S. Johnson,존슨,존슨
18483,M. Duku,이만율손 과드우 오포쿠 두쿠,두쿠
18499,P. Kioso,피터 키오소,키오소
18507,J. Hawkes,조슈아 스튜어트 호크스,호크스
18508,G. Holohan,가반 리차드 호로한,호로한
18509,L. Molyneux,루크 제임스 몰리뉴,몰리뉴
18512,K. Richardson,켄턴 테리 리처드슨,리처드슨
18514,N. Kabamba,닉 캄밤바,캄밤바
18517,E. Justham,엘리엇 저스햄,저스햄
18523,L. Gordon,리암 스펜서 고든,고든
18532,W. Wright,윌리엄 라이트,라이트
18535,E. Bonds,엘리엇 마이클 본즈,본즈
18556,R. Sheckleford,라이힘 셰클퍼드,셰클퍼드
18570,M. Fondop-Talum,칼 마이크 폰돕-탈럼,폰돕-탈럼
18571,J. Kelly,조쉬 켈리,켈리
18572,S. Nombe,사무엘 트슈이아이이마 노므베,노므베
18580,F. Ilesanmi,올루와페미 아바요미 알라바 일레산미,일레산미
18583,K. Smith,케인 스미스,스미스
18592,I. Ndiaye,일리만 은디아예,은디아예
18597,I. Kanu,이드리스 카누,카누
18599,S. Thomas,벤자민 소르바 윌리엄 토마스,토마스
18603,W. Mannion,윌리엄 존 매니언,매니언
18606,D. Bernard,도미닉 아치 버나드,버나드
18623,R. Booty,리건 부티,부티
18626,J. Goddard,존 로버트 고다드,고다드
18647,B. Killip,벤 킬립,킬립
18648,R. Atkinson,로버트 필립 앳킨슨,앳킨슨
18652,C. James,캐머런 루이스 제임스,제임스
18668,C. Morton,칼럼 다미아느 페테르 모르토느,모르토느
18701,J. Quigley,지오세프 리치아르드 쿠이그레이,쿠이그레이
18721,J. Powell,잭 패트릭 파웰,파웰
18728,J. Amaluzor,저스틴 아말루조르,아말루조르
18736,W. Norris,윌리엄 제임스 노리스,노리스
18737,J. Ruddy,존 러디,러디
18739,W. Boly,윌리-아르노 조보 볼리,볼리
18741,C. Coady,코너 코디,코디
18742,M. Doherty,맷 도허티,도허티
18744,M. Kilman,맥스 킬먼,킬먼
18745,Rúben Vinagre,후벵 비나그르,비나그르
18746,M. Gibbs-White,모건 깁스화이트,깁스화이트
18747,R. Giles,라이언 자일스,자일스
18748,Pote,페드루 곤살베스,곤살베스
18750,N. Ennis,나일 네이단 마이클 엔니스,엔니스
18753,Adama Traoré,아모드 트라오레,트라오레
18755,João Virgínia,주앙 네베스,네베스
18758,S. Coleman,셰이머스 콜먼,콜먼
18760,J. Kenny,존조 케니,존조 케니
18762,T. Davies,토마스 데이비스,데이비스
18765,André Gomes,안드레 고메스,고메스
18766,D. Calvert-Lewin,도미닉 칼버트르윈,칼버트르윈
18767,A. Lookman,아데몰라 루크먼,루크먼
18768,C. Tosun,젱크 토순,토순
18771,Ricardo Pereira,히카르두 도밍구스 바르보자 페레이라,페레이라
18776,Ç. Söyüncü,찰라르 쇠윈쥐,쇠윈쥐
18778,H. Barnes,하비어 바른스,바른스
18779,H. Choudhury,함자 초우두리,초우두리
18780,R. Ghezzal,라시드 게잘,라시드
18781,D. Gray,데마라이 그레이,그레이
18782,M. James,매튜 리 제임스,제임스
18784,J. Maddison,제임스 매디슨,매디슨
18785,N. Mendy,남팔리스 멘디,멘디
18786,W. Ndidi,윌프레드 은디디,은디디
18787,S. Okazaki,오카자키 신지,신지
18799,A. Masina,아담 마시나,마시나
18803,N. Chalobah,너새니얼 찰로바,찰로바
18805,A. Doucouré,압둘라예 두쿠레,두쿠레
18806,W. Hughes,우이르리아므 지아메스 흐우게스,흐우게스
18807,Domingos Quina,도미느고스 쿠이나,쿠이나
18810,A. Gray,안드레 그레이,그레이
18812,Adrián,산 미겔 델 카스티요 애드리안,애드리안
18813,A. Cresswell,에런 크레스웰,크레스웰
18814,I. Diop,이사 디오프,디오프
18816,A. Masuaku,아샤훔 마수아쿠,마수아쿠
18820,C. Coventry,코너 제임스 코벤트리,코벤트리
18823,B. Johnson,벤자민 앤서니 존슨,존슨
18830,M. Arnautović,마르코 아르나우토비치,아르나우토비치
18834,A. Yarmolenko,아느드리이 이아르모레느코,이아르모레느코
18836,W. Hennessey,웨인 헤네시,헤네시
18843,J. Schlupp,제프리 슐루프,슐루프
18845,P. van Aanholt,파트릭 판안홀트,판안홀트
18846,A. Wan-Bissaka,에런 완비사카,완비사카
18847,J. Ward,조엘 워드,워드
18853,J. Riedewald,야이로 리데발트,리데발트
18858,A. Begović,아스미르 베고비치,베고비치
18860,M. Travers,마크 트래버스,트래버스
18861,N. Aké,나탄 아케,아케
18862,N. Clyne,나다니엘 클라인,클라인
18863,S. Cook,스티브 쿡,쿡
18866,C. Mepham,크리스토퍼 제임스 멥햄,멥햄
18868,J. Simpson,잭 벤자민 심슨,심슨
18869,A. Smith,애덤 스미스,스미스
18870,D. Brooks,데이비드 브룩스,브룩스
18871,M. Butcher,매튜 데이비드 버처,버처
18872,L. Cook,루이스 쿡,쿡
18873,R. Fraser,라이언 프레이저,프레이저
18877,N. Ofoborh,네이단 나머디 우고추쿠우 벤자민 아시그보로 오포보르,오포보르
18883,D. Solanke,도미닉 솔란케,솔란케
18885,K. Darlow,칼 달로,달로
18886,M. Dúbravka,마르틴 두브라프카,두브라프카
18889,F. Woodman,프레디 우드먼,우드먼
18894,J. Lascelles,자말 러셀스,러셀스
18897,D. Yedlin,데안드레 예들린,예들린
18899,I. Hayden,아이작 하이든,하이든
18901,S. Longstaff,샨 롱스태프,롱스태프
18903,M. Ritchie,마트스에우 토마스 리트치이,리트치이
18905,Y. Muto,무토 요시노리,요시노리
18906,Ayoze Pérez,아요세 페레스,페레스
18907,Joselu,호셀루,호셀루
18911,N. Pope,닉 포프,포프
18913,A. Driscoll-Glennon,앤서니 데이비드 드리스콜-글레논,드리스콜-글레논
18914,B. Gibson,벤자민 제임스 기브슨,기브슨
18917,B. Mee,벤자민 토마스 미,미
18918,C. Taylor,찰스 제임스 테일러,테일러
18920,J. Benson,지오슈 베느소느,베느소느
18921,R. Brady,로베르트 브라디,브라디
18927,A. Barnes,애슐리 반스,반스
18929,D. McNeil,드와이트 맥닐,맥닐
18930,M. Vydra,마테이 비드라,비드라
18931,C. Wood,크리스 우드,우드
18932,F. Forster,프레이저 포스터,포스터
18933,A. Gunn,알렉스 건,건
18934,H. Lewis,해리 루이스,루이스
18935,A. McCarthy,알렉스 맥카시,맥카시
18938,A. Jones,알피 존스,존스
18939,K. Ramsay,카이네 라므사이,라므사이
18940,J. Stephens,잭 스티븐스,스티븐스
18941,M. Targett,맷 타겟,타겟
18942,Y. Valery,이아느 바레리,바레리
18943,J. Vestergaard,야니크 베스테르고르,베스테르고르
18944,M. Yoshida,요시다 마야,마야
18945,S. Armstrong,스튜어트 암스트롱,암스트롱
18946,M. Elyounoussi,모하메드 엘요노시,엘요노시
18947,M. Lemina,마리오 레미나,레미나
18948,N. Redmond,네이선 레드먼드,레드먼드
18949,Oriol Romeu,오리올 로메우,로메우
18954,S. Gallagher,사무엘 제임스 갤러거,갤러거
18955,D. Ings,다니엘 윌리엄 존 잉스,잉스
18957,M. Obafemi,마이클 오루우아두로티미 오바페미,오루우아두로티미
18958,D. Button,데이비드 로버트 에드문드 버튼,버튼
18959,Robert Sánchez,로베르트 산체스,산체스
18960,J. Steele,제이슨 스틸,스틸
18961,D. Burn,댄 번,번
18962,S. Duffy,셰인 더피,더피
18963,L. Dunk,루이스 덩크,덩크
18967,L. Østigård,레오 스키리 외스티고르,외스티고르
18968,Y. Bissouma,이브 비수마,비수마
18969,W. Collar,윌리엄 가이 콜라,콜라
18970,P. Groß,파스칼 그로스,그로스
18973,S. March,솔리 마치,마치
18974,J. Molumby,제이슨 패트릭 몰럼비,몰럼비
18976,M. Sanders,막스 해리슨 샌더스,샌더스
18979,V. Gyökeres,빅토르 요케레스,요케레스
18981,J. Locadia,위르헌 로카디아,로카디아
18989,C. Coxe,캐머런 테리 콕스,콕스
18993,C. Paterson,캘럼 패터슨,패터슨
18997,L. Bacuna,레안드로 바쿠나,바쿠나
19000,K. Harris,카딤 레이몬드 마투린-해리스,해리스
19002,J. Murphy,지오슈 무르피,무르피
19003,J. Ralls,지오세프 우이르리아므 라르르스,라르르스
19004,B. De Cordova-Reid,바비 아르마니 데 코르도바-리드,데 코르도바-리드
19006,R. Healey,리언 힐리,힐리
19007,J. Hoilett,데이비드 주니어 웨인 호일렛,호일렛
19008,N. Mendez-Laing,나달리엘 오티스 멘데스-렝,멘데스-렝
19012,M. Bettinelli,마커스 베티넬리,베티넬리
19015,J. Bryan,조셉 에드워드 브라이언,브라이언
19016,C. Chambers,캘럼 체임버스,체임버스
19017,C. Christie,사이러스 크리스티,크리스티
19022,D. Odoi,데니스 오도이,오도이
19023,T. Ream,티모시 마이클 림,림
19024,S. Sessegnon,제제 스티븐 세세뇬,세세뇬
19025,T. Cairney,톰 케어니,케어니
19026,L. de la Torre,루카 데 라 토레,토레
19029,K. McDonald,케빈 데이비드 맥도날드,맥도날드
19030,M. O&apos;Riley,맷 오라일리,오라일리
19032,R. Sessegnon,라이언 세시니온,세시니온
19035,H. Elliott,하비 엘리엇,엘리엇
19037,J. Coleman,조엘 콜먼,콜먼
19038,B. Hamer,벤자민 존 헤이머,헤이머
19041,J. Gorenc Stankovič,요나 고렌츠 스탄코비치,스탄코비치
19047,J. Bacuna,주니뇨 바쿠나,바쿠나
19050,A. Mooy,에런 무이,무이
19053,A. Sabiri,압델하미드 사비리,사비리
19055,K. Ahearne-Grant,칼란 러프턴 아히언-그랜트,아히언-그랜트
19058,E. Kachunga,엘리아스 카충가,카충가
19060,A. Rowe,애런 케빈 이사아크 로우에,이사아크
19061,T. Krul,팀 크륄,크륄
19064,A. Famewo,아킨로루 리처드 올라미드 파메우,파메우
19066,G. Hanley,그랜트 핸리,핸리
19068,F. Passlack,펠릭스 파슬라크,파슬라크
19070,M. Aarons,막심리언 제임스 아론스,아론스
19071,E. Buendía,에밀리아노 부엔디아,부엔디아
19072,T. Cantwell,토드 캔트웰,캔트웰
19073,B. Godfrey,벤 고드프리,고드프리
19074,O. Hernández,오넬 라자로 에르난데스 마예아,에르난데스
19076,J. Lewis,자말 루이스,루이스
19077,K. McLean,케네스 맥린,맥린
19080,L. Thompson,루이스 크리데 우이르리아므 스오므프소느,스오므프소느
19083,C. Morris,카르르토느 지오흐느 모르리스,모르리스
19088,D. Henderson,딘 헨더슨,헨더슨
19089,S. Moore,사이먼 윌리엄 무어,무어
19093,J. Egan,존 이건,이건
19100,K. Dowell,키런 오닐 다웰,다웰
19102,J. Fleck,존 알렉산더 플렉,플렉
19103,M. Johnson,마빈 니콜라스 존슨,존슨
19104,J. Lundstram,존 데이비드 룬스트람,룬스트람
19105,O. Norwood,올리버 노우드,노우드
19106,S. Hogan,스콧 앤드류 호건,호건
19108,D. McGoldrick,데이비드 제임스 맥골드릭,맥골드릭
19109,B. Sharp,빌리 루이스 샤프,샤프
19115,B. Peacock-Farrell,베일리 피콕-패럴,피콕-패럴
19116,L. Ayling,루크 데이비드 에일링,에일링
19118,L. Cooper,리암 쿠퍼,쿠퍼
19119,L. Davis,라이프 데이비스,데이비스
19122,R. Gotts,로비 곳츠,곳츠
19124,P. Jansson,폰투스 얀손,얀손
19127,A. Forshaw,애덤 지오흐느 포르슈아우,포르슈아우
19128,J. Harrison,잭 해리슨,해리슨
19130,K. Phillips,칼빈 필립스,필립스
19131,J. Shackleton,지아미 스투아르트 슈아크크레토느,슈아크크레토느
19133,E. Alioski,에즈잔 알리오스키,알리오스키
19134,P. Bamford,패트릭 뱀퍼드,뱀퍼드
19136,J. Clarke,잭 클라크,클라크
19138,C. Oduor,클라크 오두어,오두어
19139,T. Roberts,타일러 디화이트 로버츠,로버츠
19140,K. Roofe,케마르 루피,루피
19143,S. Johnstone,사무엘 루크 존스톤,존스톤
19145,T. Adarabioyo,토신 아다라비오요,아다라비오요
19152,C. Townsend,코노르 스테페느 토우느세느드,토우느세느드
19155,K. Edwards,키레 흐아케에므 에두아르드스,에두아르드스
19156,S. Field,사무엘 에드워드 필드,필드
19157,R. Harper,레케에므 지오르다느 흐아르페르,흐아르페르
19163,J. Murphy,제이콥 머피,머피
19164,M. Phillips,매튜 필립스,필립스
19165,R. Tulloch,라이흐아아느 라흐이므 아마리 투르로치,투르로치
19167,J. Leko,조나단 키솔로케레 레코,레코
19169,J. Rodríguez,지아이 에느리쿠에 로드리구에즈,로드리구에즈
19170,M. Rogers,모건 로저스,로저스
19172,Ø. Nyland,외리안 뉠란,뉠란
19179,T. Mings,타이론 밍스,밍스
19182,A. Tuanzebe,악셀 투안제베,투안제베
19183,A. Adomah,앨버트 아도마,아도마
19187,J. Grealish,잭 그릴리쉬,그릴리쉬
19191,J. McGinn,존 맥긴,맥긴
19192,J. Ramsey,제이콥 램지,램지
19194,T. Abraham,태미 에이브러햄,에이브러햄
19199,K. Roos,켈레 윌렘 로스,로스
19201,J. Bogle,제이든 보글,보글
19202,L. Buchanan,레에 다비드 부치아나느,부치아나느
19205,C. Forsyth,크레이그 포사이스,포사이스
19208,S. Malone,스콧 멀론,멀론
19209,F. Tomori,피카요 토모리,토모리
19211,M. Bird,맥스 앤드류 버드,버드
19213,G. Evans,조지 에반스,에반스
19220,M. Mount,메이슨 마운트,마운트
19221,H. Wilson,해리 윌슨,윌슨
19223,M. Bennett,마소느 카네 베느네트트,베느네트트
19225,J. Marriott,잭 마리어트,마리어트
19230,A. Flint,에이덴 플린트,플린트
19235,D. Spence,디오프 테후티 제드-호텝 스펜스,스펜스
19239,D. Fry,데일 조나단 프라이,프라이
19242,P. McNair,패트릭 제임스 콜먼 맥네어,맥네어
19244,G. Saville,조지 앨런 사빌,사빌
19245,M. Tavernier,마커스 태버니어,태버니어
19247,L. Wing,루이스 윙,윙
19248,N. Wood-Gordon,네이단 딘 조슈아 우드-고든,우드-고든
19249,B. Assombalonga,브리트 아솜발롱가,아솜발롱가
19250,B. Brahimi,비르라르 브라흐이미,브라흐이미
19251,A. Fletcher,애슐리 마이클 플레처,플레처
19253,J. Hugill,조던 토마스 휴길,휴길
19255,F. Fielding,프란시스 데이비드 필딩,필딩
19258,M. O’Leary,맥스 에드워드 올리리,올리리
19260,J. Dasilva,지아이 르흐이스 다시르바,다시르바
19261,J. Hunt,잭 폴 헌트,헌트
19263,L. Kelly,로이드 켈리,켈리
19266,B. Wright,베일리 라이트,라이트
19267,H. Adelakun,하킵 아데올라 제롬 아비올라 아인데 아델라쿤,아델라쿤
19271,J. Morrell,조 모렐,모렐
19272,C. O&apos;Dowda,캘럼 조슈아 라이언 오도우다,오도우다
19273,M. Pack,말론 팩,팩
19274,K. Palmer,케이시 레멜 팔머,팔머
19275,K. Smith,코리 알렉산더 셰리던 스미스,스미스
19276,L. Walsh,리암 월쉬,월쉬
19278,F. Diédhiou,파마라 디에디우,디에디우
