external_id,eng_name,full_name,team,method,matched_name,name_ko,short_name_ko
18073,J. Sweeney,Jayden Deslandes Sweeney,Grimsby,phonetic-fallback-openai,,제이든 데슬란드 스위니,스위니
428628,J. Thomas,Jordan Thomas,Cheltenham,phonetic-fallback-openai,,조던 토마스,토마스
20139,J. Tucker,Jack Robert Tucker,Colchester,phonetic-fallback-openai,,잭 로버트 터커,터커
17777,J. Turnbull,Jordan Robert Turnbull,Tranmere,phonetic-fallback-openai,,조던 로버트 터널,터널
337930,J. Umolu,Jemiah Umolu,Bromley,phonetic-fallback-openai,,제미아 우몰루,우몰루
19564,J. Walker,James Walker,Grimsby,phonetic-fallback-openai,,제임스 워커,워커
138906,J. White,Joe Peter White,Leyton Orient,phonetic-fallback-openai,,조 피터 화이트,화이트
284549,J. Whitworth,Joseph Charles Whitworth,Exeter City,phonetic-fallback-openai,,조셉 찰스 휘트워스,휘트워스
17778,J. Williams,Jay Williams,Crawley Town,phonetic-fallback-openai,,제이 윌리엄스,윌리엄스
17367,J. Wilson,James Steven Wilson,Cheltenham,wikidata-ko-label,James Wilson,제임스 안토니 윌슨,윌슨
19566,J. Windass,Joshua Dean Windass,Wrexham,phonetic-fallback-openai,,조슈아 딘 윈더스,윈더스
325343,J. Woods,Josh Woods,Accrington ST,phonetic-fallback-openai,,조쉬 우즈,우즈
275560,J. Wright,Joseph Wright,Barnet,phonetic-fallback-openai,,조셉 라이트,라이트
182430,J. Wright,Jordan Ian Wright,Newport County,phonetic-fallback-openai,,조던 이안 라이트,라이트
19682,J. Yates,Jerry Aaron Yates,Luton,phonetic-fallback-openai,,제리 아론 예이츠,예이츠
447324,Jacob Lara,Jacob Lara,Salford City,phonetic-fallback-openai,,제이콥 라라,라라
327729,Jaden Williams,Jaden Williams,Colchester,phonetic-fallback-openai,,제이든 윌리엄스,윌리엄스
483956,James Rogerson,James Gordon Rogerson,Accrington ST,phonetic-fallback-openai,,제임스 고든 로저슨,로저슨
327609,Jamie Carson McDonnell,Jamie Carson McDonnell,Mansfield Town,phonetic-fallback-openai,,제이미 카슨 맥도넬,맥도넬
338677,Joe Thomas,Joe Thomas,Newport County,phonetic-fallback-openai,,조 토마스,토마스
327604,Joseph Charles Gardner,Joseph Charles Gardner,Mansfield Town,phonetic-fallback-openai,,조셉 찰스 가드너,가드너
329362,Joshua Alan Powell,Joshua Alan Powell,Colchester,phonetic-fallback-openai,,조슈아 앨런 파웰,파웰
291022,Joshua Keeley,Joshua Keeley,Luton,phonetic-fallback-openai,,조슈아 키리,키리
284407,Jude Jacob Soonsup-Bell,Jude Jacob Soonsup-Bell,Grimsby,phonetic-fallback-openai,,주드 제이콥 순섭-벨,순섭-벨
25641,K. Bennetts,Keanan Bennetts,Notts County,phonetic-fallback-openai,,키난 베넷츠,베넷츠
82210,K. Cameron,Kyle Milne Cameron,Bromley,phonetic-fallback-openai,,카일 밀네 캐머런,캐머런
284418,K. Cesay,Kallum Xzeiba Tracey Cesay,Salford City,phonetic-fallback-openai,,칼럼 제이비아 트레이시 세세이,세세이
82060,K. Gordon,Kellan Sheene Gordon,Notts County,phonetic-fallback-openai,,켈런 신 고든,고든
82223,K. Green,Kieran Thomas Green,Grimsby,phonetic-fallback-openai,,키런 토마스 그린,그린
19000,K. Harris,Kadeem Raymond Mathurin-Harris,Salford City,phonetic-fallback-openai,,카딤 레이몬드 마투린-해리스,해리스
17710,K. Knoyle,Kyle Knoyle,Mansfield Town,phonetic-fallback-openai,,카일 노일,노일
19029,K. McDonald,Kevin David McDonald,Exeter City,phonetic-fallback-openai,,케빈 데이비드 맥도날드,맥도날드
82050,K. Mooney,Kelsey Thomas Mooney,Accrington ST,phonetic-fallback-openai,,켈시 토마스 무니,무니
19804,K. Moore,Kieffer Roberto Francisco Moore,Wrexham,wikidata-ko-label,Kieffer Moore,키퍼 무어,무어
326110,K. N’Mai,Kelly Harmani N’Mai,Salford City,phonetic-fallback-openai,,켈리 하르마니 엔마이,엔마이
19199,K. Roos,Kelle Willem Roos,Notts County,phonetic-fallback-openai,,켈레 윌렘 로스,로스
19275,K. Smith,Korey Alexander Sheridan Smith,Cambridge United,phonetic-fallback-openai,,코리 알렉산더 셰리던 스미스,스미스
18583,K. Smith,Kane Smith,Barnet,phonetic-fallback-openai,,케인 스미스,스미스
87898,K. Tshimanga,Kabongo Tshimanga,Crawley Town,phonetic-fallback-openai,,카봉고 치망가,치망가
17567,K. Vincent-Young,Kane Benjamin Vincent-Young,Colchester,phonetic-fallback-openai,,케인 벤자민 빈센트-영,빈센트-영
68127,K. Watts,Kelland John William James Watts,Cambridge United,phonetic-fallback-openai,,켈랜드 존 윌리엄 제임스 왓츠,왓츠
353128,K. Whitmore,Kai Whitmore,Newport County,phonetic-fallback-openai,,카이 윗모어,윗모어
492149,K. Wilson,Kieran Wilson,Exeter City,phonetic-fallback-openai,,키런 윌슨,윌슨
20481,K. Wootton,Kyle Leon Wootton,Stockport County,phonetic-fallback-openai,,카일 리온 우튼,우튼
201368,Killian Cahill,Killian Cahill,Leyton Orient,phonetic-fallback-openai,,킬리안 카힐,카힐
327607,Kyle James McAdam,Kyle James McAdam,Mansfield Town,phonetic-fallback-openai,,카일 제임스 맥아담,맥아담
327731,Kyreece Lisbie,Kyreece Joshua Lisbie,Colchester,phonetic-fallback-openai,,카이리스 리스비,리스비
444295,Kyrell Malcolm,Kyrell Lee Eliza Shay Malcolm,Salford City,phonetic-fallback-openai,,카이렐 리 엘리자 셰이 말컴,말컴
17370,L. Angol,Lee Anthony Angol,Cheltenham,phonetic-fallback-openai,,리 앤졸,앤졸
45099,L. Appéré,Louis George Appéré,Cambridge United,phonetic-fallback-openai,,루이 조지 아페레,아페레
296959,L. Ayina,Loick Denis Henry Ayina,Salford City,phonetic-fallback-openai,,로이크 들리스 헨리 아이나,아이나
295703,L. Bennett,Liam Bennett,Cambridge United,phonetic-fallback-openai,,리암 베넷트,베넷트
363023,L. Billington,Lewis Billington,Crewe,phonetic-fallback-openai,,루이스 빌링턴,빌링턴
20277,L. Bolton,Luke Phillip Bolton,Mansfield Town,phonetic-fallback-openai,,루크 필립 볼턴,볼턴
138929,L. Brunt,Lewis Brunt,Wrexham,phonetic-fallback-openai,,루이스 브런트,브런트
6931,L. Cacace,Liberato Gianpaolo Cacace,Wrexham,wikidata-ko-label,Liberato Cacace,리버라토 커카치,커카치
68126,L. Cass,Lewis Graham Cass,Harrogate Town,phonetic-fallback-openai,,루이스 그레이엄 캐스,캐스
162902,L. Coyle,Liam Coyle,Accrington ST,phonetic-fallback-openai,,리암 코일,코일
144739,L. Fiorini,Lewis Paul Fiorini,Stockport County,phonetic-fallback-openai,,루이스 폴 피오리니,피오리니
82630,L. Freestone,Lewis Jay Freestone,Stevenage,phonetic-fallback-openai,,루이스 제이 프리스톤,프리스톤
20104,L. Garbutt,Luke Samuel Garbutt,Salford City,wikidata-ko-label,Luke Garbutt,루크 가벗,가벗
20168,L. Gibson,Liam Steven Gibson,Harrogate Town,wikidata-ko-label,Liam Gibson,리엄 깁슨,깁슨
337858,L. Gordon,Lemar Mark Gordon,Leyton Orient,phonetic-fallback-openai,,르마르 마크 고든,고든
53349,L. Jenkins,Lee Thomas Jenkins,Newport County,phonetic-fallback-openai,,리 토마스 젠킨스,젠킨스
20440,L. Kinsella,Liam Mark Kinsella,Cheltenham,phonetic-fallback-openai,,리암 마크 킨셀라,킨셀라
19847,L. McGee,Luke Paul McGee,Tranmere,phonetic-fallback-openai,,루크 폴 맥기,맥기
37700,L. Montsma,Lewis Lee Montsma,Lincoln,phonetic-fallback-openai,,루이스 리 몬츠마,몬츠마
459536,L. Moore,Luca Jack Moore,Crewe,phonetic-fallback-openai,,루카 잭 무어,무어
265452,L. Nordås,Lasse Selvåg Nordås,Luton,phonetic-fallback-openai,,라세 셀바그 노르도스,노르도스
20503,L. O&apos;Brien,Lewis John O'Brien,Wrexham,phonetic-fallback-openai,,루이스 존 오브라이언,오브라이언
138805,L. O&apos;Connor,Lee Patrick O'Connor,Tranmere,phonetic-fallback-openai,,리 패트릭 오코너,오코너
19967,L. Reed,Louis Samuel Reed,Mansfield Town,phonetic-fallback-openai,,루이 새뮤얼 리드,리드
20419,L. Roberts,Liam Joseph Roberts,Mansfield Town,phonetic-fallback-openai,,리암 조셉 로버츠,로버츠
19276,L. Walsh,Liam Walsh,Luton,phonetic-fallback-openai,,리암 월쉬,월쉬
154806,L. Watson,Louie Shaun Watson,Crawley Town,phonetic-fallback-openai,,루이 션 왓슨,왓슨
283351,L. Woodhouse,Luca Woodhouse,Exeter City,phonetic-fallback-openai,,루카 우드하우스,우드하우스
82356,L. Young,Luke Young,Cheltenham,wikidata-ko-label,Luke Young,루크 영,영
415517,Lamine Dabo,Mouhamed Lamine Fanne Dabo,Luton,phonetic-fallback-openai,,무하메드 라민 판네 다보,다보
490654,Lennox Emery,Lennox Emery,Colchester,phonetic-fallback-openai,,레녹스 에머리,에머리
284436,Lewis Shipley,Lewis Shipley,Barrow,phonetic-fallback-openai,,루이스 쉽리,쉽리
441190,Liam Oakes,Liam Andrew Oakes,Exeter City,phonetic-fallback-openai,,리암 앤드류 오크스,오크스
282130,Logan Pye,Logan Pye,Accrington ST,phonetic-fallback-openai,,로건 파이,파이
327732,Louis Flower,Louis Christopher Flower,Crawley Town,phonetic-fallback-openai,,루이스 크리스토퍼 플라워,플라워
180997,M. Alli,Millenic Alli,Luton,phonetic-fallback-openai,,밀레닉 알리,알리
15632,M. Andersen,Mads Juel Andersen,Luton,phonetic-fallback-openai,,마즈 율 안데르센,안데르센
63933,M. Anderson,Max Anderson,Crawley Town,phonetic-fallback-openai,,막스 앤더슨,앤더슨
389040,M. Baker,Matthew Baker,Newport County,phonetic-fallback-openai,,매튜 베이커,베이커
459607,M. Barber,Mark Barber,Cheltenham,phonetic-fallback-openai,,마크 바버,바버
18264,M. Cheek,Michael Cheek,Bromley,phonetic-fallback-openai,,마이클 치크,치크
146316,M. Cleworth,Max George Cleworth,Wrexham,phonetic-fallback-openai,,막스 조지 클레워스,클레워스
284455,M. Craig,Michael James Craig,Leyton Orient,phonetic-fallback-openai,,마이클 제임스 크레이그,크레이그
278063,M. Dennis,Matthew Dennis,Notts County,phonetic-fallback-openai,,매튜 데니스,데니스
82404,M. Dinanga,Marcus Dinanga Nyamabu,Bromley,phonetic-fallback-openai,,마르쿠스 디낭가 냐마부,디낭가
20041,M. Howard,Mark Stephen Howard,Salford City,phonetic-fallback-openai,,마크 스티븐 하워드,하워드
18782,M. James,Matthew Lee James,Wrexham,phonetic-fallback-openai,,매튜 리 제임스,제임스
323943,M. Jobe,Mamadou Jobe,Cambridge United,phonetic-fallback-openai,,마마두 조베,조베
129641,M. Kelly,Michael Kelly,Accrington ST,phonetic-fallback-openai,,마이클 켈리,켈리
20386,M. Macey,Matthew Ryan Macey,Colchester,phonetic-fallback-openai,,매튜 라이언 메이시,메이시
167655,M. McGuinness,Mark James McGuinness,Luton,phonetic-fallback-openai,,마크 제임스 맥근니스,맥근니스
20320,M. Oxley,Mark Thomas Oxley,Harrogate Town,phonetic-fallback-openai,,마크 토마스 옥슬리,옥슬리
19669,M. Palmer,Matthew Thomas Palmer,Notts County,phonetic-fallback-openai,,매튜 토마스 팔머,팔머
20383,M. Pinnock,Mitchell Bernard Pinnock,Bromley,phonetic-fallback-openai,,미첼 버나드 핀농,핀농
19471,M. Platt,Matthew James Platt,Notts County,phonetic-fallback-openai,,매튜 제임스 플랫,플랫
309503,M. Reindorf,Michael Reindorf,Newport County,phonetic-fallback-openai,,마이클 라인도프,라인도프
18976,M. Sanders,Max Harrison Sanders,Crewe,phonetic-fallback-openai,,막스 해리슨 샌더스,샌더스
18131,M. Shelton,Mark John Shelton,Barnet,phonetic-fallback-openai,,마크 존 셸튼,셸튼
36843,M. Smith,Matthew Robert Smith,Newport County,wikidata-ko-label,Matthew Smith,매슈 스미스,스미스
352856,M. Spellman,Michael Spellman,Newport County,phonetic-fallback-openai,,마이클 스펠먼,스펠먼
362767,M. Young,Matthew Young,Salford City,phonetic-fallback-openai,,매튜 영,영
496423,Mamadou Diallo,Mamadou Diallo,Cheltenham,wikidata-ko-label,Mamadou Diallo,마마두 잘로,잘로
135099,Marcus Lemar Ifill,Marcus Lemar Ifill,Bromley,phonetic-fallback-openai,,마커스 레마르 이필,이필
313230,Mathaeus Roberts,Mathaeus Roberts,Stevenage,phonetic-fallback-openai,,마테우스 로버츠,로버츠
396255,Max Dickov,Max Dickov,Mansfield Town,phonetic-fallback-openai,,막스 디코브,디코브
20441,Maziar Kouhyar,Qamaruddin Maziar Kouhyar,Notts County,phonetic-fallback-openai,,카마루딘 마지아르 코히아르,코히아르
519876,Moses Alexander-Walker,Moses Alexander-Walker,Newport County,phonetic-fallback-openai,,모세 알렉산더-워커,알렉산더-워커
126791,N. Broadhead,Nathan Paul Broadhead,Wrexham,wikidata-ko-label,Nathan Broadhead,네이선 브로드헤드,브로드헤드
20387,N. Canavan,Niall David Stephen Canavan,Barrow,phonetic-fallback-openai,,나일 다비드 스티븐 카나번,카나번
18514,N. Kabamba,Nicke Kabamba,Bromley,phonetic-fallback-openai,,닉 캄밤바,캄밤바
291107,N. Kenneh,Nohan Kenneh,Tranmere,phonetic-fallback-openai,,노한 케네,케네
280685,N. Lonwijk,Nigel Cello Lonwijk,Luton,phonetic-fallback-openai,,나이절 체로 론위크,론위크
351338,N. Lowe,Nathan Lowe,Stockport County,phonetic-fallback-openai,,네이단 로우,로우
308668,N. Moriah-Welsh,Nathan Daniel Moriah-Welsh,Mansfield Town,phonetic-fallback-openai,,네이단 다니엘 모라이아-웰시,모라이아-웰시
18877,N. Ofoborh,Nathan Nnamdi Ugochukwu Benjam Asigboro Ofoborh,Barnet,phonetic-fallback-openai,,네이단 나머디 우고추쿠우 벤자민 아시그보로 오포보르,오포보르
459486,N. Simmons,Noah Simmons,Lincoln,phonetic-fallback-openai,,노아 시몬스,시몬스
17915,N. Smith,Nathan James Smith,Tranmere,phonetic-fallback-openai,,네이단 제임스 스미스,스미스
20356,N. Tzanev,Nikola Chivarov Tzanev,Newport County,phonetic-fallback-openai,,니콜라 치바로프 즈네프,즈네프
449187,Nelson Sanca,Nelson Sanca,Newport County,phonetic-fallback-openai,,넬슨 산카,산카
385483,Neo Eccleston,Neo Eccleston,Grimsby,phonetic-fallback-openai,,네오 에클스턴,에클스턴
459537,O. Armstrong,Oliver Armstrong,Crewe,phonetic-fallback-openai,,올리버 암스트롱,암스트롱
82023,O. Bailey,Odin Ohray Bailey,Stockport County,phonetic-fallback-openai,,오딘 오레이 베일리,베일리
284297,O. Dodgson,Owen Joel Dodgson,Stockport County,phonetic-fallback-openai,,오웬 조엘 도지슨,도지슨
167314,O. Edwards,Owura Nsiah Edwards,Colchester,phonetic-fallback-openai,,오우라 시아 에드워즈,에드워즈
19537,O. Evans,Owen Rhys Evans,Barnet,phonetic-fallback-openai,,오웬 리스 에반스,에반스
17564,O. Kensdale,Oliver James Kensdale,Barnet,phonetic-fallback-openai,,올리버 제임스 켄즈데일,켄즈데일
377795,O. Lunt,Owen Alan Lunt,Crewe,phonetic-fallback-openai,,오웬 앨런 런트,런트
348726,O. Mason,Owen Mason,Mansfield Town,phonetic-fallback-openai,,오웬 메이슨,메이슨
20305,O. Norburn,Oliver Lewis Norburn,Notts County,phonetic-fallback-openai,,올리버 루이스 노번,노번
19105,O. Norwood,Oliver James Norwood,Stockport County,wikidata-ko-label,Oliver Norwood,올리버 노우드,노우드
278087,O. O&apos;Neill,Oliver John O'Neill,Leyton Orient,phonetic-fallback-openai,,올리버 존 오닐,오닐
17904,O. Palmer,Oliver James Palmer,Wrexham,phonetic-fallback-openai,,올리버 제임스 팔머,팔머
20504,O. Patrick,Omari Joshua Curtis Patrick,Tranmere,phonetic-fallback-openai,,오마리 조슈아 커티스 패트릭,패트릭
20248,O. Rathbone,Oliver Michael Rathbone,Wrexham,phonetic-fallback-openai,,올리버 마이클 래스본,래스본
18043,O. Sowunmi,Omar Kolawole Olufemi Sowunmi,Bromley,phonetic-fallback-openai,,오마르 콜라월레 올루페미 소운미,소운미
284434,O. Thorn,Oscar Thorn,Colchester; Lincoln,phonetic-fallback-openai,,오스카 손,손
20048,O. Turton,Oliver Anthony Turton,Salford City,phonetic-fallback-openai,,올리버 앤서니 터튼,터튼
138869,O. Wright,Oliver Lennon George Wright,Accrington ST,phonetic-fallback-openai,,올리버 레논 조지 라이트,라이트
127124,Oliver Greaves,Oliver Greaves,Newport County,phonetic-fallback-openai,,올리버 그리브스,그리브스
45319,P. Brough,Patrick John Brough,Tranmere,phonetic-fallback-openai,,패트릭 존 브로우,브로우
445943,P. Croker,Phil Croker,Crewe,phonetic-fallback-openai,,필 크로커,크로커
20095,P. Madden,Paddy Stephen Madden,Accrington ST,phonetic-fallback-openai,,패디 스티븐 매든,매든
19767,P. Mpanzu,Pelly Ruddock Mpanzu,Cambridge United,phonetic-fallback-openai,,펠리 러도크 엠판주,엠판주
138896,P. Patterson,Phoenix Maclaren Patterson,Stevenage,phonetic-fallback-openai,,피닉스 맥클라렌 패터슨,패터슨
17598,P. Sweeney,Pierce Liam Sweeney,Exeter City,phonetic-fallback-openai,,피어스 리암 스위니,스위니
20298,R. Barnett,Ryan Jack Barnett,Wrexham,phonetic-fallback-openai,,라이언 잭 바넷트,바넷트
18623,R. Booty,Regan Booty,Barrow,phonetic-fallback-openai,,리건 부티,부티
17810,R. Broom,Ryan James Broom,Cheltenham,phonetic-fallback-openai,,라이언 제임스 브룸,브룸
17487,R. Brown,Reece Brown,Crawley Town,wikidata-ko-label,Reece Brown,리스 브라운,브라운
18045,R. Browne,Stephen Rhys Browne,Barnet,phonetic-fallback-openai,,스티븐 리스 브라운,브라운
127110,R. Crichlow-Noble,Romoney Crichlow-Noble,Barnet,phonetic-fallback-openai,,로모니 크리치로우-노블,노블
82832,R. Cundy,Robbie Cundy,Cheltenham,phonetic-fallback-openai,,로비 컨디,컨디
129726,R. Edmonds-Green,Rarmani River Miguel Joseph Edmonds-Green,Leyton Orient,phonetic-fallback-openai,,라르마니 리버 미겔 조셉 에드몬즈-그린,에드몬즈-그린
296955,R. Galvin,Ryan Galvin,Barnet,phonetic-fallback-openai,,라이언 갈빈,갈빈
286786,R. Glover,Ryan Glover,Barnet,phonetic-fallback-openai,,라이언 글로버,글로버
18372,R. Hackett,Reeco Lee Hackett-Fairchild,Lincoln,phonetic-fallback-openai,,리코 리 하켓-페어차일드,하켓-페어차일드
44956,R. Hardie,Ryan Hardie,Wrexham,phonetic-fallback-openai,,라이언 하디,하디
486578,R. Harvey,Ronnie Harvey,Colchester,phonetic-fallback-openai,,로니 하비,하비
138307,R. Hendry,Regan Hendry,Mansfield Town,phonetic-fallback-openai,,리건 헨드리,헨드리
17741,R. Hunt,Robert Donald Hunt,Colchester,phonetic-fallback-openai,,로버트 도널드 헌트,헌트
82277,R. Loft,Ryan George Henson Loft,Cambridge United,phonetic-fallback-openai,,라이언 조지 헨슨 로프트,로프트
138796,R. Longelo-Mbule,Rosaire Longelo-Mbule,Salford City,phonetic-fallback-openai,,로세르 롱게로-무불,롱게로-무불
138790,R. Longman,Ryan James Longman,Wrexham,phonetic-fallback-openai,,라이언 제임스 롱만,롱만
505114,R. Matyar,Rohat Matyar,Barnet,phonetic-fallback-openai,,로하트 마티아르,마티아르
20359,R. McDonald,Rodney Troy McDonald,Notts County,phonetic-fallback-openai,,로드니 트로이 맥도날드,맥도날드
17860,R. Oates,Rhys Derek Oates,Mansfield Town,phonetic-fallback-openai,,라이스 데릭 오츠,오츠
20083,R. Rydel,Ryan Steven Rydel,Exeter City,phonetic-fallback-openai,,라이언 스티븐 라이델,라이델
19483,R. Smallwood,Richard Smallwood,Tranmere,phonetic-fallback-openai,,리처드 스몰우드,스몰우드
194498,R. Smith,Reece Smith,Harrogate Town,phonetic-fallback-openai,,리스 스미스,스미스
20490,R. Staunton,Reece Jospeh Staunton,Grimsby,phonetic-fallback-openai,,리스 조셉 스타튼,스타튼
298049,R. Street,Robert Nicholas Street,Lincoln,phonetic-fallback-openai,,로버트 니콜라스 스트리트,스트리트
17453,R. Sweeney,Ryan Joseph Sweeney,Mansfield Town,phonetic-fallback-openai,,라이언 조셉 스위니,스위니
275561,R. Towler,Ryley Ben Towler,Lincoln,phonetic-fallback-openai,,라일리 벤 타울러,타울러
593008,Rohat Matyar,Rohat Matyar,Barnet,phonetic-fallback-openai,,로하트 매타이어,매타이어
499636,Ruben Butt,Ruben Butt,Salford City,phonetic-fallback-openai,,루벤 버트,버트
494027,Ryan Doherty,Ryan Doherty,Stevenage,phonetic-fallback-openai,,라이언 도허티,도허티
459465,S. Auton,Sebastian Auton,Grimsby,phonetic-fallback-openai,,세바스찬 아톤,아톤
82053,S. Bennett,Scot Andrew Bennett,Cheltenham,phonetic-fallback-openai,,스콧 앤드루 베넷트,베넷트
19753,S. Bradley,Sonny Bradley,Lincoln,phonetic-fallback-openai,,소니 브래들리,브래들리
20166,S. Conneely,Séamus Joseph Conneely,Accrington ST,phonetic-fallback-openai,,세이머스 조셉 코널리,코널리
278102,S. Cox,Sonny Cox,Exeter City,phonetic-fallback-openai,,소니 콕스,콕스
140665,S. Duke-McKenna,Stephen Winston Duke-McKenna,Harrogate Town,phonetic-fallback-openai,,스티븐 윈스턴 더크-맥케나,더크-맥케나
17781,S. Foley,Samuel Robert Foley,Barrow,phonetic-fallback-openai,,사무엘 로버트 폴리,폴리
349758,S. German,Sam German,Bromley,phonetic-fallback-openai,,샘 제르만,제르만
170430,S. High,Scott John High,Barnet,phonetic-fallback-openai,,스콧 존 하이,하이
349759,S. Kader,Saul Kader,Bromley,phonetic-fallback-openai,,솔 카더,카더
38700,S. Kaikai,Sulaiman Borbor Kaikai,Cambridge United,phonetic-fallback-openai,,수라이만 보르보르 카이카이,카이카이
17857,S. Lavelle,Samuel Mark Lavelle,Grimsby,phonetic-fallback-openai,,사무엘 마크 라벨,라벨
45324,S. Lavery,Shayne Francis Lavery,Cambridge United,phonetic-fallback-openai,,셰인 프란시스 라버리,라버리
276980,S. Long,Samuel James Long,Bromley,phonetic-fallback-openai,,사무엘 제임스 롱,롱
17495,S. McCoulsky,Shawn Fitzgerald Joseph McCoulsky,Harrogate Town,phonetic-fallback-openai,,션 피츠제럴드 조셉 맥컬스키,맥컬스키
20344,S. McLaughlin,Stephen Antony McLaughlin,Mansfield Town,phonetic-fallback-openai,,스티븐 안토니 맥로플린,맥로플린
20381,S. McLoughlin,Shane Daniel McLoughlin,Cambridge United,phonetic-fallback-openai,,셰인 다니엘 맥로플린,맥로플린
284408,S. Perkins,Sonny Tufail Perkins,Leyton Orient,phonetic-fallback-openai,,소니 투파일 퍼킨스,퍼킨스
20316,S. Smith,Samuel Toby Smith,Wrexham,phonetic-fallback-openai,,사무엘 토비 스미스,스미스
215849,S. Smith,Scott Smith,Barrow,wikidata-ko-label,Scott Smith,스콧 스미스,스미스
399550,S. Solomon,Sol Solomon,Tranmere,phonetic-fallback-openai,,솔 솔로몬,솔로몬
284523,S. Swinkels,Sil Laurentius Swinkels,Exeter City,phonetic-fallback-openai,,실 로랑티우스 스윙켈스,스윙켈스
277927,S. Tovide,Samson Tovide,Colchester,phonetic-fallback-openai,,샘슨 토비드,토비드
284338,Sam William John Waller,Sam William John Waller,Crewe,phonetic-fallback-openai,,샘 윌리엄 존 월러,월러
330636,Sonny Aljofree,Sonny Aljofree,Notts County,phonetic-fallback-openai,,소니 알조프리,알조프리
450697,Stan Dancey,Stan Dancey,Crewe,phonetic-fallback-openai,,스탠 댄시,댄시
284493,T. Adaramola,Omotayo Daniel Adaramola,Leyton Orient,phonetic-fallback-openai,,오모타요 다니엘 아다라몰라,아다라몰라
127118,T. Ashby-Hammond,Taye Ashby-Hammond,Stevenage,phonetic-fallback-openai,,타예 애쉬비-해몬드,애쉬비-해몬드
82003,T. Bakinson,Tyreeq Jamal Adeshina Oliveira Bakinson,Leyton Orient,phonetic-fallback-openai,,타이리크 자말 아데시나 올리베이라 바킨슨,바킨슨
19444,T. Barkhuizen,Thomas John Barkhuizen,Barrow,phonetic-fallback-openai,,토마스 존 바크휴젠,바크휴젠
19993,T. Bayliss,Thomas David Bayliss,Lincoln,phonetic-fallback-openai,,토마스 다비드 베일리스,베일리스
377114,T. Booth,Tom Booth,Crewe,phonetic-fallback-openai,,톰 부스,부스
107086,T. Bradbury,Thomas Bradbury,Harrogate Town,phonetic-fallback-openai,,토마스 브래드버리,브래드버리
19288,T. Darikwa,Tendayi David Darikwa,Lincoln,wikidata-ko-label,Tendayi Darikwa,텐다이 다리콰,다리콰
326753,T. Davies,Thomas Alfred Davies,Newport County,phonetic-fallback-openai,,토마스 알프레드 데이비스,데이비스
444303,T. Dean,Tom Dean,Exeter City,phonetic-fallback-openai,,톰 딘,딘
19496,T. Edwards,Thomas Adam Edwards,Salford City,phonetic-fallback-openai,,토마스 애덤 에드워즈,에드워즈
19887,T. Flanagan,Thomas Michael Flanagan,Colchester,phonetic-fallback-openai,,토마스 마이클 플래너건,플래너건
349384,T. Hall,Tyrese Hall,Notts County,phonetic-fallback-openai,,타이리스 할,할
17740,T. Hamer,Thomas Philip Hamer,Lincoln,phonetic-fallback-openai,,토마스 필립 헤이머,헤이머
19603,T. Holmes,Thomas Richard Holmes,Luton,phonetic-fallback-openai,,토마스 리처드 홈즈,홈즈
284556,T. O&apos;Reilly,Tommi Dylan O'Reilly,Crewe,phonetic-fallback-openai,,토미 딜런 오라일리,오라일리
278106,T. Smith,Tom Smith,Colchester,phonetic-fallback-openai,,톰 스미스,스미스
17476,T. Walker,Tyler J Andrew Walker,Barrow,wikidata-ko-label,Tyler Walker,타일러 워커,워커
82900,T. Walton,Tyler Walton,Accrington ST,phonetic-fallback-openai,,타일러 월튼,월튼
163243,T. Warren,Tyrell Warren,Grimsby,phonetic-fallback-openai,,티렐 워렌,워렌
360010,Taylan Harris,Taylan Harris,Tranmere,phonetic-fallback-openai,,타일란 해리스,해리스
152976,Thomas Daniel Hill,Thomas Daniel Hill,Harrogate Town,phonetic-fallback-openai,,토마스 다니엘 힐,힐
506470,Tom Cursons,Tom Cursons,Harrogate Town,phonetic-fallback-openai,,톰 커슨스,커슨스
400694,Tom Iorpenda,Tom Iorpenda,Notts County,phonetic-fallback-openai,,톰 이오르펜다,이오르펜다
379048,Tommy George Backwell,Tommy George Backwell,Cheltenham,phonetic-fallback-openai,,토미 조지 백웰,백웰
311093,Tommy Simkin,Tommy Simkin,Leyton Orient,phonetic-fallback-openai,,토미 심킨,심킨
18207,W. Burrell,Warren Matthew Burrell,Harrogate Town,phonetic-fallback-openai,,워렌 매튜 버렐,버렐
53326,W. Evans,Will Evans,Mansfield Town,phonetic-fallback-openai,,윌 에반스,에반스
138797,W. Hondermarck,William Mbongo Desire Hondermarck,Bromley,phonetic-fallback-openai,,윌리엄 음본고 데자이어 혼데르마크,혼데르마크
353433,W. Stanway,Wyll Stanway,Barrow,phonetic-fallback-openai,,윌 스탠웨이,스탠웨이
526429,William Heater,William Benjamin Heater,Crawley Town,phonetic-fallback-openai,,윌리엄 벤자민 히터,히터
153410,Z. Asare,Zico Kukuu Asare,Harrogate Town,phonetic-fallback-openai,,지코 쿠쿠 아사레,아사레
352310,Z. Bradshaw,Zak Bradshaw,Cambridge United,phonetic-fallback-openai,,작 브래드쇼,브래드쇼
277715,Z. Brunt,Zak Rian Brunt,Barnet,phonetic-fallback-openai,,작 리안 브런트,브런트
459623,Z. Hambury,Zack Hambury,Leyton Orient,phonetic-fallback-openai,,작 해머리,해머리
167121,Z. Jeacock,Zachary Anton John Jeacock,Lincoln,phonetic-fallback-openai,,자카리 안톤 존 지콕,지콕
