external_id,eng_name,name_ko,short_name_ko
1160,M. Saracchi,마르셀로 호세미르 사라치 핀토스,사라치
195512,M. Satriano,마르틴 아드리안 사트리아노 코스타,사트리아노
377009,M. Smets,마테 스메츠,스메츠
362568,M. Smit,밀란 스미트,스미트
349420,M. Soldo,마르코 솔도,솔도
323936,M. Soulé,마티아스 소울레 말바노,소울레
78086,M. Stefanov,메토디 이바노프 스테파노프,스테파노프
162762,M. Suray,마티스 수레이,수레이
556,M. Svilar,밀레 스빌라르,스빌라르
19807,M. Thiam,마마두 카디 티암,티암
401862,M. Toma,미하이 블라두트 토마,토마
374525,M. Ugboh,마크 나만디 우보,우보
15894,M. Uhre,미카엘 브란도프 우레,우레
288319,M. Valinčić,모리스 발린치치,발린치치
19322,M. van der Hoorn,마이크 에드리아누스 빌헬무스 반 데르 후른,반 데르 후른
211,M. Vecino,마티아스 베치노 파레로,베치노
287564,M. Vitík,마르틴 비티크,비티크
381810,M. Yeo,무사 쿤폴로 여오,여오
444562,M. Youssouf,무슬림 유수프,유수프
1369,M. Zajc,미하 자이츠,자이츠
412891,M. ZebiÄ,마르코 제비치,제비치
295540,M. Živković,모레노 지브코비치,지브코비치
182638,Manu Fernández,마누 페르난데스 아로요,페르난데스
456619,Manu González,마누 곤살레스,곤살레스
1561,Marc Bartra,마르크 바르트라,바르트라
47341,Marc Roca,마르크 로카,로카
182730,Marc Vidal,마르크 비달,비달
2278,Marcos Alonso,마르코스 알론소 멘도사,멘도사
531370,Marius,마리우스 마리우스,마리우스
336596,Martim Fernandes,마르팀 페르난데스,페르난데스
406399,Matheus Machado,마테우스 마차도,마차도
616142,Matteo Franceschelli,마테오 프란체셀리,프란체셀리
472080,Mattia Della Rocca,마티아 델라 로카,로카
635856,Matys Youst,마티스 요스트,요스트
420353,Maximilian Tobias Herwerth,막심리안 토비아스 헤르베르트,헤르베르트
192434,Miguel Rodríguez,미겔 로드리게스 비달,로드리게스
333502,Miguel Román,미겔 곤살레스,곤살레스
435061,Mikel Johan Gogorza Krüger-Johnsen,미켈 요한 고고르자 크리거-존센,고고르자
104795,Mujaid Sadick,무하이드 사딕 알리우,사딕
178768,N. Atubolu,노아 아투볼루,아투볼루
371920,N. Ben Harush,노암 벤 하루시 샤니,벤 하루시
409,N. Bentaleb,나빌 벤탈렙,벤탈렙
474826,N. Boakye,나나 콰메 보아케,보아케
30438,N. Cambiaghi,니콜로 캄비아기,캄비아기
31099,N. Casale,니콜로 카살레,카살레
300885,N. Deossa,넬슨 알렉산더 데오사 수아레즈,데오사
430816,N. Edjouma,노아 에쥬마,에쥬마
277003,N. El Aynaoui,닐 엘 아이나위,아이나위
263476,N. Galešić,니코 가레시치,가레시치
169498,N. Geyrhofer,니클라스 게이로퍼,게이로퍼
26250,N. Höfler,니콜라스 회플러,회플러
310076,N. Jensen Wassberg,니클라스 예른 바스베리,예른
2290,N. Kanté,은골로 캉테,캉테
419622,N. Mikic,노아 미키치,미키치
1322,N. Moro,니콜라 모로,모로
375598,N. Mukau,응갈라옐 무카우,무카우
361352,N. Nartey,노아 테예 나르테이,나르테이
24806,N. Nartey,니콜라스 테르켈센 나르테이,나르테이
312964,N. Ngoy,네이단 노이,노이
356888,N. Pisilli,니콜로 피실리,피실리
287790,N. Sattlberger,니콜라스 살트르베르거,살트르베르거
398206,N. Simić,니콜라 시미치,시미치
529,N. Tagliafico,니콜라스 탈리아피코,탈리아피코
1997,N. Uysal,네집 우이살,네집
352225,N. Verdoni,난도 베르도니,난도
47814,N. Vesterlund,니클라스 브론드스테드 베스테를룬드 니엘슨,니클라스
232,N. Viergever,닉 비에르허,닉
128461,N. Zortea,나디르 조르테아,나디르
195100,Natan,나탕,나탕
637592,Nektarios Kaloskamis,네크타리오스 칼로스카미스,네큤타리오스
380647,Noah Adedeji-Sternberg,노아 아데데지-스턴베르그,노아
441522,Nuno Matos,누노 미게르 페레이라 마토스,누노
511370,O. Boakye,오포수 보아케,오포수
126969,O. Davida,오셔 다비다,오셔
404026,O. Diao,우스마네 디아오,우스마네
2295,O. Giroud,올리비에 지루,지루
50217,O. Kocuk,오칸 코추크,오칸
394682,O. Lukic,올리버 루킥,올리버
496993,O. Mambwa,오 마음부와,오
24882,O. Mangala,오렐 망갈라,망갈라
360150,O. Melika,오펙 멜리카 아하론,오펙
1130,O. Ntcham,쥴 올리비에 엔참,쥴
48057,O. Pettersson,오스카 한스 페터손,오스카
99576,O. Sahraoui,오사메 사라우이,오사메
216756,O. Sivertsen,오스카 시이라 시버트센,오스카
271915,Octavian Popescu,옥타비안 조지 포페스쿠,옥타비안
34710,Oh Hyeon-Gyu,현규 오,현규
338947,Olof Matteo Perez Vinlöf,올로프 마테오 페레즈 빈뢰프,올로프
162712,Óscar Mingueza,오스카르 밍게사,밍게사
311432,P. Bravo,페드로 안토니오 브라보 란다주리,페드로
875,P. Dybala,파울로 디발라,디발라
30418,P. Gollini,피에를루이지 골리니,골리니
583902,P. Horvat,피 호르바트,피
807,P. Hrošovský,파트리크 흐로쇼우스키,흐로쇼우스키
26240,P. Lienhart,필리프 린하르트,린하르트
163022,P. Osterhage,파트릭 오스터하게,파트릭
178769,P. Treu,필립 트로이,필립
329207,P. Yaldır,폴라트 야르더,폴라트
320517,Pablo Durán,파블로 두란 페르난데스,파블로
1697,Pablo Fornals,파블로 포르날스,포르날스
443163,Pablo García,파블로 가르시아 페르난데스,파블로
1557,Pau López,파우 로페즈,로페즈
263530,Pau Victor,파우 빅토르 델가도,파우
10016,Paulinho,파울리뉴,파울리뉴
47383,Paulo Oliveira,파울루 안드레 로드리게스 데 올리베이라,파울루
10500,Pepê Aquino,에두아르도 가브리엘 아키노 코사,에두아르도
635853,Petr Kubín,페트르 쿠빈,페트르
637593,Prince Mbatshi Mukuba,프린스 임바치 무쿠바,프린스
384800,R. Andrews,라이언 앤드류스,라이언
9084,R. Bajić,리아드 바지치,리아드
20762,R. Descamps,레미 데캄프,레미
359315,R. El Arguioui,라피크 엘 아르기우이,라피크
2807,R. Freuler,레모 프로일러,프로일러
18780,R. Ghezzal,라시드 게잘,라시드
135883,R. Hendriks,라몬 헨드릭스,라몬
497617,R. Himbert,레미 스테판 힘베르,힘베르
193293,R. Kluivert,루벤 클라이버트,클라이버트
453684,R. Magor,로에 마고르,마고르
37124,R. Margaret,리초넬 마르가렛,마르가렛
548691,R. Marina,마리나,마리나
392412,R. Mirisola,로빈 미리솔라,미리솔라
111003,R. Mishpati,로이 미쉬파티,미쉬파티
1297,R. Mudražija,로베르트 무드라지아,무드라지아
452427,R. Oakley,러스 오클리,오클리
30488,R. Orsolini,리카르도 오르솔리니,오르솔리니
20600,R. Perraud,로맹 폴 장 미셸 페로,페로
43109,R. Radunović,리스토 라두노비치,라두노비치
20586,R. Raveloson,라얀 뉴 아이나 아르날도 라벨로손,라벨로손
315127,R. Revivo,로이 레비보,레비보
1631,R. Rodríguez,리카르도 이반 로드리게스 아라야,로드리게스
111016,R. Shlomo,라즈 슬로모,슬로모
584890,R. Tarnutzer,타르누처,타르누처
263734,R. Udrea,미하이 라즈반 우드레아,우드레아
24873,R. van Drongelen,릭 반 드롱겔런,드롱겔런
378963,R. Weijenberg,로빈 베이엔베르흐,베이엔베르흐
108563,R. Zalazar,로드리고 잘라자르 마르티네스,잘라자르
342304,R. Žiković,로코 지코비치,지코비치
513,Renato Sanches,헤나투 산체스,산체스
412762,Rhodri Smith,로드리 스미스,스미스
41103,Ricardo Horta,히카르두 오르타,오르타
404097,Rodrigo Mora,로드리고 모라,모라
136117,Rodrigo Riquelme,로드리고 리켈메,리켈메
420688,Rodrigo Silva,로드리고 실바,실바
628378,Ruben Salchli,루벤 살클리,살클리
321663,Rwan Cruz,루완 크루즈,크루즈
128987,S. Abdul Samed,살리스 압둘 사메드,사메드
49848,S. Aydoğdu,소너 아이도두,아이도두
311067,S. Castro,산티아고 카스트로,카스트로
421875,S. Cherif,시디키 쉐리프,쉐리프
2457,S. Córdova,세르히오 두반 코르도바 레자마,코르도바
487381,S. Diaoune,소리바 디아운,디아운
127803,S. El Karouani,수피안 엘 카로아니,카로아니
791,S. El Shaarawy,스테판 카림 엘 샤라위,샤라위
133391,S. Eraković,스트라히냐 에라코비치,에라코비치
35570,S. Eustáquio,스테픈 유스타키오,유스타키오
395777,S. Farhi,사이에드 아부 파르치,파르치
30807,S. Fofana,세코 포파나,포파나
62681,S. Gönül,소너 권울,권울
495936,S. Gudelj,스테판 구델,구델
1826,S. Haller,세바스티앵 알레,알레
37874,S. Horemans,시베 호레만스,호레만스
19291,S. Janko,사이디 양코,양코
291418,S. Jansen,스벤 얀센,얀센
336567,S. Kılıçsoy,세미 킬릭소이,킬릭소이
40405,S. Kulenović,산드로 쿨레노비치,쿨레노비치
954,S. Lauper,산드로 미켈 라우퍼,라우퍼
546460,S. Lawal,라왈,라왈
443670,S. McArdle,션 맥아들,맥아들
44811,S. McKenna,스콧 프레이저 맥케나,맥케나
30507,S. Meïté,수알리오 메이테,메이테
457754,S. Merheg,삼이 주니어 메르헤그 엔시소,메르헤그
46365,S. Ngezana,시야봉가 은게자나,은게자나
20884,S. Niakaté,시쿠 니아카테,니아카테
216759,S. Nilsen,시멘 비드툰 닐센,닐센
442327,S. Saadia,샬레브 사아디아,사아디아
1014,S. Sohm,시몬 솔로몬 주니어 솜,솜
292932,S. Soumah,살리푸 소우마,소우마
570214,S. Sunta,에스 숀타,숀타
42589,Ș. Târnovanu,슈테판 트르노바누,트르노바누
57518,S. Tounekti,세바스찬 투넥티,투넥티
624605,S. van Persie,에스 반 페르시,반 페르시
630699,Saad Boussadia,사아드 부사디아,부사디아
358628,Samu,사무엘 오모로디온 아게호와,사무엘
459715,Samuel Isiguzo,사무엘 이시구조,이시구조
531323,Samy Merzouk,삼이 메르조크,메르조크
496703,Sandro Vidigal,산드로 미겔 로드리게스 비디갈,비디갈
490156,Santino Andino,산티노 안디노 발렌시아,안디노
286084,Sergi Altimira,세르지 알티미라 클라벨,알티미라
396624,Sergi Domínguez,세르지 도밍게즈 비로리아,도밍게즈
157988,Sergio Carreira,세르지오 카레이라 비라리뇨,카레이라
616161,Simone Negri,시모네 네그리,네그리
625429,Sotiris Terzis,소티리스 테르지스,테르지스
645969,Steeve Kango,스티브 강고,강고
274199,T. Asante,티레즈 아산테,아산테
353482,T. Barišić,테오 바리시치,바리시치
50176,T. Bingöl,타이푸르 빙골,빙골
437783,T. Bramel,톰 브라멜,브라멜
80434,T. Čvančara,토마시 치반차라,치반차라
93016,T. Dallinga,티스 달링가,달링가
585333,T. Goncalves,티 공칼베스,공칼베스
39254,T. Heggem,토르비언 리사커 헤겜,헤겜
2164,T. Kędziora,토마시 켕지오라,켕지오라
7195,T. Lawal,토비아스 오키키 라왈,라왈
264,T. Meunier,토마스 뫼니에,뫼니에
162590,T. Morton,타일러 스콧 모튼,모튼
662,T. Ndombélé,탕위 엔돔벨레 알바로,엔돔벨레
414544,T. Pérez,토마스 페레즈,페레즈
31273,T. Pobega,톰마소 포베가,포베가
551417,T. Sajous,티 사조우스,사조우스
323375,T. Spycher,팀 스피커,스피커
80752,T. Tessmann,프란시스 타너 제임스 테스만,테스만
491239,T. van den Elshout,토비아스 반 덴 엘샤우트,반 덴 엘샤우트
282546,T. Zoukrou,탕위 자비에르 반히 주크루,반히 주크루
684,Taison,타이송,타이송
611320,Theodor Lundbergh,테오도르 룬드베리,룬드베리
597761,Theodor Lundbergh,테오도르 룬드베리,룬드베리
259,Thiago Silva,치아구 시우바,시우바
452381,Thomas Hatton,토마스 해튼,해튼
361372,Tiago Andrade,티아고 알베스 핀토 안드라데,안드라데
41090,Tiago Sá,티아고 마갈란예스 데 사,티아고 사
379329,Tiago Santos,티아구 산토스,산토스
515007,Tiago Silva,티아고 실바,티아고 실바
265363,Tiago Tomás,티아고 바레이로스 데 멜로 토마스,티아고 토마스
187926,Tomás Händel,토마스 로마노 페레이라 산텔,토마스 헨델
334878,U. Raghouber,우고 라구베르,우고 라구베르
162218,V. Bak Jensen,빅토르 바크 예른센,바크 예른센
584,V. Barkas,바실리스 코넬리우스 바르카스,바르카스
371909,V. Byskov,발데마르 비스코프 안드레아센,비스코프
315,V. Chiricheș,블라드 크리케슈,크리케슈
43153,V. Crețu,발렌틴 이우리안 크레츠,크레츠
39194,V. Dragsnes,베틀레 빙거 드라그스네스,드라그스네스
137837,V. Edvardsen,빅토르 치이 에드바르센,에드바르센
355004,V. Gómez,디에고 발렌틴 고메스,고메스
26248,V. Grifo,빈첸초 그리포,그리포
601127,V. Hidalgo,히달고,히달고
364320,V. Sulzbacher,발렌틴 술츠바허,술츠바허
323785,V. Taborda,비센테 타보르다,타보르다
631551,Vasileios Nikolakoulis,바실레이오스 니콜라쿨리스,니콜라쿨리스
550216,Vasilios Lavdas,바실리오스 라브다스,라브다스
153290,Víctor Gómez,빅토르 고메스 페레아,고메스
388872,Victor Mow Froholdt,빅토르 모우 프로홀트,프로홀트
611326,Viggo Karlsson,빅고 칼슨,칼슨
404175,Vinícius Nogueira,비니시우스 노게이라 데 올리베이라,노게이라
9355,Vitor Carvalho,비토르 카르발류 비에이라,카르발류
441289,Vuk Draškić,부크 드라시키치,드라시키치
269163,W. Swedberg,빌리오트 스베드베리,스베드베리
349001,Wesley,웨슬리 비니시우스 프란사 리마,웨슬리
449243,William,윌리암 고메스 카르발류 산토스,윌리암
266814,Y. Cathline,요안 카슬린,카슬린
273762,Y. Çift,유누스 엠레 치프트,치프트
56000,Y. Gerafi,요아브 피니 게라피,게라피
438694,Y. Konan,이반 비라마 코난,코난
368065,Y. Lachaab,유네스 라샵,라샵
111319,Y. Malede,요나스 말레드,말레드
306940,Y. Medina,야이마르 아벨 메디나 오르티스,메디나
524315,Y. Rahmouni,야시르 살라 라문니,라문니
203458,Y. Sor,이라 콜린스 소르,소르
535120,Y. Spalt,스팔트,스팔트
199143,Y. Suzuki,스즈키 유이토,유이토
406848,Yanis da Rocha,야니스 다 로차,다 로차
637439,Yanis Sofikitis,야니스 소피키티스,소피키티스
329722,Yoel Lago,요엘 라고 아밀,라고
383771,Z. Blake,자이언 블레이크,블레이크
22222,Z. Çelik,메흐메트 제키 첼릭,첼릭
283252,Z. El Ouahdi,자카리아 엘 와디,엘 와디
126899,Z. Sanusi,자이두 사누시,사누시
427446,Z. Stoimenov,즐라토미르 아르센옵 스토이메노프,스토이메노프
2139,Z. Yavru,제키 야브루,야브루
628379,Zadig Lanssade,자딕 랑사드,랑사드
284295,Zidane Iqbal,지단 이크발,이크발
