external_id,eng_name,name_ko,short_name_ko
449656,Jiří Maxim Panoš,지리 마심 파노쉬,파노쉬
41734,João Mário,주앙 마리우,마리우
400509,João Simões,조아우 페드로 아르나우트 바로카스 시모에스,시모에스
345390,João Veloso,조아오 빨로소,빨로소
491250,Jofre Torrents,호프레 토렌츠,토렌츠
335490,Jon de Luis,존 데 루이스,데 루이스
432377,Jonas Wolf,요나스 볼프,볼프
444418,Jonathan Moalem,조나단 모알렘,모알렘
46803,Joni Montiel,조나단 몬티엘,몬티엘
142620,Jorginho,조르지 루이스 프렐루,프렐루
46988,Josep Martínez,주제프 마르티네스,마르티네스
366735,Joshua Kofi Acheampong,조슈아 코피 아체암퐁,아체암퐁
380696,Joshua Nichols,조슈아 니콜스,니콜스
579244,Juan Hernández,후안 에르난데스,에르난데스
774,Juan Jesus,주앙 길헤르미 누네스 제수스,제수스
386870,Julio Díaz del Romo,후리오 디아스 델 로모,델 로모
394184,Junior Arlet Zé,주니어 아를레트 제,제
25448,K. Ayhan,카안 아이한,아이한
61149,K. Bajrič,케난 바이리치,바이리치
40542,K. Bąkowski,크시슈토프 바코프스키,바코프스키
377168,K. Busuladžić,케난 부술라지치,부술라지치
81,K. Diatta,크레핀 디아타,디아타
19100,K. Dowell,키런 오닐 다웰,다웰
36895,K. Fitz-Jim,키안 피츠-짐,피츠-짐
161879,K. Koindredi,코바 레인 코인드레디,코인드레디
26731,K. Kotsaris,콘스탄티노스 코츠아리스,코츠아리스
425255,K. Lisman,코넬 리스만,리스만
5967,K. Mac Allister,케빈 맥 알리스터,맥 알리스터
41823,K. Medina,케빈 다비드 메디나 렌테리아,메디나
415992,K. Miściur,코넬 아르투르 미시우르,미시우르
389032,K. Morrison,키런 모리슨,모리슨
25928,K. Onisiwo,카림 오니시워,오니시워
333137,K. Ouattara,카쏘움 와타라,와타라
404172,K. Peprah Oppong,코조 페프라 오퐁,오퐁
403221,K. Ranson,카리 란슨,란슨
361966,K. Rodríguez,케빈 호세 로드리게스 코르테스,로드리게스
1011,K. Rüegg,케빈 뤼에그,뤼에그
68198,K. Savvidīs,키리아코스 사비디스,사비디스
191233,K. Sildillia,킬리안 실디야,실디야
199837,K. Sulemana,카말딘 술레마나,술레마나
2385,K. Świderski,카롤 시비데르스키,시비데르스키
38749,K. Taylor,케너스 테일러,테일러
1117,K. Tierney,키어런 티어니,티어니
225104,K. Tsunemoto,쓰네모토 게이고,게이고
1591,K. Tzolakis,콘스탄티노스 즐라키스,즐라키스
340574,K. Van de Perre,카미엘 반 더 페레,반 더 페레
161686,K. Vivcharenko,코스티안틴 비프차렌코,비프차렌코
25374,K. Wimmer,케빈 비머,비머
138415,K. Wright,키런 라이트,라이트
2027,K. Zachariassen,크리스토퍼 자카리아센,자카리아센
9353,Kady,카디 이우리 보르제스 말리노프스키,말리노프스키
457771,Kaio Eduardo,카이오 에드와르도 나시멘토 페레이라 도스 산토스,나시멘토
426130,Karel Spáčil,카렐 스파치르,스파치르
362884,Kauã Santos,카우안 산토스,산토스
543471,Ken Izekor,켄 이제코르,이제코르
395559,Kerim-Sam Alajbegović,케림-삼 알라이베고비치,알라이베고비치
496429,Keyan Varela,케얀 바렐라,바렐라
389033,Kian Ben Noble,키안 벤 노블,노블
409215,Kouakou Joane Gadou,코아쿠 조안 가두,가두
412710,Kristjan Bendra,크리스티안 벤드라,벤드라
69912,L. Antal,리비우 이온 안탈,안탈
127596,L. Balaj,리리돈 바라이,바라이
270697,L. Behluli,라우리트 베흐루리,베흐루리
347316,L. Bergvall,루카스 베리발,베리발
264857,L. Bernasconi,로렌조 베르나스코니,베르나스코니
198483,L. Bossin,리암 보신,보신
562597,L. Bovo,엘 보보,보보
374058,L. Camara,라민 카마라,카마라
64314,L. Cameron,랜드리 나니 디마타,디마타
162194,L. Červ,루카스 체르브,체르브
1434,L. Dimata,랜더리 나니 디마타,디마타
454935,L. Emenalo,랜던 에메나로,에메나로
24769,L. Gadrani,루카 가드라니,가드라니
372585,L. Grgić,레온 그르지치,그르지치
33,L. Hernández,루카스 프랑수아 베르나르 에르난데스,에르난데스
963,L. Hrádecký,루카스 흐라데츠키,흐라데츠키
44937,L. Kelly,리암 패트릭 켈리,켈리
324709,L. Kurgin,레브 쿠르긴,쿠르긴
20833,L. Leroy,레오 르루아,르루아
127609,L. Mercan,뮌리르 레벤트 메르칸,메르칸
343319,L. Michal,루카 미셀,미셀
339620,L. Monteiro Alvarenga,로렌조 몬테이로 알바렝가,알바렝가
86,L. Openda,이코마-로이스 오펜다,오펜다
134431,L. Pirola,로렌조 피롤라,피롤라
568316,L. Prescott,엘 프레스콧,프레스콧
66353,L. Provod,루카시 프로보드,프로보드
568225,L. Reggiani,엘 레지아니,레지아니
38124,L. Reis,루도비트 레이스,레이스
419242,L. Remmem,라스 비욘루드 렘멤,렘멤
157191,L. Rexhepi,로이트림 레제피,레제피
69450,L. Scales,리암 스케일스,스케일스
364513,L. Scipioni,로렌조 시피오니,시피오니
337934,L. Shahar,레오 샤하르,샤하르
862,L. Spinazzola,레오나르도 스피나촐라,스피나촐라
394211,L. Srdanovic,룬 스르다노비치,스르다노비치
465310,L. Williams-Barnett,루카 제이미 윌리엄스-바넷트,바넷트
340230,L. Zuka,레아트 주카,주카
474842,Leandro Henrique Sousa Santos,레안드로 엔리크 소우자 산토스,산토스
927,Lee Kang-In,강인 리,리
47276,Lekue,이뉴고 레쿠에 마르티네스,레쿠에
435089,Leon Klanac,레온 클라낙,클라낙
409798,Louie George Copley,루이 조지 코플리,코플리
344247,Luca Gunter,루카 군터,군터
416862,Lucas Rodrigues Carvalho Anjos,루카스 로드리게스 카르발류 안조스,안조스
96329,Luís Mata,루이스 마타,마타
278619,Luíz Júnior,루이즈 주니오르,주니오르
19070,M. Aarons,막심리언 제임스 아론스,아론스
532000,M. Abish,엠 아비쉬,아비쉬
417606,M. Akahomen,마빈 아카호멘,아카호멘
431118,M. Aubert,마르완 오베르,오베르
408543,M. Bajo,마흐무두 바조,바조
530,M. Bakker,미첼 바커,바커
162465,M. Bard,멜뱅 바르,바르
465786,M. Barry,마마두 바리,바리
2927,M. Batshuayi,미치 배츠와이-아툰가,배츠와이
162189,M. Bidstrup,마즈 비드스트룹,비드스트룹
283026,M. Biereth,미카 마일스 비에레스,비에레스
328258,M. Bignetti,마테오 비그네티,비그네티
532067,M. Birkurmanov,엠 비르쿠르마노프,비르쿠르마노프
36907,M. Boadu,마이런 보아두,보아두
406480,M. Børsheim,마틴 뇌르셰임,뇌르셰임
1639,M. Brescianini,마르코 브레시아니니,브레시아니니
319319,M. Brøndbo,마그누스 브롘보,브롘보
26227,M. Broschinski,모리츠 브로슈인스키,브로슈인스키
30417,M. Carnesecchi,마르코 카르네세키,카르네세키
146008,M. Cham,무하메드 챔 사라체비치,챔
20675,M. Chouiar,무니르 쇼이아르,쇼이아르
66275,M. Chytil,모이미르 치틸,치틸
328464,M. Cissé,무사 시세,시세
568241,M. Clement,엠 클레멘트,클레멘트
392493,M. Cocchi,마테오 코치,코치
419035,M. Coulibaly,마마두 쿨리발리,쿨리발리
444961,M. Culbreath,몬트렐 아마레 쿨브리스,쿨브리스
14,M. Dahoud,마흐무드 다후드,다후드
887,M. Darmian,마테오 다르미안,다르미안
30670,M. Di Gregorio,미켈레 디 그레고리오,그레고리오
302915,M. Diambou,마마디 디암부,디암부
478662,M. Dills,마빈 딜스,딜스
199638,M. Diomandé,모하메드 바바 디오만데,디오만데
21079,M. Dupé,막심 뒤페,뒤페
57429,M. Dyngeland,엠 클레멘트,클레멘트
278454,M. Ellborg,메르케르 아케 에야보르그,에야보르그
408319,M. Fuscaldo,마트테오 푸스카르도,푸스카르도
354267,M. Garananga,무나슈에 페테르 가라나느가,가라나느가
340153,M. Godts,미카 마르케르 고드트스,고드트스
16,M. Götze,마리오 괴체,괴체
394956,M. Gurgul,미치아 구르구르,구르구르
319130,M. Haaland,마르쿠스 할란드,할란드
508061,M. Hansen,미켈 브로 한센,한센
156536,M. Hansen,마즈 크리스티안 한센,한센
459203,M. Hardy,말라카이 하디,하디
799,M. Havel,밀란 하벨,하벨
2,M. Hitz,마빈 히츠,히츠
7712,M. Hjulmand,모르텐 율만,율만
7721,M. Jakoliš,마린 야콜리쉬,야콜리쉬
568266,M. James,엠 제임스,제임스
61161,M. Jedlička,마르틴 예들리츠카,예들리츠카
268595,M. Johnston,막스 존스턴,존스턴
50968,M. Jørgensen,마티아스 예르겐센,예르겐센
406481,M. Klausen,마티아스 엔게비크 클라우센,클라우센
128640,M. Kochalski,마테우시 코할스키,코할스키
2291,M. Kovačić,마테오 코바치치,코바치치
551803,M. Kovar,엠 코바르,코바르
138804,M. Kovář,마테이 코바르시,코바르시
208398,M. Kukharevych,미콜라 쿠하레비치,쿠하레비치
461830,M. Lavelli,마테오 라벨리,라벨리
30533,M. Locatelli,마누엘 로카텔리,로카텔리
61190,M. Macík,마투시 마치크,마치크
540211,M. Milickovic,마르코 밀리코비치,밀리코비치
1719,M. Müldür,메르트 뮐뒤르,뮐뒤르
416191,M. Naskos,마렉 나스코스,나스코스
47254,M. Olivera,마티아스 올리베라 미라몬테스,올리베라
19319,M. Olsson,마르틴 올손,올손
849,M. Perin,마티아 페린,페린
219,M. Politano,마테오 폴리타노,폴리타노
410640,M. Pruchniewski,마테우시 프루흐니에프스키,프루흐니에프스키
134058,M. Qurbanlı,무사 꾸르반리,꾸르반리
15917,M. Rasmussen,마티아스 라스무센,라스무센
266663,M. Riisnæs,마그누스 베흐 리스네스,리스네스
241,M. Sadílek,미할 사딜레크,사딜레크
47480,M. Salisu,모하메드 살리수 아브둘 카림,살리수
48445,M. Salvi,미르코 살비,살비
57377,M. Sande,마즈 베르크 산데,산데
1914,M. Sanson,모르강 상송,상송
449713,M. Šilhavý,마티아시 스일하비,스일하비
40809,M. Skóraś,미하우 스쿠라시,스쿠라시
198,M. Škriniar,밀란 슈크리니아르,슈크리니아르
375290,M. Šotiček,마린 쇼티체크,쇼티체크
31069,M. Sportiello,마르코 스포르티엘로,스포르티엘로
119278,M. Ștefănescu,마리우스 스테판에스쿠,스테판에스쿠
48614,M. Stevanović,미로슬라브 스테바노비치,스테바노비치
127,M. ter Stegen,마르크안드레 테어 슈테겐,슈테겐
663,M. Terrier,마르탱 테리에,테리에
14677,M. Tolić,마르코 톨리치,톨리치
128446,M. Trnovský,마르틴 트르노브스키,트르노브스키
66447,M. Tvrdoň,마리안 트브르돈,트브르돈
66463,M. Valenta,마테이 발렌타,발렌타
453711,M. van der Lans,마일로 반 데르 란스,반 데르 란스
18930,M. Vydra,마테이 비드라,비드라
7288,M. Zetterer,미하엘 젯테러,젯테러
433396,Marc Bernal,마르크 베르날,베르날
329728,Marc Casadó,마르크 카사도,카사도
189997,Mario de Luis,마리오 데 루이스 히메네스,데 루이스
287680,Maroan Sannadi,마로안 산나디 하루치,산나디
122688,Matheus Aiás,마테우스 아이아스 바로조 로드리게스,아이아스
41179,Matheus Reis,마테우스 레이스 데 리마,레이스
10018,Matheus Silva,마테우스 시우바,시우바
543469,Mathis Jangeal,마티스 장절,장절
517235,Mattéo Anselme,마테오 안셀메,안셀메
385674,Mauro Couto,마우로 메이렐레스 쿠토,메이렐레스
233,Mauro Júnior,마우로 주니어,주니어
287868,Max Merrick,막스 메릭,메릭
284374,Max Thompson,막스 톰슨,톰슨
271444,Merchas Doski,메르카스 도스키,도스키
305816,Metinho,아벰리 메토 실루,메토
162032,Miguel Gutiérrez,미겔 구티에레스,구티에레스
383780,Mikel Jauregizar,미켈 하우레기사르 알보니가,하우레기사르
437637,Mikel Santos,미켈 산토스 리나레스,산토스
47418,Mikel Vesga,미켈 베스가,베스가
18861,N. Aké,나탄 아케,아케
375811,N. Axundzadə,네리만 아훈즈다더,아훈즈다더
48577,N. Bajrami,네딤 바이라미,바이라미
343194,N. Botis,니콜라오스 네스토라스 보티스,보티스
280074,N. Brown,너새니얼 브라운,브라운
57160,N. Castro,니클라스 페르난도 니가르드 카스트로,카스트로
269531,N. Collins,파렐 남디 콜린스,콜린스
32172,N. Contini,니키타 콘티니 바라노브스키,콘티니
303322,N. Djiga,야쿠바 나세르 지가,지가
302869,N. Dorgeles,네네 도르젤레스,도르젤레스
474550,N. Fernandez,노아 페르난데스,페르난데스
39055,N. Haikin,니키타 하이킨,하이킨
374124,N. Huygevelde,네이단 가우티에르 후이헤벨데,후이헤벨데
1923,N. Jackers,노르딘 야커스,야커스
416315,N. Kaján,노르베르트 가볼 카얀,카얀
294,N. Keïta,나비 케이타,케이타
66817,N. Krstović,니콜라 크르스토비치,크르스토비치
25168,N. Lomb,니클라스 롬브,롬브
2824,N. Maksimović,네마냐 막시모비치,막시모비치
383041,N. Marcelli,니노 마르첼리,마르첼리
567804,N. Nsoki,엔 엔소키,엔소키
37818,N. Olij,닉 퀸텐 올리,올리
3246,N. Pépé,니콜라 페페,페페
1920,N. Radonjić,네마냐 라도니치,라도니치
2120,N. Raskin,니콜라스 티에리 라스킨,라스킨
405298,N. Rizzo,니콜로 리초,리초
328193,N. Schiks,닉 스킥스,스킥스
26243,N. Schlotterbeck,니코 슐로터베크,슐로터베크
284098,N. Stanković,니콜라 스탕코비치,스탕코비치
231029,N. Tella,네이선 텔러,텔러
90494,N. Trott,네이단 월러스 뉴먼 트로트,트로트
441047,N. Verkooijen,니콜라스 베르코이엔,베르코이엔
198391,N. Voloshyn,나자르 볼로신,볼로신
48606,N. Vouilloz,니콜라스 부이요즈,부이요즈
203474,N. Zalewski,니콜라 잘레프스키,잘레프스키
443779,N. Zätterström,닐스 에릭 울프 즈터스트롬,즈터스트롬
8817,N. Zolotić,네르민 조로티치,조로티치
445675,Naba Mensah,나바 멘사,멘사
286593,Nico Serrano,니콜라스 세라노 갈데아노,세라노
183799,Nico Williams,니코 윌리암스,윌리암스
428304,Nikola Šarčević,니콜라 샤르체비치,샤르체비치
41194,Nuno Santos,누노 미겔 고메스 도스 산토스,산토스
15906,O. Antman,올리베르 안트만,안트만
110941,O. Arad,오프리 아라드,아라드
345422,O. Baybek,올자스 바이벡,바이벡
48169,O. Berg,올리버 베르그,베르그
39083,O. Bjørtuft,오딘 루라스 비울투프트,비울투프트
65409,O. Čančarević,오그넨 챈차레비치,챈차레비치
15843,O. Christensen,올리베르 크리스텐센,크리스텐센
351923,Ó. Cortés,오스카르 코르테스,코르테스
354753,O. Diomande,우스망 디오망데,디오망데
66042,O. Dorley,오스카 머피 도를리,도를리
111325,O. Glazer,옴리 글레이저,글레이저
339874,O. HÃ¸jlund,오스카 윈터 휘올룬드,휘올룬드
55877,O. Karavaev,올렉산드르 카라바에프,카라바에프
125419,O. Kashchuk,올렉시 카슈크,카슈크
7586,O. Kiteishvili,오타 키테시빌,키테시빌
48119,O. Kossounou,쿠아쿠 오딜론 도르젤레스 코순우,코순우
1962,O. Lewicki,칼 오스카르 요한 레비키,레비키
306955,O. Rosengren,오토 에릭 로젠그렌,로젠그렌
63434,O. Tymchyk,올렉산드르 팀치크,팀치크
3390,O. Verdon,올리비에 베르동,베르동
128398,Oihan Sancet,오이안 산세트,산세트
441252,Oscar Gadeberg-Buur,오스카 가데베르그-부어,가데베르그-부어
410016,P. Adu,프린스 과베나 아두,아두
39064,P. Berg,패트릭 베르그,베르그
45779,P. Grbić,페타르 그르비치,그르비치
20696,P. Gueye,파페 게예,게예
19124,P. Jansson,폰투스 얀손,얀손
162188,P. Kalulu,피에르 카제예 롬멜 칼룰루 캐텡와,칼룰루
7313,P. Köhn,필리프 쾬,쾬
546756,P. Nash,피. 내쉬,내쉬
73879,P. Otele,필립 포르웨이 오텔,오텔
904,P. Pogba,폴 포그바,포그바
7326,P. Pokorný,피터 포코르니,포코르니
301763,P. Ratkov,페타르 라트코브,라트코브
971,P. Retsos,파나요티스 레초스,레초스
392258,P. Reverson,폴 피터스 레버슨,레버슨
240,P. Rosario,파블로 파울리노 로사리오,로사리오
274371,P. Stanić,페타르 스타니치,스타니치
66387,P. Šulc,파벨 슈르츠,슈르츠
327895,P. Wanner,폴 워너,워너
329,P. Zieliński,피오트르 지엘린스키,지엘린스키
336594,Pablo Barrios,파블로 바리오스,바리오스
543470,Pape Cabral,파페 카브랄,카브랄
435552,Pau Navarro,파우 나바로 바데네스,나바로
1702,Pedraza,알폰소 페드라자 사그,페드라자
133609,Pedri,페드리,페드리
157148,Pedro Bicalho,페드로 엔리케 로드리게스 비칼료,비칼료
93671,Pedro Chirivella,페드로 치리베야,치리베야
491087,Pedro Fernández,페드로 페르난데스 살미엔토,페르난데스
9467,Pedro Naressi,페드로 엔리케 나레시 마차도,나레시
41155,Pêpê Rodrigues,페드로 필리페 피게이레도 로드리게스,로드리게스
371913,Pol Fortuny,폴 포르투니 아우바레다,포르투니
18748,Pote,페드루 곤살베스,곤살베스
38747,Q. Timber,크빈턴 팀버르,팀버르
24903,R. Andrich,로베르트 안드리히,안드리히
453725,R. Bagdat,라마잔 바그닛,바그닛
338958,R. Bardghji,루니 바르다지,바르다지
91422,R. Bellanova,라울 벨라노바,벨라노바
105664,R. Broja,론 브로야,브로야
91488,R. Di Gennaro,라파엘레 디 제나로,디 제나로
2598,R. Dōan,도안 리쓰,리쓰
45150,R. Doohan,로스 두한,두한
162498,R. Drăgușin,라두 드러구신,드러구신
419629,R. Duiven,로빈 반 다이번,반 다이번
342054,R. Flamingo,라이언 플라밍고,플라밍고
375601,R. Holten,라스무스 홀텐,홀텐
557379,R. Kavuma McQueen,알. 카부마 맥퀸,맥퀸
26238,R. Koch,로빈 코흐,코흐
533,R. Kristensen,라스무스 크리스텐센,크리스텐센
282125,R. Lavia,로메오 라비아,라비아
284230,R. Lewis,리코 루이스,루이스
907,R. Lukaku,로멜루 메나마 루카쿠 볼린골리,루카쿠
1213,R. Mak,로베르트 마크,마크
154864,R. Neshcheret,루슬란 네슈렛,네슈렛
400530,R. ObriÄ,렐야 오브리치,오브리치
568247,R. Ouro Bang Na,알. 우로 방 나,우로 방 나
317018,R. Ovouka,라디 마첼 호켐바 오보우카,오보우카
37113,R. Pasveer,렘코 파스베이르,파스베이르
2784,R. Rúnarsson,루나르 알렉스 루나르손,루나르손
8939,R. Schoofs,롭 스호프스,스호프스
20176,R. Sykes,로스 제임스 사이크스,사이크스
365018,R. van Bommel,루벤 반 보멜,반 보멜
435482,R. Vaz,로비니오 바즈,바즈
482888,R. Walsh,레지 왈쉬,왈쉬
8493,R. Yaremchuk,로만 야렘추크,야렘추크
573,Rafa,하파에우 다 시우바,시우바
237066,Rafa Marín,라파 마린,마린
386820,Rafael Ferreira Nel,라파엘 페레이라 넬,넬
265722,Rafael Obrador,라파엘 오브라도르 부르게라,오브라도르
407958,Rayan,라얀 루카스 마르케스 데 소우자,소우자
443668,Rayane Belid,라얀 벨리드,벨리드
396202,Rayane Bounida,레얀 부니다,부니다
437099,Renato Bellucci,레나토 벨루치 마린,벨루치
336671,Renato Veiga,헤나투 베이가,베이가
306368,Ricardinho,히카르지뉴,히카르지뉴
41324,Ricardo Mangas,리카르도 루이스 차비 망가스,망가스
2413,Richarlison,히샤를리송,히샤를리송
310531,Rio Kyerematen,리오 케레마텐,케레마텐
10157,Rodinei,로딘에이 마르셀 데 알메이다,로딘에이
341371,Rodrigo Mendoza,로드리고 멘도사 마르티네스 모야,멘도사
441268,Rodrigo Miguel Ferreira Rêgo,로드리고 미겔 페레이라 레고,페레이라
341641,Rodrigo Ribeiro,로드리고 듀아르테 리베이로,리베이로
46672,Rui Silva,후이 실바,실바
47007,Ruíz de Galarreta,이냐고 루이스 데 갈라레타 에체베리아,갈라레타
567998,S. Alabi,알라비,알라비
336658,S. Audoor,샘 아우도르,아우도르
262598,S. Auklend,손드레 아우클렌,아우클렌
37160,S. Berghuis,스티븐 베르하위스,베르하위스
351796,S. Berradi,수라이마네 베라디,베라디
37604,S. Beukema,샘 뵈케마,뵈케마
335096,S. Burakovsky,사무엘 부라코브스키,부라코브스키
430077,S. Campbell,샨드레 캠벨,캠벨
337740,Š. Chaloupek,슈테판 차루펙,차루펙
194,S. de Vrij,스테판 더 프레이,프레이
38735,S. Dest,서지뇨 데스트,데스트
403326,S. Diabaté,수마일라 디아바테,디아바테
107,S. Diop,소피안 디옵,디옵
317825,S. Dweh,샘슨 카르거오 드웨 주니어,드웨
353771,S. Faye,쏠레마네 파예,파예
15605,S. Gartenmann,스테판 가르텐만,가르텐만
439579,S. Gomez van Hoogen,사무엘 고메즈 반 후겐,고메즈
354305,S. Hamzić,살코 함지치,함지치
195929,S. Hezze,산티아고 헤제,헤제
7583,S. Hierländer,스테판 루카스 히어랜더,히어랜더
339364,S. Ibrahim,살리푸 이브라힘,이브라힘
340152,S. Idumbo-Muzambo,스타니스 이듐보무잠보,이듐보무잠보
478991,S. Inacio,사무엘 이나시오 피아,이나시오
2361,S. Ingason,스베리르 잉기 잉가손,잉가손
11038,S. Ivanov,스타니슬라프 이바일로프 이바노프,이바노프
216761,S. Jatta,시디 자타,자타
445524,S. Kalmurza,셰르칸 칼무르자,칼무르자
567755,S. Keita,케이타,케이타
288073,S. Kitano,기타노 소타,소타
1442,S. Kolašinac,세야드 콜라시나치,콜라시나치
1082,S. Lainer,슈테판 라이너,라이너
340726,S. Leković,스테판 레코비치,레코비치
47439,S. Lobotka,스타니슬라우 로보트카,로보트카
308689,S. Lopes Cabral,신디 로페스 카브랄,로페스
61558,S. Magnússon,사에바르 아틀리 마그누손,마그누손
45824,S. Marković,스베토자르 마르코비치,마르코비치
1532,Ş. Məhəmmədəliyev,샤후르딘 메헤메데리예프,메헤메데리예프
382358,S. Mfuni,스티븐 엠푸니,엠푸니
282,S. Mignolet,시몬 미뇰레,미뇰레
8503,S. Mmaee,사미 엠마에 아 누암베벤,엠마에
311773,S. Mouriño,알바로 산티아고 무리뉴 곤살레스,무리뉴
30999,S. Mráz,사무엘 므라즈,므라즈
390607,S. Muradyan,세르게이 무라디안,무라디안
394165,S. Neave,션 톰스 네이브,네이브
449676,S. Nibombé,사무엘 콘디 니봄베,니봄베
278196,S. Onyemaechi,소푸루츄쿠 브루노 오네마에치,오네마에치
280463,S. Ostrzinski,실라스 오스트르진스키,오스트르진스키
24807,S. Özcan,살리흐 외즈잔,외즈잔
38110,S. Padt,세르지오 빈첸조 로베르토 팟트,팟트
555376,S. Pikolon,피콜론,피콜론
443719,S. Pnevmonidis,프네브모니디스,프네브모니디스
48600,S. Rouiller,스티브 루이러,루이러
568156,S. Sanchez,산체스,산체스
335099,S. Scaglia,시모네 스카글리아,스카글리아
394200,S. Shishkov,시메온 디미트로프 시슈코프,시슈코프
449706,Š. Slončík,시몬 슬론치크,슬론치크
40403,S. Szymański,세바스티안 시만스키,시만스키
48286,S. Vecchia,스테파노 조세페 아르네 베키아 홀름퀴스트,홀름퀴스트
371510,S. Yamada,야마다 신,신
111284,S. Yehezkel,사기브 샬롬 예헤즈켈,예헤즈켈
131516,S. Zuberu,샤라니 주베루,주베루
490740,Salvador Blopa,살바도르 블로파,블로파
393198,Salvador Esquivel,살바도르 에스키벨 가메스,에스키벨
162595,Samuel Soares,새뮬 줌페 소아레스,소아레스
41574,Sandro Cruz,산드로 플리니오 로사 다 크루즈,크루즈
47541,Santi Comesaña,산티아고 코메사냐 베이가,코메사냐
469321,Sean Steur,션 스토어,스토어
70500,Sergi Cardona,세르지 카르도나,카르도나
359117,Shumaira Mheuka,슈마이라 메우카,메우카
131538,Son,프란시스코 자비에르 이달고 고메스,고메스
419576,Szilárd Szabó,실라드 사보,사보
277930,T. Aasgaard,텔로 제라르드 아스가르드,아스가르드
160925,T. Ali,타하 압디 알리,알리
265533,T. Anarbekov,테미를란 아나르베코프,아나르베코프
56132,T. Barseghyan,티그란 바르세흐얀,바르세흐얀
1542,T. Bayramov,토랄 바이라모프,바이라모프
175171,T. Boulhendi,테디 불엔디,불엔디
526451,T. Bruyère,테오 브리에르,브리에르
51016,T. Buchanan,테이존 뷰캐넌,뷰캐넌
62401,T. Çetin,타리크 체틴,체틴
1803,T. Chandler,티모시 챈들러,챈들러
818,T. Chorý,토마스 호리,호리
137384,T. Chukwuani,토치 필 츄크와니,츄크와니
48609,T. Cognat,티모테 코냇,코냇
584077,T. Hall,홀,홀
2252,T. Holeš,토마시 홀레시,홀레시
109740,T. Horvat,토미 호르바트,호르바트
969,T. Jedvaj,틴 예드바이,예드바이
388771,T. Jelínek,토마스 예리넥,예리넥
261,T. Kehrer,얀 틸로 케러,케러
371228,T. Kraaijeveld,테이스 크라이젤트,크라이젤트
66253,T. Ladra,토마스 라드라,라드라
158694,T. Livramento,발렌티노 프란시스코 리브라멘토,리브라멘토
193617,T. Louchet,톰 알렉시스 루셰,루셰
348308,T. Magnin,테오 마그난,마그난
1101,T. Minamino,미나미노 타쿠미,타쿠미
562661,T. Mmadi,테이 엠마디,엠마디
69971,T. Moffi,테레마스 이고보르 모피,모피
280091,T. Oermann,팀 오어만,오어만
304050,T. Oshima,타쿠토 오시마,오시마
425200,T. Ouattara,티에모코 와타라,와타라
571695,T. Ouma,테이 오우마,오우마
49,T. Partey,토머스 파티,파티
39239,T. Pedersen,토레 바르덴 페데르센,페데르센
428192,T. Pfeiffer,팀 프라이퍼,프라이퍼
153287,T. Raemaekers,툰 라메이커스,라메이커스
568413,T. Samba,테이 삼바,삼바
548867,T. Seidu,테이 세이두,세이두
342243,T. Setford,토미 호건 세트포드,세트포드
180940,T. Sharman-Lowe,테디 사뮈엘 샤만로,샤만로
390567,T. Slončík,톰 슬론치크,슬론치크
371523,T. Smolenaars,테인 스몰레나르스,스몰레나르스
557391,T. Thompson,테이 톰슨,톰슨
386296,T. Trummer,팀 트루머,트루머
1236,T. Vlček,토마시 블체크,블체크
36776,T. Wellenreuther,티몬 야니스 벨렌로이터,벨렌로이터
443748,Taufik Seidu,타우픽 세이두 잔지 아우두,세이두
298061,Ted Curd,테드 커드,커드
691,Tetê,테테,테테
161939,Tomás Araújo,토마스 레모스 아라우조,아라우조
491086,Tomás Marqués,토마스 노엘 마르케스 모레라,마르케스
445973,Toni Fernández,안토니오 페르난데스 카시노,카시노
943,U. Garcia,울리세스 알렉산드레 가르시아 로페스,가르시아
98842,U. Mathisen,울릭 마티센,마티센
39069,U. Saltnes,울릭 살트네스,살트네스
332308,Unai Gómez,우나이 고메스 에체바리아,고메스
47270,Unai Simón,우나이 시몬,시몬
2172,V. Buyalskyi,비탈리 부얄스키,부얄스키
181815,V. Chambaere,빅 챔베어,챔베어
7780,V. Gromyko,발레리 그롬코,그롬코
66270,V. Jemelka,바슬라프 예멜카,예멜카
63452,V. Kabaev,블라디슬라프 카바에프,카바에프
462208,V. Kostov,바실리예 코스토프,코스토프
25139,V. Kušej,바실 쿠셰이,쿠셰이
3502,V. Limaj,베셀 리마이,리마이
264495,V. Lučić,블라디미르 루치치,루치치
610483,V. Manuba,빈센트 마누바,마누바
31156,V. Milinković-Savić,바냐 밀린코비치사비치,밀린코비치사비치
449592,V. Nielsen,빌라즈 슈미트 니엘슨,니엘슨
474741,V. Osuji,빈스 치조케 오수지,오수지
561707,V. Prisco,브리스코,브리스코
169291,V. Sinisalo,빌리아미 카리 베이코 신이살로,신이살로
215855,V. Tusha,베톤 투샤,투샤
42316,V. Weiss,블라디미르 바이스,바이스
490779,Valde,빅토르 발데페나스 탈라베라,탈라베라
291649,Vanderson,반데르송,반데르송
412719,Veljko Milosavljević,벨코 미로사블리비치,미로사블리비치
598066,Vincent Manuba,빈센트 마누바,마누바
199931,W. Bøving,윌리엄 뵤빙 빅,뵤빙
349212,W. Clem,윌리엄 클렘,클렘
8500,W. Endo,엔도 와타루,와타루
429408,W. Mońka,보이체흐 몬카,몬카
328081,W. Omoruyi,웰리티 럭키 오모루이,오모루이
